0.368903739,10.05506,43.09927134,423.9087112,0.048795999,17.42857143,12,6.714285714,5,1.571428571,-3.857142857,75.28571429,51.85714286,28,1021,1018.285714,1016.142857,16,14.57142857,11.71428571,15.14285714,3.285714286,26.71428571,0.544285714,2,272.5714286,2170092,14.7,1811129422,10045.175,47580,0.696310312,4945000,4439700,505300,0.102,1.259,9.822,100,1817
0.37821114,10.36082351,44.40987358,402.7103492,0.061189137,20.42857143,12.85714286,5,0.285714286,-5.857142857,-12.42857143,57.57142857,34.57142857,11,1024.714286,1022.428571,1019.714286,16,16,14.71428571,11.28571429,1.285714286,17.28571429,0,0,167,2170092,14.7,1811129422,10045.175,47580,0.696310312,4945000,4439700,505300,0.102,1.259,9.822,100,1726
0.384479854,10.07693688,43.19304279,487.1563214,0.06590841,23.57142857,17.57142857,11.42857143,7.285714286,1.571428571,-5,64.14285714,47.57142857,30.42857143,1019.857143,1017.285714,1015.428571,16,14.85714286,10.14285714,13.71428571,2.571428571,21.57142857,3.63,3.428571429,129.1428571,2170092,14.7,1811129422,10045.175,47580,0.696310312,4945000,4439700,505300,0.102,1.259,9.822,100,2088
0.38860521,9.998816543,42.8581935,477.8565545,0.067562948,19.2,14,8.4,6.2,2.8,-1.6,67.4,49.4,30.8,1022.6,1020,1018.8,16,15,13.2,11.6,3.8,24.66666667,0.152,1.4,205.6,2170092,14.7,1811129422,10045.175,47580,0.696310312,4945000,4439700,505300,0.102,1.259,9.822,100,2048
0.402618206,9.968823955,42.72963547,520.4803917,0.053593443,17.71428571,13.42857143,9,8.571428571,6.857142857,5,87.71428571,69,49.71428571,1019.142857,1016.714286,1014.571429,15.28571429,11.85714286,8.285714286,12.71428571,1.857142857,23.14285714,0.072857143,2.857142857,237.8571429,2170092,14.5,1811129422,10045.175,47580,0.753158406,4948900,4446700,502200,0.101,1.315,11.534,100,2231
0.427568702,9.99258269,42.83147317,528.3897219,0.066669919,21.28571429,14.57142857,7.285714286,6.142857143,0.714285714,-5,75.85714286,48.85714286,21.14285714,1023.142857,1020.857143,1018.857143,16,15.71428571,14.14285714,12.85714286,1.571428571,22.16666667,0,0.857142857,170.8571429,2170092,14.5,1811129422,10045.175,47580,0.753158406,4948900,4446700,502200,0.101,1.315,11.534,100,2265
0.390543399,9.935220912,42.58560185,513.005866,0.065996175,17.71428571,12.71428571,7.714285714,7.142857143,3.571428571,0,78.28571429,57.71428571,36.57142857,1018.428571,1015.571429,1012.428571,16,15.71428571,13.42857143,15.71428571,3.714285714,28,0.652857143,2.571428571,177.8571429,2170092,14.5,1811129422,10045.175,47580,0.753158406,4948900,4446700,502200,0.101,1.315,11.534,100,2199
0.38985434,10.03808161,43.02649641,488.6923929,0.065082988,23.2,15.6,7.6,6.4,-1.8,-11.6,75,43.2,10.4,1023.4,1020.8,1018.6,16,15.8,14,14,2,24.2,0,0,230.2,2170092,14.5,1811129422,10045.175,47580,0.753158406,4948900,4446700,502200,0.101,1.315,11.534,100,2095
0.391771376,9.970756048,42.73791705,465.8470425,0.057282368,18.42857143,14.57142857,10.42857143,10.28571429,8.285714286,5.142857143,88.57142857,67.14285714,45.14285714,1019.142857,1017,1014.428571,16,14.42857143,7.714285714,14.14285714,2.142857143,25.85714286,1.887142857,5,150.7142857,2170092,14.6,1811129422,10045.175,47580,0.763307985,4954000,4455500,498500,0.101,1.266,9.933,100,1997
0.380037984,9.982452023,42.78804982,466.5832074,0.062322435,24.28571429,17.28571429,10.14285714,10.85714286,8.714285714,4.571428571,91.42857143,62.14285714,32.28571429,1019.285714,1017.857143,1016,15.14285714,11.14285714,7.428571429,12.85714286,1.571428571,20.57142857,0,1.714285714,223.7142857,2170092,14.6,1811129422,10045.175,47580,0.763307985,4954000,4455500,498500,0.101,1.266,9.933,100,2000
0.392582122,10.00479236,42.88380778,485.0730217,0.05342817,20.57142857,17,12.28571429,11.14285714,9.714285714,8.571428571,87.85714286,68.57142857,48.71428571,1016.571429,1014.857143,1013,15.71428571,13,7.714285714,13.71428571,2.857142857,23.5,0,2.428571429,245.1428571,2170092,14.6,1811129422,10045.175,47580,0.763307985,4954000,4455500,498500,0.101,1.266,9.933,100,2079
0.402700694,9.941641037,42.61312061,495.8255492,0.056951536,22.85714286,17.71428571,12.28571429,11.85714286,11,9,91.57142857,69,46.14285714,1017.428571,1016.142857,1014.285714,16,10.57142857,4.857142857,13,2.142857143,23.66666667,0,3.714285714,209.8571429,2170092,14.6,1811129422,10045.175,47580,0.763307985,4954000,4455500,498500,0.101,1.266,9.933,100,2125
0.393487388,9.953326455,42.66320812,474.2882858,0.046904701,19,16,12,14,12,11,86,77,67,1020,1019,1017,16,15,5,13,3,29,0.51,7,264,2170092,14.6,1811129422,10045.175,47580,0.763307985,4954000,4455500,498500,0.101,1.266,9.933,100,2033
0.391290855,9.899648584,42.43312723,493.2545954,0.0547344,22.57142857,17.57142857,12.71428571,9.571428571,6.428571429,1.857142857,75,54.42857143,33.42857143,1014,1011.571429,1009.142857,16,15.57142857,12.57142857,15.85714286,3.857142857,31.16666667,0,3,175.4285714,2191727,14.5,1841490972,10045.175,47580,0.774349084,4961800,4467000,494800,0.1,1.317,11.624,100,2114
0.399929748,9.92656677,42.54850737,515.6684575,0.059111999,23.28571429,17.71428571,12,7.714285714,2.142857143,-5.428571429,66,44.42857143,22.28571429,1016.714286,1014.857143,1013.428571,16,16,13.71428571,17.57142857,3.571428571,32,0,2.571428571,253.5714286,2191727,14.5,1841490972,10045.175,47580,0.774349084,4961800,4467000,494800,0.1,1.317,11.624,100,2210
0.381813108,9.838445353,42.1707902,531.944131,0.056537442,22.28571429,18.28571429,13.71428571,12,10.57142857,8.142857143,83.85714286,64.42857143,44.28571429,1017.714286,1015.857143,1013.714286,16,15,10.14285714,15,2.571428571,25,0,2.857142857,204.5714286,2191727,14.5,1841490972,10045.175,47580,0.774349084,4961800,4467000,494800,0.1,1.317,11.624,100,2280
0.391884702,10.00394366,42.88016999,498.9533199,0.052751468,22,18.66666667,14.33333333,12.66666667,11.66666667,11.66666667,83.33333333,69.33333333,54.66666667,1013.666667,1012,1009.666667,15,12.33333333,8.333333333,13.33333333,2,24,0,5.333333333,214,2191727,14.5,1841490972,10045.175,47580,0.774349084,4961800,4467000,494800,0.1,1.317,11.624,100,2139
0.394418893,10.03925873,43.03154191,477.434715,0.045443609,22.42857143,18.71428571,14.71428571,13.14285714,11.42857143,9.428571429,83,65.85714286,48.14285714,1017.571429,1016.142857,1014.571429,15.71428571,14,10.71428571,15.71428571,3.714285714,28.14285714,3.005,4,220.8571429,2191727,14.6,1841490972,10045.175,47580,0.756190476,4971300,4480200,491100,0.099,1.263,10.015,100,2046
0.35678995,9.922155449,42.52959901,454.4156997,0.04627586,25.42857143,20.71428571,16,13.85714286,12.42857143,10.85714286,82.14285714,63.85714286,44.57142857,1015.857143,1014.428571,1012.428571,16,14.71428571,10.71428571,14.71428571,2.714285714,24.85714286,0,2.428571429,247,2191727,14.6,1841490972,10045.175,47580,0.756190476,4971300,4480200,491100,0.099,1.263,10.015,100,1948
0.387541227,9.97852671,42.77122465,529.3825897,0.054291721,24,20.28571429,16.28571429,13.42857143,12.28571429,10.85714286,79.28571429,65.14285714,50.71428571,1014,1012.571429,1011.285714,16,15.28571429,11.85714286,14.85714286,2.857142857,24.28571429,0,4.142857143,227.8571429,2191727,14.6,1841490972,10045.175,47580,0.756190476,4971300,4480200,491100,0.099,1.263,10.015,100,2269
0.40536776,10.04889365,43.07284032,537.4557988,0.044319945,25.16666667,21,16.33333333,14.5,13.16666667,12.16666667,83.33333333,65.33333333,47.16666667,1013,1011.166667,1009.333333,16,15.66666667,14.66666667,16.66666667,2.5,28.5,0,3,204.6666667,2191727,14.6,1841490972,10045.175,47580,0.756190476,4971300,4480200,491100,0.099,1.263,10.015,100,2304
0.418910852,9.96630489,42.71883793,566.3401667,0.051159364,23,20.14285714,16.71428571,14,13.57142857,12.71428571,81,70.14285714,58.42857143,1012.857143,1011.428571,1010.142857,16,14.85714286,11.57142857,13.71428571,3,26.8,0,5.857142857,247.2857143,2191727,14.8,1841490972,10045.175,47580,0.827689243,4980400,4493200,487200,0.098,1.301,11.2,100,2428
0.378617092,9.977507003,42.76685385,478.931325,0.049027228,24.28571429,20.85714286,16.57142857,14.42857143,13.57142857,12.42857143,84,67.71428571,51.14285714,1014.428571,1013.142857,1011.714286,16,14.57142857,10.14285714,12.85714286,2.285714286,24,0,4.285714286,265.1428571,2191727,14.8,1841490972,10045.175,47580,0.827689243,4980400,4493200,487200,0.098,1.301,11.2,100,2053
0.366707732,9.992665444,42.83182788,519.6092828,0.046218085,25.57142857,21,16.28571429,14.57142857,13.42857143,11.28571429,84,64.42857143,44.42857143,1013,1011.714286,1010.428571,16,14.71428571,10.14285714,14.42857143,2.571428571,24.71428571,0,1.857142857,252.7142857,2191727,14.8,1841490972,10045.175,47580,0.827689243,4980400,4493200,487200,0.098,1.301,11.2,100,2227
0.397823318,10.01561705,42.93020595,528.4927153,0.050484014,27.57142857,23.14285714,18,16.42857143,15.42857143,14.42857143,87.42857143,68,48.14285714,1013.857143,1012.428571,1010.714286,16,15.28571429,11.85714286,13,2,23.14285714,0,2.285714286,224.5714286,2191727,14.8,1841490972,10045.175,47580,0.827689243,4980400,4493200,487200,0.098,1.301,11.2,100,2265
0.375713496,10.30871154,44.18650469,503.2052224,0.043093045,34,28,21,17,17,15,78,58,38,1009,1007,1006,16,16,16,14,2,29,0,0,155,2191727,14.8,1841490972,10045.175,47580,0.827689243,4980400,4493200,487200,0.098,1.301,11.2,100,2157
0.423481712,10.02476372,42.96941158,585.7594817,0.035243396,27.42857143,22.85714286,18,17.28571429,16.42857143,14.71428571,88.28571429,70,51.14285714,1013.428571,1012.285714,1010.857143,16,14,9,12.42857143,1.571428571,21.42857143,0.17,1.571428571,221.2857143,2231635,14.6,1861554346,10045.175,47580,0.850439883,4987300,4504600,482700,0.097,1.237,9.898,100,2511
0.389849736,9.903947589,42.45155418,479.164749,0.048003048,28,22.71428571,17.28571429,15.85714286,14.14285714,11.42857143,86.57142857,65,42.85714286,1013.285714,1012,1010.571429,16,15,11.57142857,14.42857143,1.714285714,25.71428571,0,0.714285714,258.5714286,2231635,14.6,1861554346,10045.175,47580,0.850439883,4987300,4504600,482700,0.097,1.237,9.898,100,2054
0.36640798,10.00332538,42.87751986,466.46273,0.046629879,26,22.14285714,17.85714286,16.42857143,15.42857143,14.57142857,87.42857143,71.42857143,54.85714286,1015.714286,1014,1012.285714,16,14.14285714,9.142857143,12.85714286,1.857142857,22.14285714,0.211666667,2.142857143,266.8571429,2231635,14.6,1861554346,10045.175,47580,0.850439883,4987300,4504600,482700,0.097,1.237,9.898,100,1999
0.358040261,9.957598413,42.68151913,482.3685079,0.048430197,24,20.75,17,14.25,13.5,13.25,85.5,70.25,54.5,1017.5,1015.5,1014.5,16,15,11.25,13.75,3,24.75,0,4,261.75,2231635,14.6,1861554346,10045.175,47580,0.850439883,4987300,4504600,482700,0.097,1.237,9.898,100,2068
0.391467062,10.05368896,43.09339458,485.1495042,0.047122459,25.42857143,21,16.28571429,14.14285714,13.85714286,13,87.42857143,68.57142857,49.71428571,1016.142857,1014.714286,1013.571429,16,14.14285714,8.714285714,12.42857143,2.428571429,24.8,0,3,244.8571429,2231635,14.7,1861554346,10045.175,47580,0.847953216,4990800,4514200,476600,0.095,1.291,11.257,100,2080
0.400567142,10.03844362,43.02804809,502.2343907,0.049169749,27.28571429,22.42857143,17.28571429,15.85714286,15.14285714,13.85714286,89.14285714,68.28571429,47,1014.285714,1012.714286,1011,15.28571429,10.85714286,5.428571429,13.42857143,1.857142857,22.28571429,0,2.857142857,261.8571429,2231635,14.7,1861554346,10045.175,47580,0.847953216,4990800,4514200,476600,0.095,1.291,11.257,100,2153
0.408711834,9.986540074,42.80557254,513.9324985,0.050981316,27.57142857,22.28571429,16.85714286,15.57142857,14.57142857,12.42857143,88.85714286,66.71428571,44.28571429,1012.571429,1011,1009.285714,16,13.57142857,9.571428571,13.14285714,1.857142857,22.28571429,0,1.714285714,223.8571429,2231635,14.7,1861554346,10045.175,47580,0.847953216,4990800,4514200,476600,0.095,1.291,11.257,100,2203
0.396378433,9.994611898,42.84017102,503.982394,0.050397231,32.14285714,25.71428571,19,16.85714286,14.85714286,11.71428571,79.85714286,58,35.71428571,1012.571429,1011.428571,1009.857143,16,15,13.14285714,13.71428571,1.857142857,21.71428571,0,0.571428571,225.5714286,2231635,14.7,1861554346,10045.175,47580,0.847953216,4990800,4514200,476600,0.095,1.291,11.257,100,2160
0.402860939,9.990500851,42.82254973,546.205602,0.042740773,32.71428571,27.14285714,21.14285714,18.28571429,17,14.85714286,80.42857143,60.71428571,40.42857143,1011.714286,1010.571429,1009.142857,16,15.71428571,13.71428571,13.85714286,1.714285714,24.42857143,0,0.285714286,231.7142857,2231635,14.8,1861554346,10045.175,47580,0.766,4991700,4523000,468700,0.094,1.236,9.891,100,2341
0.409361369,10.05217354,43.086899,584.3198519,0.051403259,26.85714286,21.85714286,16.71428571,16.42857143,15,14,89.57142857,70,50,1011.142857,1009.428571,1007.571429,16,14.71428571,11,13.71428571,2,22.57142857,0,1,236.5714286,2231635,14.8,1861554346,10045.175,47580,0.766,4991700,4523000,468700,0.094,1.236,9.891,100,2505
0.38895027,9.998609231,42.85730489,502.418426,0.044919017,26.85714286,22.14285714,17.28571429,16.28571429,15.28571429,13.71428571,85.71428571,69,51.71428571,1010.142857,1008.857143,1007.428571,16,13.57142857,9.142857143,13.14285714,1.428571429,22.14285714,0,3.142857143,233,2231635,14.8,1861554346,10045.175,47580,0.766,4991700,4523000,468700,0.094,1.236,9.891,100,2154
0.408824643,9.96964551,42.73315692,493.3145944,0.054903639,28,22,16.14285714,12.57142857,8.857142857,3,71.57142857,49.14285714,26,1012.428571,1010.571429,1009.142857,16,16,15.14285714,15.85714286,2.857142857,27.42857143,0,0.857142857,259.8571429,2231635,14.8,1861554346,10045.175,47580,0.766,4991700,4523000,468700,0.094,1.236,9.891,100,2115
0.380096533,10.02679655,42.97812496,440.8320167,0.048839849,29.5,22,14.5,14.5,9.5,4,82.5,52.5,21.5,1016,1014.5,1012.5,16,16,16,13,1,21,0,0,144.5,2231635,14.8,1861554346,10045.175,47580,0.766,4991700,4523000,468700,0.094,1.236,9.891,100,1890
0.387959272,9.773532132,41.89255093,492.8708181,0.05318462,24.71428571,19.42857143,13.71428571,12.71428571,8.571428571,4.428571429,79,57.42857143,35.42857143,1014.428571,1012.857143,1010.857143,16,15.28571429,11.71428571,15.14285714,2.142857143,25.42857143,0.145714286,1.857142857,194.5714286,2302379,14.9,1883847244,10045.175,47580,0.782101167,4992300,4531900,460400,0.092,1.31,11.05,100,2113
0.424183492,9.860956163,42.26727888,472.734645,0.054391875,28.14285714,21.14285714,14,11.57142857,7,2.714285714,74.14285714,49.42857143,23.85714286,1015.857143,1014.428571,1012.857143,16,15.71428571,13.71428571,13.42857143,1.571428571,21.85714286,0,0.714285714,252.2857143,2302379,14.9,1883847244,10045.175,47580,0.782101167,4992300,4531900,460400,0.092,1.31,11.05,100,2026
0.404427469,10.02559518,42.97297547,483.0377215,0.05395394,22.57142857,18.42857143,13.85714286,13.57142857,12.71428571,12,91.42857143,73.28571429,54.71428571,1016.714286,1015,1013.142857,15.14285714,9,3.428571429,12.85714286,1.285714286,21,0,3.714285714,260.1428571,2302379,14.9,1883847244,10045.175,47580,0.782101167,4992300,4531900,460400,0.092,1.31,11.05,100,2070
0.398170464,9.962012909,42.7004411,472.475651,0.053722686,22.2,17.2,12.4,11.8,9.2,7.2,86,64.8,43,1016,1014,1012.4,16,14.2,12.2,13.4,2,22.8,0.102,2.6,253,2302379,14.9,1883847244,10045.175,47580,0.782101167,4992300,4531900,460400,0.092,1.31,11.05,100,2025
0.420255363,10.03277181,43.00373687,466.9090262,0.053639937,25.28571429,19,12.71428571,11.57142857,6.571428571,0.571428571,83.28571429,55.85714286,28,1017.857143,1015.428571,1013.571429,16,14,9.714285714,10.57142857,1,17.16666667,0,2,100.1428571,2302379,15.2,1883847244,10045.175,47580,0.724,4994700,4541700,453000,0.091,1.239,10.511,100,2001
0.411951897,10.05093893,43.08160707,463.9360752,0.056670954,26.42857143,20,13.42857143,12.85714286,7.857142857,3.142857143,80.71428571,55.14285714,28.71428571,1016.142857,1013.571429,1011.428571,16,14.57142857,10,12.28571429,1.571428571,20.14285714,0,2,177.1428571,2302379,15.2,1883847244,10045.175,47580,0.724,4994700,4541700,453000,0.091,1.239,10.511,100,1989
0.423997743,10.00904642,42.90204209,471.1246649,0.056583395,19.14285714,16.28571429,12.57142857,12,10.14285714,8.142857143,86.28571429,69.85714286,53.28571429,1016.857143,1014.714286,1013,16,14.14285714,10.42857143,11.85714286,1.714285714,21,1.415714286,4.285714286,193.4285714,2302379,15.2,1883847244,10045.175,47580,0.724,4994700,4541700,453000,0.091,1.239,10.511,100,2019
0.406874822,9.970692151,42.73764317,466.6358691,0.053300212,21.57142857,16.28571429,10.85714286,9.714285714,6.714285714,3.714285714,79.57142857,58,36.28571429,1020.714286,1018.714286,1016.428571,16,15.42857143,13.28571429,12,1.142857143,20,0.834285714,1.285714286,107.2857143,2302379,15.2,1883847244,10045.175,47580,0.724,4994700,4541700,453000,0.091,1.239,10.511,100,2000
0.45549698,10.03837122,43.02773776,662.558158,0.059291198,19,13.85714286,8.714285714,6.857142857,3.142857143,-1.142857143,75,55.42857143,35.28571429,1018.571429,1016,1013.571429,16,15.28571429,13,12.42857143,1.857142857,22.71428571,0.327142857,2.142857143,161.4285714,2302379,15.3,1883847244,10045.175,47580,0.664370079,4999000,4552300,446700,0.089,1.331,11.906,100,2840
0.415447451,9.983754237,42.79363153,411.8310297,0.064995549,19.28571429,12.57142857,5.571428571,4.428571429,-1.857142857,-6.571428571,67.57142857,45,22,1023.857143,1022.142857,1020.285714,15.71428571,14.42857143,10.85714286,11,1.142857143,17.14285714,0,0.285714286,117.4285714,2302379,15.3,1883847244,10045.175,47580,0.664370079,4999000,4552300,446700,0.089,1.331,11.906,100,1765
