0.368903739,10.05506,43.09927134,423.9087112,0.048795999,17.42857143,12,6.714285714,5,1.571428571,-3.857142857,75.28571429,51.85714286,28,1021,1018.285714,1016.142857,16,14.57142857,11.71428571,15.14285714,3.285714286,26.71428571,0.544285714,2,272.5714286,2170092,14.7,1811129422,10045.175,47580,0.696310312,4945000,4439700,505300,0.102,1.259,9.822,100,1817
0.393237814,9.915842817,42.50254101,435.5859203,0.056873375,22,16.42857143,10.57142857,8.571428571,4.428571429,0.857142857,75.71428571,55.28571429,34.57142857,1017.285714,1014.857143,1012.571429,16,15,11.14285714,12,1.285714286,18.71428571,0.398571429,2,146.4285714,2302379,15.3,1883847244,10045.175,47580,0.664370079,4999000,4552300,446700,0.089,1.331,11.906,100,1867
0.448614125,10.02096879,42.95314527,500.3560856,0.048112425,25.42857143,17.14285714,9,6,1.142857143,-4,72,45.28571429,17.85714286,1021.857143,1020.285714,1018,15.14285714,13.85714286,9.571428571,10.57142857,0.714285714,14.42857143,0,0.142857143,161.7142857,2302379,15.3,1883847244,10045.175,47580,0.664370079,4999000,4552300,446700,0.089,1.331,11.906,100,2145
0.448614665,10.01188299,42.91420057,631.7141075,0.050557541,23.33333333,15.33333333,7.333333333,9.333333333,0.666666667,-8,87.33333333,50.33333333,13,1022.333333,1019.666667,1018.666667,16,14,7,10.33333333,0.666666667,14.33333333,0,0.333333333,269.3333333,2302379,15.3,1883847244,10045.175,47580,0.664370079,4999000,4552300,446700,0.089,1.331,11.906,100,2708
0.35502502,10.13129803,43.42605241,432.2904599,0.046605486,21.85714286,15.42857143,8.714285714,9.142857143,4,-0.714285714,80.14285714,56.71428571,32.85714286,1021,1018.714286,1016.714286,16,10.71428571,6.571428571,11.28571429,0.428571429,16.42857143,0,0.857142857,112,2295017,14.9,1902390836,10109.436,49400,0.736,5004300,4562900,441300,0.088,1.254,10.622,100,1853
0.405845279,9.959441903,42.68942093,445.0888127,0.062643528,27.57142857,18.57142857,9.571428571,3.857142857,-1.428571429,-7.714285714,60.14285714,35.85714286,11.28571429,1022.285714,1020.285714,1018.142857,15.71428571,14.28571429,11.14285714,6.142857143,0.571428571,16,0,0.285714286,63.28571429,2295017,14.9,1902390836,10109.436,49400,0.736,5004300,4562900,441300,0.088,1.254,10.622,100,1908
0.415242105,10.06127356,43.12590465,474.938212,0.057423504,25,18.28571429,11.14285714,9.857142857,4.571428571,-3.714285714,81.28571429,50.28571429,18.42857143,1020.714286,1018.142857,1016.142857,15.71428571,13.14285714,8.857142857,10,0.428571429,15,0,1.285714286,141.1428571,2295017,14.9,1902390836,10109.436,49400,0.736,5004300,4562900,441300,0.088,1.254,10.622,100,2036
0.422331284,10.06472068,43.14068017,461.2594199,0.062548519,19.83333333,15.83333333,11.33333333,12,9.333333333,5.5,90.5,69.16666667,47.16666667,1018.166667,1016,1014.5,14.33333333,10.66666667,7.333333333,12.5,1.666666667,21,0,2.666666667,257.8333333,2295017,14.9,1902390836,10109.436,49400,0.736,5004300,4562900,441300,0.088,1.254,10.622,100,1977
0.464909983,10.06687385,43.14990935,534.3470117,0.053611158,17.28571429,13.42857143,9.428571429,9,6.571428571,2.571428571,85.71428571,66.28571429,46.28571429,1020,1017.714286,1015.857143,16,14.28571429,9.428571429,14,2.142857143,23,0.835714286,3.857142857,148.8571429,2295017,14.9,1902390836,10109.436,49400,0.775,5008700,4572800,435900,0.087,1.333,12.152,100,2290
0.408195908,10.11766955,43.36763631,497.9736731,0.065986346,24.57142857,17.85714286,11.28571429,11.14285714,9.142857143,5.428571429,89,61.71428571,33.57142857,1019.428571,1017.857143,1015.571429,16,13.57142857,7.285714286,13,1.142857143,20.42857143,0,1.428571429,159.2857143,2295017,14.9,1902390836,10109.436,49400,0.775,5008700,4572800,435900,0.087,1.333,12.152,100,2134
0.389683409,10.16181296,43.55684939,383.7265392,0.048155762,23.28571429,17.57142857,11.71428571,11.71428571,9,5.285714286,87.85714286,63,37.71428571,1016.285714,1014.714286,1013.142857,16,12.28571429,6.857142857,13.28571429,1.428571429,20.71428571,0,1.285714286,99.28571429,2295017,14.9,1902390836,10109.436,49400,0.775,5008700,4572800,435900,0.087,1.333,12.152,100,1645
0.387202593,10.02801251,42.98333695,403.074921,0.050662541,21,16.83333333,12.16666667,12.83333333,11,7.5,88,67.5,46.66666667,1015.833333,1013.833333,1011.5,16,10.16666667,3.166666667,15,4.166666667,24.16666667,14.18166667,4.833333333,170.3333333,2295017,14.9,1902390836,10109.436,49400,0.775,5008700,4572800,435900,0.087,1.333,12.152,100,1728
0.423510124,10.10036066,43.29344473,455.8575079,0.063957555,21.57142857,17,12.14285714,12.28571429,10.85714286,8,91.42857143,70,48.28571429,1019,1016.857143,1014.571429,16,13.28571429,6,13.57142857,2.571428571,22.85714286,0.617142857,2.285714286,182.7142857,2295017,14.9,1902390836,10109.436,49400,0.803,5011500,4581200,430300,0.086,1.247,10.747,100,1954
0.39818297,10.04066627,43.0375751,493.4600396,0.059625126,25.71428571,19.28571429,12.57142857,11.57142857,7.142857143,1.428571429,80.57142857,54.42857143,26.85714286,1018.428571,1016.571429,1015,16,14.71428571,8.571428571,15,2,23.83333333,0,0.857142857,288.1428571,2295017,14.9,1902390836,10109.436,49400,0.803,5011500,4581200,430300,0.086,1.247,10.747,100,2115
0.411948951,10.06337213,43.13489983,469.6179061,0.050721636,23.85714286,18.71428571,13.14285714,12.14285714,9.857142857,6.285714286,82.57142857,61.14285714,39,1017.857143,1015.285714,1013.142857,16,14.71428571,12.14285714,15,2.714285714,25.71428571,0,2.571428571,196.7142857,2295017,14.9,1902390836,10109.436,49400,0.803,5011500,4581200,430300,0.086,1.247,10.747,100,2013
0.388295047,10.08762085,43.23883777,433.2891283,0.048795396,20.57142857,16.71428571,12.71428571,11.71428571,10.28571429,8.571428571,83.85714286,68,51.57142857,1019.142857,1016.714286,1015,16,14.57142857,10.85714286,17.14285714,3.571428571,28.42857143,0.035714286,3.857142857,233.5714286,2295017,14.9,1902390836,10109.436,49400,0.803,5011500,4581200,430300,0.086,1.247,10.747,100,1857
0.411356281,10.05561331,43.101643,449.1825909,0.051929772,21,17,12.5,11,8.5,4,84.5,61,37,1017,1016,1014.5,16,16,16,21,4.5,35.5,0,2.5,195,2295017,14.9,1902390836,10109.436,49400,0.803,5011500,4581200,430300,0.086,1.247,10.747,100,1925
0.415671874,10.06511779,43.14238231,453.2511864,0.050629579,27.14285714,20,12.71428571,10.28571429,7.857142857,3.714285714,79.42857143,53.42857143,26.85714286,1016.857143,1015.142857,1013.857143,16,14.42857143,9.285714286,14.28571429,2.285714286,23,0,1.285714286,265.1428571,2332968,15,1926214144,10109.436,49400,0.803,5013100,4588500,424500,0.085,1.331,12.303,100,1943
0.411965839,10.04333148,43.04899908,441.7582093,0.043956553,22.28571429,18,13.85714286,11.85714286,10.85714286,8.857142857,83.28571429,65.42857143,46.71428571,1015.142857,1013.142857,1011.571429,16,14.14285714,10.71428571,14.28571429,3.285714286,23.42857143,0,3.571428571,221.1428571,2332968,15,1926214144,10109.436,49400,0.803,5013100,4588500,424500,0.085,1.331,12.303,100,1894
0.429332717,9.963751912,42.70789504,491.9836263,0.045255052,22.71428571,17.85714286,13,12.28571429,10.28571429,7.571428571,82.28571429,62.71428571,42.42857143,1015.285714,1013.857143,1011.857143,16,14.57142857,10.85714286,16.28571429,4,26.28571429,0.217142857,2.142857143,231.7142857,2332968,15,1926214144,10109.436,49400,0.803,5013100,4588500,424500,0.085,1.331,12.303,100,2109
0.396149089,10.05172227,43.08496471,485.2883154,0.05247418,28.25,21.25,14.75,10,4.5,-0.75,69,45.25,20.75,1016.25,1014.75,1013.25,16,16,14.5,15,3.5,25.5,0,0.25,108.5,2332968,15,1926214144,10109.436,49400,0.803,5013100,4588500,424500,0.085,1.331,12.303,100,2080
0.416699164,10.13466122,43.44046815,521.6245863,0.045503781,22.14285714,18.14285714,13.85714286,11.42857143,9.714285714,7.285714286,76.42857143,59.71428571,42.57142857,1015.714286,1013.571429,1011.714286,16,16,14.42857143,18,4.571428571,27.85714286,0,1.571428571,156.1428571,2332968,15.1,1926214144,10109.436,49400,0.794,5014500,4595900,418600,0.083,1.239,10.996,100,2236
0.411037479,10.03534825,43.01478031,503.557147,0.051022612,33.71428571,26,17.57142857,9.285714286,2.142857143,-4.571428571,51.14285714,31.42857143,11.57142857,1015.142857,1013.571429,1012.142857,16,15.71428571,12.14285714,17.71428571,3.285714286,30.83333333,0,0,269.2857143,2332968,15.1,1926214144,10109.436,49400,0.794,5014500,4595900,418600,0.083,1.239,10.996,100,2158
0.415001122,10.10304335,43.30494362,530.5539014,0.050807813,22,18.85714286,15.42857143,13,11.85714286,9.857142857,79.42857143,66,51.71428571,1014.857143,1014,1012.714286,16,15.85714286,14.71428571,14.57142857,3.142857143,25.71428571,0,4.428571429,238,2332968,15.1,1926214144,10109.436,49400,0.794,5014500,4595900,418600,0.083,1.239,10.996,100,2274
0.439896267,10.0104176,42.90791942,515.8856722,0.04375897,26,21.57142857,16.71428571,15.28571429,14.28571429,12.85714286,85.28571429,68.14285714,50.85714286,1013.571429,1012.428571,1011.142857,16,13.57142857,9.571428571,13.85714286,2.714285714,23.83333333,0,2.428571429,239.2857143,2332968,15.1,1926214144,10109.436,49400,0.794,5014500,4595900,418600,0.083,1.239,10.996,100,2211
0.408790288,10.1041753,43.30979554,505.0295683,0.048041813,25.14285714,20.71428571,15.42857143,13.71428571,12.71428571,10.85714286,86.14285714,67.28571429,47.57142857,1011.571429,1010.285714,1008.714286,16,14.28571429,9.142857143,14,2.714285714,24.33333333,0,1.428571429,261.2857143,2332968,15.2,1926214144,10109.436,49400,0.831,5017300,4604200,413100,0.082,1.342,12.082,100,2165
0.42390981,10.07064037,43.1660539,481.8704413,0.047081093,23.71428571,20.14285714,16,14.42857143,13.57142857,12.85714286,86.57142857,71,54.85714286,1012.142857,1010.857143,1009.428571,16,13.57142857,9.428571429,15.85714286,2.857142857,24.28571429,0,4.142857143,263.4285714,2332968,15.2,1926214144,10109.436,49400,0.831,5017300,4604200,413100,0.082,1.342,12.082,100,2065
0.433221876,10.01745329,42.93807669,517.5361737,0.045210668,25,20.42857143,15.71428571,14.42857143,13.14285714,11.57142857,86.14285714,67.14285714,47.14285714,1013,1012,1011.142857,16,15.28571429,12.71428571,13.28571429,3.142857143,24.33333333,0,1.428571429,191.8571429,2332968,15.2,1926214144,10109.436,49400,0.831,5017300,4604200,413100,0.082,1.342,12.082,100,2218
0.428177556,9.990537669,42.82270754,507.2887446,0.04835371,25.28571429,21.42857143,17.42857143,16.42857143,15.42857143,14.42857143,87.42857143,72.42857143,56.57142857,1012.714286,1011.714286,1010.285714,16,14.42857143,11.28571429,14.57142857,3.428571429,25.28571429,0,3.428571429,243,2332968,15.2,1926214144,10109.436,49400,0.831,5017300,4604200,413100,0.082,1.342,12.082,100,2174
0.421288828,10.01454024,42.92559038,466.26898,0.041895158,25.5,22,18,17,16.5,16,87,74.5,61,1012.5,1011,1010,16,15,11,12,3,24,0,4.5,206.5,2332968,15.2,1926214144,10109.436,49400,0.831,5017300,4604200,413100,0.082,1.342,12.082,100,1999
0.457734859,10.04937165,43.07488921,656.3706964,0.038832832,28.71428571,23.85714286,18.57142857,17.42857143,16.42857143,14.57142857,88.14285714,66.71428571,44.85714286,1014.714286,1013.285714,1011.857143,16,15.71428571,12.57142857,15,3.857142857,24.14285714,0,2,205.7142857,2380773,15.3,1954980268,10109.436,49400,0.87,5021600,4613100,408500,0.081,1.191,10.961,100.8,2813
0.402447239,10.1225792,43.38868068,500.7495034,0.047267779,26.71428571,23,19.14285714,16.85714286,15.85714286,14.85714286,81.85714286,68.14285714,54,1015.857143,1014.714286,1013.142857,16,14.71428571,11,15.28571429,3.714285714,24.57142857,0,2.571428571,249.2857143,2380773,15.3,1954980268,10109.436,49400,0.87,5021600,4613100,408500,0.081,1.191,10.961,100.8,2146
0.411130788,10.06100346,43.12474695,520.1718061,0.052279974,29.71428571,24.57142857,19,17,16.42857143,14.57142857,83.57142857,64.71428571,45,1015,1013.285714,1011.857143,16,15.71428571,13.71428571,16.14285714,3.857142857,25.28571429,0,1,243.4285714,2380773,15.3,1954980268,10109.436,49400,0.87,5021600,4613100,408500,0.081,1.191,10.961,100.8,2230
0.424937616,9.980899999,42.78139734,489.3137074,0.04609123,30.8,25.4,19.6,17.6,16.4,12,83,60.2,36.6,1015.6,1014,1012.4,16,15.8,13.4,14.2,3.4,23.6,0,0,248.4,2380773,15.3,1954980268,10109.436,49400,0.87,5021600,4613100,408500,0.081,1.191,10.961,100.8,2097
0.424734816,10.03793016,43.02584723,511.4685145,0.047903719,28,23.42857143,18.42857143,17.42857143,16,14.57142857,85.71428571,67,48,1015.285714,1014.142857,1012.714286,16,14.71428571,10.28571429,15.42857143,3.285714286,24.28571429,0.072857143,3.142857143,251.2857143,2380773,15.3,1954980268,10109.436,49400,0.87,5026700,4621800,404900,0.081,1.345,12.402,101.5,2192
0.419675304,10.15626412,43.53306523,499.9778586,0.048158798,29.42857143,24,18.28571429,17.14285714,16.14285714,14,88.71428571,66.57142857,44,1014.857143,1013.714286,1012.428571,16,14.42857143,10.71428571,15.57142857,3.571428571,23.71428571,0,1.285714286,261.8571429,2380773,15.3,1954980268,10109.436,49400,0.87,5026700,4621800,404900,0.081,1.345,12.402,101.5,2143
0.417116703,10.12582046,43.40257378,479.1906521,0.045759854,28.85714286,24,19,17.14285714,15.85714286,14.57142857,81.57142857,64.85714286,47.42857143,1013.714286,1012.142857,1010.571429,16,15.71428571,14.14285714,14.28571429,3.857142857,23.57142857,0,1.857142857,251.8571429,2380773,15.3,1954980268,10109.436,49400,0.87,5026700,4621800,404900,0.081,1.345,12.402,101.5,2054
0.38785337,10.39125982,44.54033358,463.5817049,0.045073001,30.57142857,24.85714286,18.57142857,16.57142857,15,11.71428571,81.14285714,59.71428571,37.71428571,1013.428571,1011.857143,1010.428571,16,15.57142857,13.42857143,14.42857143,2.857142857,23.71428571,0,0.428571429,256,2380773,15.3,1954980268,10109.436,49400,0.87,5026700,4621800,404900,0.081,1.345,12.402,101.5,1987
0.422307823,10.19725721,43.70877501,539.0198245,0.039359746,31,26,21,19,18,17,84,66,48,1010,1009,1007,16,15,10,14,4,26,0,2,232,2380773,15.3,1954980268,10109.436,49400,0.87,5026700,4621800,404900,0.081,1.345,12.402,101.5,2310
0.404797043,10.01666796,42.93471051,503.4053065,0.04544863,32.42857143,26.57142857,20,17.57142857,15.71428571,11.85714286,81.14285714,56.71428571,32,1010.714286,1009.428571,1007.857143,16,15.71428571,13,15.14285714,2.571428571,24.57142857,0.035714286,0.571428571,246.2857143,2380773,15.4,1954980268,10109.436,49400,0.766,5031200,4629400,401800,0.08,1.189,10.757,99.8,2158
0.409559901,10.08047663,43.2082153,491.1442413,0.045352027,32.42857143,26.85714286,21.14285714,18,16.28571429,13.42857143,76.14285714,57.57142857,38.57142857,1010,1008.285714,1007,16,16,15.42857143,14.14285714,2.571428571,24,0,1.142857143,219.2857143,2380773,15.4,1954980268,10109.436,49400,0.766,5031200,4629400,401800,0.08,1.189,10.757,99.8,2105
0.396853248,10.10845641,43.32814576,468.2243692,0.048306795,27.85714286,22.71428571,17.57142857,16.71428571,15.42857143,12.57142857,87.42857143,66.14285714,43.85714286,1013.571429,1012.285714,1010.428571,16,15.71428571,13.85714286,15,2.285714286,24.42857143,0,0.714285714,222.2857143,2380773,15.4,1954980268,10109.436,49400,0.766,5031200,4629400,401800,0.08,1.189,10.757,99.8,2007
0.395209613,10.03834681,43.02763313,476.6994823,0.050501342,27,22.33333333,17.33333333,16,14,12.33333333,82,62.66666667,42.66666667,1012.333333,1011.333333,1009,16,16,14.66666667,14.66666667,3,25.33333333,0,1.333333333,203.6666667,2380773,15.4,1954980268,10109.436,49400,0.766,5031200,4629400,401800,0.08,1.189,10.757,99.8,2043
0.422869436,10.10656098,43.32002136,489.8167696,0.048992416,30.42857143,24.42857143,18,17.85714286,14.42857143,8.571428571,87.42857143,60.28571429,32.42857143,1013.285714,1011.857143,1010.571429,16,13.71428571,8.285714286,12.85714286,1.857142857,19.42857143,0,1.428571429,206,2394469,15.4,1974525376,10109.436,49400,0.804,5033900,4635900,397900,0.079,1.336,12.283,102.7,2100
0.428428112,10.04045904,43.03668684,508.8660093,0.053613929,25.71428571,21.85714286,17.42857143,16,14.85714286,13.42857143,85.28571429,67.71428571,49.85714286,1015,1013.428571,1012.142857,16,13.57142857,10,15,2,24.28571429,0,2.714285714,253.2857143,2394469,15.4,1974525376,10109.436,49400,0.804,5033900,4635900,397900,0.079,1.336,12.283,102.7,2181
0.405489042,10.00966185,42.90468005,470.3033474,0.052448161,27.57142857,22.14285714,16.42857143,16.42857143,14,10.85714286,87.85714286,64,40,1014.571429,1012.857143,1011.714286,16,15.14285714,9.857142857,12.85714286,1.714285714,20.57142857,0,1.571428571,242.2857143,2394469,15.4,1974525376,10109.436,49400,0.804,5033900,4635900,397900,0.079,1.336,12.283,102.7,2016
0.410281023,10.01940268,42.94643238,490.2083708,0.053121339,25.83333333,21,15.83333333,15.16666667,13.33333333,10.83333333,84.83333333,64.5,43.66666667,1015.5,1013.833333,1012.333333,16,15.83333333,13,13.83333333,2,20.83333333,1.058333333,2.166666667,249.3333333,2394469,15.4,1974525376,10109.436,49400,0.804,5033900,4635900,397900,0.079,1.336,12.283,102.7,2101
0.44858601,10.03263078,43.00313235,540.9661194,0.05694402,28,20.57142857,13.14285714,9,3.714285714,-2.571428571,65.71428571,41.14285714,16,1019.571429,1017.571429,1016.142857,16,16,15.71428571,12.28571429,1.857142857,18.71428571,0,0,216.7142857,2394469,15.5,1974525376,10109.436,49400,0.724,5034400,4641300,393100,0.078,1.235,10.694,101.8,2319
0.411967738,10.00338459,42.87777363,473.2831076,0.054844692,22,18.57142857,15,13.57142857,12.71428571,10.71428571,85.42857143,70.71428571,55,1015.857143,1014.428571,1012.714286,16,14,9.142857143,12.71428571,2.285714286,21.14285714,0,4.714285714,153.7142857,2394469,15.5,1974525376,10109.436,49400,0.724,5034400,4641300,393100,0.078,1.235,10.694,101.8,2029
0.424033639,10.03931304,43.03177469,479.1381557,0.058704614,23.14285714,17.71428571,12,10.57142857,5,-1.142857143,74.85714286,51.57142857,27.85714286,1020.428571,1018.142857,1016.142857,16,15.71428571,13.71428571,13,1.714285714,20.85714286,0,0.571428571,163,2394469,15.5,1974525376,10109.436,49400,0.724,5034400,4641300,393100,0.078,1.235,10.694,101.8,2054
0.452674023,10.02394695,42.96591062,494.3971338,0.051641476,27.42857143,19.85714286,12.28571429,9.142857143,0.857142857,-7,67.57142857,40.42857143,13,1021,1018.857143,1016.857143,16,15.28571429,13.57142857,11.85714286,2.142857143,19.14285714,0,0.571428571,174,2394469,15.5,1974525376,10109.436,49400,0.724,5034400,4641300,393100,0.078,1.235,10.694,101.8,2119
