0.740067643,219,0.493223939,56,0.227834421,3445
0.784841388,43,0.130372363,4,0.016574125,3254
0.78736737,240,0.740791234,69,0.314155032,4865
0.773812286,26,0.053424004,54,0.192462706,3405
0.769493637,166,0.423981399,25,0.101728015,3889
0.758680681,23,0.069085716,10,0.039527215,3321
0.851757588,257,0.533573356,3,0.010461839,4597
0.721900332,24,0.067656485,7,0.02590645,2818
0.781921243,173,0.383195479,132,0.459240284,3177
0.734796057,172,0.478588584,39,0.138802647,4153
0.725072447,143,0.428213556,9,0.034633356,2767
0.736001886,143,0.386086247,9,0.035050481,3031
0.690048384,171,0.510999273,14,0.05668923,3560
0.668094483,157,0.334499139,34,0.138199109,2549
0.692609458,261,0.838974587,108,0.480715359,3973
0.606308019,27,0.069240683,55,0.26852617,2047
0.58485168,175,0.413498726,93,0.452808923,2619
0.686583533,171,0.292005593,68,0.252461103,3479
0.640004847,187,0.472077556,171,0.672493557,2409
0.589658008,21,0.042897063,3,0.010172876,1586
0.620336527,309,0.917240386,35,0.149089927,3354
0.574689637,20,0.053442552,18,0.070264484,2019
0.646576565,139,0.389062645,29,0.12004402,2337
0.714499904,18,0.031224225,55,0.172487237,3085
0.699536498,19,0.036239228,23,0.071093453,3110
0.736480784,165,0.294840024,64,0.166300037,4116
0.586327873,146,0.380501779,57,0.186439988,2580
0.682598093,403,0.804733523,66,0.20382405,3478
0.673841221,283,0.616637732,47,0.146677881,3281
0.67152309,133,0.257987649,96,0.330230022,3248
0.640110651,386,0.636317021,56,0.177448776,3058
0.719543952,160,0.231133513,56,0.162422449,3487
0.686992656,336,0.622222633,59,0.194093971,2997
0.688857711,241,0.443799108,32,0.100946326,2791
0.747728235,541,0.838051906,73,0.232108589,4771
0.693148345,54,0.123541608,52,0.164504545,3826
0.741570851,261,0.604892115,110,0.355148147,4010
0.70477507,260,0.512969703,102,0.340198603,3222
0.742837768,531,0.807305413,140,0.501217132,5067
0.737089217,411,0.924661959,201,0.776014144,4829
0.692490331,19,0.04901667,24,0.094557689,2352
0.653620849,301,0.511272831,63,0.246094706,2325
0.722569766,317,0.538642091,32,0.113737507,3291
0.614940463,275,0.751073709,32,0.13013468,1976
0.712534741,196,0.472736696,161,0.62764561,2298
0.712569847,47,0.081015015,95,0.344770155,2741
0.746685702,355,0.645002761,26,0.100522738,3237
0.649171222,130,0.256850708,105,0.447986337,1889
0.651652317,490,1.073081163,41,0.16480616,2307
0.658219556,330,0.802257085,66,0.237449946,2440
0.679726745,125,0.181358379,12,0.036457148,2560
0.680436678,97,0.232965522,25,0.096725045,2248
0.713651856,348,0.79641176,101,0.411302259,2882
0.731332133,504,1.174677944,67,0.2683553,3071
0.692547056,412,0.949081874,185,0.7361394,3805
0.682165603,345,0.734078413,179,0.749028463,3154
0.689228296,431,0.813981724,160,0.649529484,3889
0.690462893,259,0.499172736,211,0.816298146,3976
0.70491349,146,0.370227338,29,0.125628545,2803
0.641222358,61,0.185837311,61,0.288051578,2283
0.711991531,389,1.027482679,136,0.579098542,3057
0.701324515,241,0.601137026,53,0.21049136,2888
0.665949602,157,0.464675037,88,0.348886564,2352
0.721857683,262,0.695942211,111,0.386494892,4463
0.771691323,602,1.226914844,240,0.892097314,5177
0.777487462,251,0.384726566,63,0.19234773,3659
0.725536673,260,0.590974612,80,0.266796363,4555
0.707846022,326,0.840499947,121,0.427039312,4199
0.746596617,261,0.561346836,254,0.833984629,4874
0.711670637,262,0.76159898,77,0.255140351,3833
0.784246691,556,0.886094774,81,0.231550195,5299
0.716709691,310,0.80592494,132,0.442015126,3790
0.709627094,430,1.0513941,150,0.522884861,4099
0.763597871,392,0.983878394,172,0.612102805,4242
0.748535284,289,0.733826421,147,0.534852556,4431
0.694018246,258,0.647637511,101,0.349980498,3705
0.704694199,407,1.043988841,113,0.406031811,4157
0.714876987,256,0.573299892,98,0.324547151,3438
0.689776505,491,1.167150218,125,0.443092821,3505
0.755524019,371,0.613752797,77,0.216020706,3882
0.738963736,492,0.979449396,127,0.3874146,4216
0.664438854,254,0.615740835,103,0.309873389,3117
0.73263346,467,1.317877319,248,0.733740945,4743
0.697031524,256,0.528595747,197,0.654130836,3606
0.668066157,398,0.948232691,145,0.477889767,2344
0.672923187,194,0.491782322,27,0.093781187,2420
0.642910942,145,0.295398434,84,0.291527664,3321
0.6345524,56,0.102537463,53,0.197433515,2262
0.652045367,137,0.318993679,156,0.586225186,2380
0.560569316,41,0.077940877,24,0.103520956,1390
0.689243704,48,0.088356526,58,0.197697734,2083
0.541832072,325,0.573645361,105,0.456058443,1863
0.621186076,85,0.166075484,46,0.208550568,2058
0.692237509,202,0.338022224,39,0.150991737,1844
0.567411385,284,1.043636345,292,1.611975311,9299
0.488640765,93,0.293549989,141,0.769008571,5595
0.537126545,647,2.35624329,470,2.392916984,8253
0.525231092,104,0.320976831,360,1.758283194,6331
0.560012551,730,1.477884966,492,1.866433438,11086
0.600809309,354,1.082203168,316,1.527737772,8309
0.521187891,142,0.488967549,125,0.66326353,5937
0.523274422,483,1.644530839,121,0.629805634,6660
0.539872783,550,1.845124026,303,1.516597674,7329
0.534188461,326,1.037019037,209,1.098381478,6283
0.54330479,321,0.880549974,278,1.236023411,8314
0.547725622,309,0.824551203,174,0.875928492,6667
0.565120555,926,2.337584022,341,1.569941742,14076
0.542591502,342,0.974551719,255,1.258758689,9968
0.569415055,922,2.776364848,518,2.442986065,11412
0.550239108,93,0.28395103,346,1.570916704,9838
0.53727568,139,0.484009271,310,1.491989985,13714
0.552078637,925,2.463569902,485,2.054077421,12834
0.571843421,559,1.623370257,352,1.749667447,12180
0.56783123,314,0.951516961,509,2.308081131,10993
0.580642472,704,1.292476697,393,1.512952372,18412
0.599581316,564,1.309717961,338,1.378112874,15759
0.55010754,484,1.137721526,516,1.790318392,10524
0.557463909,581,1.334305423,394,1.359464248,11469
0.58529714,578,1.314209081,503,1.818560708,12921
0.538812932,293,0.707614109,377,1.219260695,11577
0.588003977,872,1.477232114,570,1.675828757,17633
0.575856185,159,0.431360979,380,1.382986606,9151
0.571556057,858,1.629534729,456,1.645209241,9660
0.564388804,306,0.901304115,327,1.176784052,9274
0.54233883,625,1.533838701,379,1.298268313,9221
0.577360156,739,1.997460692,435,1.457624431,11182
0.574489478,883,2.033439464,281,0.996161019,10743
0.570151337,251,0.649128488,347,1.261782486,10787
0.581592274,962,1.835458938,452,1.420714471,15992
0.599713155,355,0.765572998,397,1.565562567,11735
0.564036161,855,1.828574126,395,1.555943129,9530
0.565147785,344,0.832885544,227,0.949957594,7788
0.55718785,605,2.150823703,348,1.37013831,10534
0.562128249,519,1.035689821,286,1.087293735,9304
0.557702639,643,1.6510166,368,1.442671695,9148
0.536962346,278,0.675400947,193,0.881481784,8370
0.551313307,567,1.528692826,317,1.41078681,9055
0.560204412,649,1.855915942,265,1.234130422,7716
0.539527366,323,0.77106852,206,1.101285602,6805
0.532265415,655,1.916519563,284,1.457800203,6590
0.541929327,831,1.932811506,179,0.935598651,8024
0.560734784,807,1.820191424,145,0.685305309,9097
0.504970006,321,0.668060756,161,0.930971118,4648
0.507592363,305,0.662513255,173,0.961470076,5229
0.530122902,799,1.664161607,193,0.915062597,6546
0.574624399,814,1.475407317,352,1.627210907,10278
0.537301965,366,0.972874726,286,1.460403944,6705
0.509731762,474,1.124398903,244,1.186928379,5128
0.523465874,654,1.528761408,304,1.396230753,6402
0.543871499,537,1.254394407,203,0.984027295,6749
0.538109624,796,1.588154828,361,1.293131524,6267
0.559833721,485,1.4208826,273,1.41812405,5568
0.536170849,467,1.409804234,175,0.834465413,6681
0.530846176,593,1.898755351,219,1.100304521,7179
0.556036793,483,1.585426191,265,1.269061874,6223
0.524057091,335,1.109881882,160,0.758258788,7460
0.568831626,751,1.859301131,252,1.101413629,7670
0.550170852,651,1.810742661,368,1.789065557,8060
0.556438023,470,1.436331843,248,1.115161038,6489
0.540593165,383,1.180910295,228,1.05290322,7695
0.545063265,885,2.084744296,343,1.601878539,11057
0.55624635,878,1.969732097,348,1.426242503,11545
0.541126843,312,0.702741343,232,0.944072715,9946
0.543706148,565,1.339710609,346,1.309875117,11200
0.554187083,608,1.856082167,309,1.453591008,9771
0.571342393,348,1.072523859,343,1.56637442,9393
0.554696511,816,1.708414863,365,1.304418239,11158
0.57088678,428,1.094863228,387,1.553840838,10200
0.546030178,455,1.356021686,410,1.544980928,9259
0.521844847,777,1.668662555,409,1.526898137,9410
0.560992065,760,1.834579728,515,1.908110421,9419
0.524106909,744,1.480256358,438,1.553226015,8026
0.565793774,766,1.589830816,367,1.096169193,16930
0.541852566,454,1.297230357,353,1.278178151,8791
0.550577835,433,1.147430999,436,1.510419072,8735
0.557912326,750,2.120692998,532,1.966168089,9901
0.52009288,419,0.925088076,391,1.356671153,7344
0.550660693,622,1.877696004,406,1.432628113,8008
0.550742542,433,1.160107567,349,1.241755148,7730
0.553711013,245,0.683697978,384,1.38098981,8703
0.542073954,791,1.376362805,430,1.413463396,12939
0.544284351,337,1.007107424,425,1.687118546,9069
0.556003718,521,1.124791265,278,1.056830545,9955
0.56283554,458,1.234542145,295,1.183609921,9153
0.557303475,795,2.098803533,314,1.234877175,7521
0.645147371,478,1.436598075,282,1.11211343,8051
0.68558296,507,1.5134241,347,1.40704336,11374
0.725540727,423,1.187386577,190,0.775783197,8240
0.753169164,500,1.235866678,179,0.715697363,9653
0.774938693,565,1.202665777,244,0.97703744,7717
0.756641497,557,1.786999324,223,0.993486401,6507
0.736728643,439,1.131206513,154,0.755472171,8292
0.76929884,482,1.056355901,246,1.01987955,7012
0.779695096,751,1.82672697,272,1.26708589,12445
0.747352384,588,1.701978254,231,1.102367443,7532
0.729020951,570,1.347947997,216,1.051750851,7211
0.775327659,1042,2.137750204,274,1.096075077,9806
0.766236984,785,2.03257577,251,1.046205344,12248
0.734663243,950,1.623348192,333,1.245453245,8910
0.701472186,679,1.840776276,343,1.507183838,5954
0.717900373,772,1.951575075,270,1.061787802,6350
0.722426416,698,2.007691658,402,1.484913956,7045
0.756391477,762,1.556965521,374,1.088432375,7210
0.747380275,760,1.916528196,379,1.566833858,6945
0.752706706,770,2.401216647,301,1.179365673,7260
0.746020182,586,1.736962062,224,0.957174655,7656
0.731111926,732,1.946392218,298,1.206330975,6928
0.758134875,641,1.898266766,320,1.233665764,7240
0.771760665,590,1.634248667,239,0.835227318,8887
0.738815599,360,0.973017336,412,1.62889372,7307
0.756496329,573,1.60925519,249,1.020207222,8726
0.759035553,575,1.248460809,372,1.383947474,9908
0.747510794,496,1.351630768,386,1.486098203,8272
0.723564307,540,1.45941931,425,1.53413842,8041
0.707276986,518,1.195657173,407,1.586033387,7661
0.716444288,536,0.906580111,488,1.529870875,10441
0.643882535,428,1.171337827,309,1.166309053,6839
0.619863331,428,1.02751338,328,1.258549674,7414
0.65611272,497,0.819802443,354,1.120781059,10503
0.592909979,368,0.855723943,306,1.082592295,8170
0.566720238,461,0.868688803,280,0.959646276,7193
0.549722287,496,1.264813011,286,1.014030617,7892
0.573960122,500,0.955695808,241,0.733950365,10093
0.539920812,502,1.526496099,355,1.104732477,8380
0.612913855,447,0.798108744,301,0.776349707,16085
0.589286467,362,0.944208118,250,0.816213354,7935
0.68882657,579,1.157523256,357,1.09889819,9236
0.695084098,438,0.934445046,265,0.816135874,9836
0.717202058,440,0.95815475,199,0.623246917,9519
0.723251421,623,1.394292969,291,0.943904951,10283
0.728825124,538,1.230215732,299,1.026854294,10888
0.732651103,377,0.728640793,272,0.932322937,12042
0.741034374,653,1.07829884,413,1.307614866,14240
0.716714709,857,1.234902789,325,0.94981509,15527
0.744809485,483,0.893356782,341,1.119261211,11687
0.740669043,528,0.972992496,253,0.806193507,11069
0.739339798,487,0.753618041,208,0.662589922,9121
0.741722943,317,0.729466473,189,0.597886239,8757
0.724794878,486,1.127325699,267,0.861776598,11154
0.723388763,457,1.04283674,346,1.134314686,8610
0.731363757,534,1.054659162,280,0.935065902,9447
0.731886212,521,0.792151517,378,1.356731041,9226
0.692307433,316,0.710820678,317,1.224450832,7033
0.702159263,456,1.150436531,311,1.217221061,6922
0.689617588,505,0.858507016,198,0.779213947,8397
0.720868489,421,0.715288941,283,0.993426177,8506
0.664615395,420,1.14715736,316,1.272572046,6242
0.673459196,291,0.701337518,352,1.367987135,5464
0.672149146,495,0.959723368,225,0.853975617,6076
0.737313476,506,0.876970681,252,0.915769137,10345
0.715272779,380,0.689945242,185,0.709568325,9430
0.650338367,556,1.09801032,290,1.237639952,4887
0.689601376,453,0.991080388,301,1.211624131,6325
0.695884296,505,1.08037726,253,1.001044501,6989
0.645347715,389,0.947325268,262,0.944943598,5678
0.661114052,516,0.748980369,336,0.996298358,8390
0.733392113,452,1.086081388,303,1.193363678,7270
0.7009992,496,1.132560581,298,1.213259929,5923
0.700516489,519,1.209184029,248,0.985856725,6939
0.680595953,363,0.837302094,249,0.990663093,6642
0.675079655,588,1.250065613,229,0.956927786,8128
0.679989542,364,0.687688026,246,0.998446549,7319
0.677675312,430,0.826447866,237,0.918446887,8563
0.760985704,629,1.597958924,187,0.815492804,8335
0.785145938,348,1.053792319,325,1.5260126,6987
0.825063339,481,1.268472564,323,1.375621239,9272
0.849285669,385,0.958652239,459,1.832005268,10733
0.824098911,433,1.284196401,407,1.612150692,7957
0.852021633,386,1.027854581,424,1.47375358,9078
0.85899,327,0.666362236,428,1.592114875,11225
0.852598613,620,1.551866427,310,1.168285928,8761
0.91414344,360,0.553011515,426,1.289746915,8604
0.901957289,492,1.118326078,302,1.001792375,9939
0.891208261,130,0.33595468,376,1.32806208,8090
0.918360491,367,0.790317256,339,1.11376923,9392
0.868415525,481,1.397436172,284,0.939683736,7531
0.931616571,383,0.610212157,452,1.298025823,11501
0.902455245,413,1.073610198,442,1.481039768,9747
0.903074424,417,1.018090528,339,1.183837475,8033
0.871765641,191,0.480076577,280,0.994475489,7588
0.895878894,304,0.773179872,329,1.194588389,8738
0.881974056,406,1.021719539,448,1.556231112,8886
0.869235213,462,1.185667786,437,1.569587799,9579
0.849816974,345,0.773377707,348,1.156296045,7329
0.811626877,414,0.985685088,381,1.352466661,8087
0.882317101,411,0.680631137,512,1.43061505,10790
0.928364829,380,0.757663046,462,1.41504695,9415
0.857991539,486,1.177396326,396,1.196517412,8534
0.901384398,434,1.223714866,367,1.085683509,8161
0.877158729,317,0.654207651,301,0.999293824,7500
0.880247947,328,0.780938059,377,1.241146898,7584
0.895572928,382,0.969007398,431,1.472035832,8742
0.914721289,463,0.943311822,335,1.156054162,9695
0.875274652,497,0.917127818,266,0.984679401,6561
0.864842669,341,0.790994205,260,0.972730032,6713
0.907475511,496,1.184266233,376,1.649321205,9773
0.871375539,313,0.593456322,265,1.14320455,6871
0.905998038,264,0.485960894,318,1.093000474,8370
0.823452843,487,0.85889929,368,1.600625243,5948
0.821077928,388,0.758273591,400,1.797642534,7037
0.81672316,411,0.795813979,317,1.409823314,5767
0.865012464,461,0.77266359,350,1.343879019,8133
0.363187863,386,1.416001413,121,0.670337176,8247
0.380388052,402,1.26157873,77,0.422357346,4718
0.389316834,404,1.471060957,97,0.492382473,5609
0.374222873,141,0.436116944,91,0.445994462,5185
0.412167167,141,0.286239225,132,0.501220814,6140
0.354810908,142,0.433063796,91,0.438663067,5887
0.415278689,409,1.406619165,133,0.707445247,5766
0.397030405,401,1.365558472,67,0.345018908,5846
0.409641831,410,1.374868465,117,0.587522574,6161
0.403557784,399,1.269990035,89,0.469397805,5625
0.408316228,411,1.128768999,95,0.42083563,6620
0.398168272,404,1.080298491,63,0.317551063,6218
0.406649619,142,0.35836207,119,0.549104363,8032
0.407145446,142,0.40527511,112,0.554581112,7702
0.405744624,412,1.240778027,123,0.579015697,10176
0.407397898,411,1.249328019,118,0.534039477,10085
0.399718385,412,1.436044627,126,0.607972991,9603
0.419705249,412,1.097496669,126,0.535128672,10170
0.409007914,411,1.193228038,100,0.497436197,9528
0.408282603,411,1.245229762,75,0.342194184,10159
0.407096414,411,0.754421159,104,0.398575975,12296
0.383246082,409,0.949753969,119,0.485895228,11376
0.412889655,411,0.966327802,121,0.420642101,9984
0.41973575,411,0.944283457,142,0.491084302,10736
0.398837982,411,0.933319063,162,0.584401217,10337
0.446268335,142,0.343645422,95,0.306934972,10147
0.408374469,142,0.240678227,150,0.442320712,13437
0.411421431,434,1.180626554,167,0.606229106,10229
0.406831422,428,0.81260528,170,0.612356625,12856
0.413081825,407,1.199323651,149,0.535549147,10956
0.437988913,404,0.991382539,161,0.55251563,9810
0.410700062,409,1.106189209,165,0.553185492,9644
0.414060274,431,0.992337902,127,0.448932342,9513
0.417055994,431,1.114161474,134,0.488140544,8987
0.411654369,163,0.310318944,111,0.348240616,10001
0.389624945,430,0.927032656,125,0.492406729,10317
0.427560193,431,0.923082177,114,0.449978546,10444
0.407708477,431,1.04184536,91,0.383291935,8451
0.415870211,143,0.506749291,104,0.408604653,9445
0.405356028,411,0.82039494,93,0.355259475,8619
0.408924644,401,1.028430898,76,0.297282273,7686
0.424467784,142,0.346424687,79,0.363005661,9444
0.404228756,142,0.384117153,63,0.282151033,7865
0.412017417,409,0.978283635,56,0.298998567,7025
0.42187537,398,1.164137547,165,0.847088202,8776
0.42467593,140,0.326436141,62,0.321145859,6175
0.420264185,140,0.316594464,146,0.691595601,9370
0.403579383,142,0.295501262,46,0.266848166,4900
0.43458067,410,0.891506598,51,0.284165107,7285
0.43461142,141,0.294636672,118,0.561226537,7174
0.405353985,141,0.255872874,134,0.618781406,10829
0.423454658,410,1.091371396,150,0.765131965,11180
0.416707016,405,0.961495905,141,0.688414491,6598
0.434121225,140,0.327018094,133,0.610656537,6405
0.412017374,402,0.939096973,124,0.601191822,6456
0.418863876,408,0.814946559,140,0.50149472,8184
0.395762736,403,1.180857588,161,0.838231037,6249
0.421004641,406,1.227566976,121,0.576181923,6767
0.434568122,215,0.688469492,166,0.834067587,7324
0.413012055,406,1.331842221,112,0.536580069,5899
0.414346354,412,1.364172239,135,0.640235107,7102
0.403484532,406,1.006069839,86,0.374992949,7333
0.414977426,410,1.140612657,184,0.894226407,9034
0.414141159,411,1.25630071,190,0.852529659,9057
0.411893073,409,1.261330438,142,0.657279059,9308
0.439077091,140,0.330674726,114,0.532833584,8265
0.432571229,142,0.318512437,96,0.395488083,9438
0.410721541,408,0.919501295,91,0.370230934,8805
0.438656947,412,0.977152331,175,0.663197664,11800
0.418226888,412,1.259637707,165,0.774915388,10467
0.411118834,143,0.440488379,128,0.584848269,9009
0.43356074,413,0.863661679,207,0.739237548,11455
0.418330689,140,0.35750636,150,0.603189101,8748
0.428169411,412,1.229623032,215,0.8103079,10228
0.454154858,412,0.885694733,145,0.541698645,11339
0.426877279,412,0.99531222,140,0.517511036,10882
0.448133426,412,0.820048123,133,0.470490611,10943
0.427242188,413,0.85662117,184,0.549246533,16836
0.431336631,413,1.179331416,164,0.595099741,11279
0.421276003,413,1.096330833,180,0.62443789,9853
0.426905679,413,1.169354083,158,0.582895129,12033
0.459230313,414,0.913476092,251,0.868729378,12295
0.429575769,414,1.249457,265,0.933799435,12442
0.427967645,414,1.108442857,198,0.704891302,12716
0.422255112,414,1.152519448,179,0.643539546,12272
0.435268692,143,0.428213556,206,0.817347202,10637
0.425811439,143,0.309330842,215,0.815898517,9923
0.414012803,412,1.111175053,185,0.743070193,8539
0.425823533,143,0.378049898,190,0.748363924,7211
0.40372804,410,1.232366337,100,0.392969605,7859
0.41059851,411,1.2253554,198,0.800735371,7892
0.410833676,407,1.143227572,183,0.74942003,6999
0.421613874,142,0.349626277,79,0.313801518,6372
0.400436902,142,0.301049225,73,0.294268474,6056
0.416406714,404,1.295820794,65,0.288169949,6196
0.416338659,407,1.048507147,54,0.265359017,5720
0.431493063,407,0.891691898,61,0.253246966,5674
0.424935909,409,0.995322628,35,0.162927191,8355
0.404800541,401,1.159013291,38,0.18333897,4873
0.427076148,405,0.957830041,56,0.272933464,5109
0.411629214,407,0.834016747,28,0.112179563,5654
0.433880374,407,0.69476209,132,0.491480019,8340
0.408158576,407,1.102463146,105,0.463152997,4530
0.404005258,407,1.028335045,168,0.661946498,5812
0.405919678,405,1.165052659,121,0.445395572,5716
0.433790088,412,0.841541191,171,0.498470905,8599
0.411390641,266,0.669663714,184,0.757864035,6150
0.410447018,406,1.265549491,198,0.773562643,6321
0.402487686,250,0.741047318,196,0.83490359,5718
0.409763697,406,1.078849525,157,0.637264992,5428
0.415181236,367,1.086642259,129,0.499195667,6243
0.427315184,409,1.132469051,175,0.610058782,8500
0.413702173,411,1.109309393,170,0.670784051,8824
0.425742683,414,1.16226309,144,0.589077445,8827
0.444764943,417,0.906751537,219,0.816710241,8991
0.429504232,418,1.1394184,152,0.586803954,8963
0.427628564,418,1.13035395,186,0.671530087,10987
0.426059502,381,0.879145403,310,1.206170173,9561
0.43288188,415,0.701895425,325,1.020070184,14856
0.428937362,416,1.13931327,227,0.856426141,8820
0.431935467,419,1.008096412,188,0.7222853,9102
0.431275929,420,0.692601425,228,0.721586741,11091
0.463028048,421,0.980343934,205,0.725501185,10661
0.460835662,420,0.792517179,252,0.864122831,10454
0.46259891,423,1.079289427,213,0.757080386,11620
0.451882321,422,0.807174325,251,0.765621804,11951
0.457228933,146,0.443164752,196,0.610061005,10457
0.445162363,425,0.759653457,294,0.757092836,14724
0.451167504,425,1.108622467,223,0.730258024,9265
0.442588614,280,0.558973906,208,0.638332689,8504
0.419383478,278,0.604854846,245,0.767238149,7319
0.426580106,280,0.626014504,229,0.742313088,6953
0.422852784,278,0.634555394,198,0.681631863,7369
0.42602396,279,0.540379535,234,0.803231273,6494
0.421382162,279,0.460883824,178,0.564349892,6764
0.428444583,424,0.611384931,268,0.782359927,11598
0.424298834,275,0.509091245,214,0.702603962,8733
0.426775434,424,0.78161634,234,0.745524848,6484
0.419744316,421,0.651508791,225,0.715903716,7169
0.410506938,423,0.973027988,266,0.841905857,6602
0.417525158,421,0.976095075,264,0.8527919,7114
0.422266997,418,0.954186273,266,0.871703266,6753
0.420125388,422,0.832648516,280,0.935873183,6477
0.416407072,415,0.630025508,194,0.695178527,6290
0.439346892,419,0.940768655,171,0.65911446,5336
0.43768966,145,0.36643829,96,0.374347686,5358
0.440801907,422,0.717302579,129,0.506251966,5931
0.430579951,418,0.711008584,241,0.846623494,7221
0.421037718,408,1.115808821,201,0.810447029,4271
0.416304785,410,0.98731372,177,0.686418464,4345
0.420525385,420,0.813600988,162,0.616164479,4666
0.402258967,419,0.726862895,123,0.447225356,6696
0.446241718,421,0.764927898,141,0.5414292,6919
0.423333889,267,0.527775427,135,0.577067146,3383
0.425278127,272,0.596132548,176,0.709383035,4061
0.420523546,410,0.876276219,153,0.60546023,4160
0.420098836,410,0.595162003,237,0.703102143,4969
0.407760466,402,0.967146205,179,0.704711046,5546
0.42508161,267,0.61009723,140,0.572517058,4859
0.421035798,269,0.626835999,154,0.611907408,4493
0.424450516,409,0.941883209,112,0.445350439,4244
0.413081623,264,0.561561519,138,0.576749887,4060
0.410313804,399,0.753913085,75,0.304035078,4966
0.426722482,401,0.771747322,113,0.436794296,5505
0.422837952,260,0.659922654,95,0.413835208,4826
0.408431086,393,1.189546635,87,0.407077422,4204
0.412066699,138,0.363432738,195,0.83345926,6932
0.417180868,399,0.994839445,124,0.495673202,6586
0.404703851,398,1.180060374,178,0.70686375,4872
0.424788806,398,1.059833563,147,0.511362472,5256
0.435199235,265,0.540564762,157,0.585112204,4804
0.428180625,397,0.994566329,70,0.264255569,4371
0.435260531,261,0.400275001,94,0.285922301,4943
0.435477709,400,0.909789864,173,0.573328354,5258
0.438132036,401,1.034386779,120,0.423593892,5366
0.433880192,405,0.871564824,117,0.382445368,7867
0.432838582,398,1.154842897,110,0.362866277,7329
0.45203866,266,0.423760107,118,0.339935393,8478
0.426148959,398,1.035049664,170,0.569625265,7145
0.436281509,400,0.976990925,209,0.730532469,6872
0.434598761,400,1.005454675,196,0.696050082,6712
0.430427099,265,0.672827317,182,0.661881364,6686
0.431209453,263,0.660590262,119,0.411801242,6185
0.429738915,265,0.6782914,134,0.481322948,6460
0.438115628,398,0.892654866,177,0.587919469,7575
0.434752435,393,0.934854672,194,0.688470786,7697
0.446327846,400,0.662057415,216,0.604857977,8752
0.443356116,264,0.640703301,167,0.503329479,5931
0.434372099,139,0.287357419,256,0.850127864,5784
0.430199988,139,0.330964543,221,0.728458227,6533
0.414354558,139,0.283178132,139,0.47984553,3931
0.438971986,139,0.256538832,168,0.621247201,5419
0.429981518,139,0.322075186,106,0.397925966,6647
0.428958465,394,0.7469334,170,0.732041045,5356
0.432689788,396,0.728941341,200,0.688107657,7348
