0.786882869,219,0.402611136,297,1.018093911,46005
0.997076141,569,1.273211954,390,1.262516749,15892
0.984718414,453,1.034242882,281,0.966677915,16041
0.997549393,380,0.735613432,294,1.007128442,15043
0.998550563,120,0.197394568,243,0.769568034,16741
0.997918253,791,1.139330526,259,0.755713234,19264
0.993327002,569,1.052823885,182,0.596327732,18226
0.992931869,681,1.255222851,237,0.756994461,17029
0.998550836,82,0.127214532,165,0.524824839,15551
0.98615709,379,0.873654917,260,0.823065925,12904
0.984758868,34,0.079711637,271,0.874159542,11952
0.987357382,302,0.595255109,131,0.437940656,11058
0.990648522,680,1.033678214,208,0.746673232,13708
0.967469167,375,0.841574866,161,0.623596197,9582
0.984284935,576,1.453851778,187,0.734734773,10644
0.997535018,234,0.39816372,129,0.509222999,12518
0.983743209,234,0.398043267,114,0.401362249,14958
0.972198766,2,0.004872528,246,0.989749469,7887
0.990065245,141,0.339120799,118,0.457612309,8732
0.992147063,777,1.50602736,211,0.798982511,10328
0.993680817,777,1.348562648,189,0.687041851,16677
0.998567439,515,0.936712553,241,0.925227113,14454
0.969674051,436,0.862033198,73,0.311312539,7729
0.971011295,39,0.085718406,93,0.37260523,9349
0.97818453,435,0.929614771,96,0.380172703,9815
0.978649859,436,1.062195003,159,0.572128786,9774
0.997469123,485,0.704998767,308,0.911428703,15066
0.993698833,299,0.719217855,234,0.918887932,13493
0.991518092,142,0.325117603,193,0.788187724,9194
0.987007434,350,0.8148288,251,0.998472094,11852
0.984324055,294,0.676223842,117,0.466226241,11279
0.980095026,358,0.761815862,131,0.548835446,10606
0.989308006,283,0.534827231,67,0.269802328,10635
0.987625547,413,0.793593248,60,0.231633339,14638
0.998865325,140,0.356550906,127,0.553927186,12954
0.98240488,137,0.415355923,90,0.420589608,9254
0.997164883,505,1.332586706,231,0.984956964,13677
0.988127769,561,1.397008582,308,1.228997939,13955
0.997398346,904,2.681105476,350,1.386580781,15734
0.994311165,424,1.128063191,502,1.745064028,19634
0.986331407,363,0.908827852,175,0.657416294,11744
0.997088702,225,0.34497385,278,0.842419775,15334
0.997784438,226,0.513214795,269,0.891213382,16102
0.987227092,490,1.264250507,199,0.701955593,13750
0.990257992,365,0.786624185,122,0.399317958,17134
0.998664719,130,0.207779149,215,0.616634417,19671
0.998427852,283,0.734542204,290,0.972390604,17967
0.996851509,422,1.031501148,233,0.813770466,13991
0.997035536,642,1.613905787,223,0.791454749,18303
1,434,1.103857947,328,1.190489756,16866
0.990463164,227,0.56992101,192,0.668431001,14675
0.990876921,265,0.6782914,230,0.826888141,13736
0.996030178,617,1.38297993,276,0.918980918,17587
0.993525005,139,0.33066912,105,0.371652371,13628
1,781,1.2928589,322,0.901374503,18418
0.991983668,688,1.370885247,272,0.833268978,17655
0.977627681,440,1.065438761,252,0.76131323,15969
0.997042626,17,0.036069615,138,0.460141927,11566
0.984518451,17,0.041634328,92,0.302440224,11816
0.985912364,27,0.06808581,138,0.472591421,12487
0.989442911,419,0.853030423,127,0.437757422,13179
0.983606698,647,1.194661781,262,0.969906345,15356
0.988058789,422,0.980082086,212,0.794436732,14152
0.992136591,265,0.633810176,156,0.682526728,14140
0.994453894,764,1.448401289,346,1.492199346,14699
1,831,1.530461257,326,1.118790697,20422
0.988111973,726,1.280134912,223,0.970358061,11087
0.977311206,560,1.092573051,242,1.086687561,12184
0.990891534,403,0.779239508,234,1.038900404,12663
0.99921585,647,1.084793568,334,1.283179305,20166
0.660751316,183,0.576358994,108,0.592682077,3043
0.724892677,273,0.993437819,109,0.555932952,4081
0.643838814,24,0.074180372,43,0.211128631,3292
0.744501887,7,0.014046327,56,0.213435717,4265
0.652878116,31,0.094309724,47,0.227357203,3767
0.71210338,171,0.585943599,141,0.752136581,4160
0.693937082,74,0.252296503,45,0.232325068,4005
0.695982988,14,0.046550927,26,0.131191958,4014
0.697268747,406,1.114359182,152,0.677594434,6171
0.701720626,128,0.341711937,134,0.675502252,4442
0.715023152,204,0.582846333,116,0.575329531,4277
0.70605884,180,0.542008625,65,0.304624156,4321
0.748908426,38,0.115037584,58,0.263034369,5113
0.728123996,214,0.744339053,110,0.530343073,6290
0.750723329,20,0.059145295,46,0.226900721,5861
0.742714521,53,0.159491811,34,0.152497704,5788
0.775125098,142,0.261145786,114,0.439967985,7421
0.74071926,95,0.221733056,123,0.502708329,6641
0.738998683,174,0.408392344,82,0.285568905,5070
0.742870687,162,0.36760043,99,0.358849439,5876
0.759026407,440,1.063151909,313,1.013460504,9085
0.75116607,411,0.695292655,324,0.952924605,13013
0.736334532,294,0.799983575,264,0.958890657,7360
0.71785511,38,0.071462131,35,0.124834004,5013
0.723903968,19,0.046620173,59,0.201639242,4426
0.731230474,321,0.866369543,202,0.675761302,5803
0.721660399,40,0.091153701,84,0.299105568,5139
0.766118083,405,0.772523298,377,1.183760733,7920
0.708761051,143,0.307279095,203,0.801388577,6164
0.759430352,273,0.58321689,145,0.569915773,7824
0.699504069,262,0.63382684,46,0.191034063,4789
0.7115918,42,0.149555731,65,0.256240088,4393
0.73314056,365,0.728624984,194,0.738081841,4866
0.738236862,21,0.051972335,28,0.130196965,4257
0.733785467,303,0.816421768,214,0.952049391,4513
0.709755294,444,1.269788631,211,0.982764791,4436
0.691541964,297,0.708946004,126,0.674688848,3751
0.733591115,191,0.558866482,240,1.235556426,3940
0.703184047,137,0.318275237,132,0.686078679,2962
0.740605681,140,0.316594464,130,0.616274589,6004
0.662100031,219,0.456967099,132,0.76769204,2789
0.783249436,419,0.874188404,178,0.843214822,5846
0.792656845,606,1.098932866,165,0.763560868,8681
0.69617039,19,0.050374301,162,0.82468534,4849
0.668143893,19,0.044731611,148,0.718276844,2898
0.73820939,196,0.457825332,164,0.755285717,4673
0.783716445,321,0.640492247,277,0.993214424,6349
0.649995336,191,0.559501401,78,0.40753014,3318
0.732149916,177,0.533910175,30,0.14129208,4028
0.729693221,19,0.060944324,26,0.130712784,3912
0.699901772,41,0.133043436,22,0.107567547,3070
0.759653891,320,1.06231285,102,0.485789063,5558
0.739657825,44,0.133256768,11,0.047362759,4482
0.750236275,223,0.688610673,147,0.678393166,5347
0.724737158,292,0.65702585,156,0.633552669,5317
0.797835722,143,0.299265122,101,0.361689864,5890
0.741430128,264,0.636831124,54,0.200535526,5982
0.767053726,143,0.284931975,44,0.154766648,5574
0.747633378,140,0.371637571,63,0.218250136,4952
0.76274471,28,0.062329998,111,0.384666254,4666
0.774349626,179,0.540019551,273,0.961964045,5708
0.804993547,144,0.250167011,91,0.300649176,5807
0.758833616,489,1.461431563,146,0.579310722,6548
0.741774761,356,0.957898973,78,0.310893106,5512
0.762526934,141,0.373439534,16,0.061791517,4679
0.768279536,229,0.686690048,151,0.596158884,6196
0.721147613,345,0.85170941,122,0.485791236,4322
0.736635248,444,0.944030903,249,0.999985353,5539
0.715766819,61,0.157748547,83,0.40818207,3989
0.745937631,269,0.589358593,185,0.764629461,7627
0.755492785,266,0.646534357,217,1.010148587,8747
0.677073216,392,1.133707324,194,0.922933498,3576
0.727946723,359,0.849436591,216,1.052242898,6016
0.760557965,405,0.830477464,139,0.554412017,7325
0.759379403,424,0.724581649,248,0.925676262,7242
0.666889111,76,0.205678649,150,0.660341661,2510
0.724554387,532,1.344557481,241,0.948120599,4603
0.675483453,55,0.158986265,108,0.399140572,3241
0.79456152,475,0.968966147,447,1.302128077,11052
0.662712637,28,0.069809922,51,0.209643185,3997
0.738464793,28,0.086795879,70,0.274448421,3994
0.729408331,235,0.697419947,83,0.354838357,4329
0.683741265,28,0.074550864,70,0.282811148,3201
0.749748287,341,1.008892919,243,0.938898119,5655
0.770127362,299,0.827096781,263,0.918827718,9102
0.740448523,271,0.730504404,312,1.232788987,6318
0.758033581,28,0.078989144,77,0.314008544,4723
0.779168658,274,0.595535967,131,0.487391595,9304
0.737187375,297,0.803239263,234,0.843673415,6173
0.713418965,28,0.063925546,193,0.752310306,3757
0.780677558,443,0.748876924,411,1.289406716,8089
0.734700604,292,0.701849115,122,0.469134753,4068
0.79436713,560,0.924446818,272,0.862521651,7585
0.734868205,277,0.643869957,243,0.85798401,8245
0.766746328,277,0.522724097,253,0.867639045,8002
0.780342725,300,0.76464766,284,1.006895024,8616
0.804484401,278,0.532391576,272,0.827457308,10711
0.762829796,281,0.853502486,242,0.752276695,9438
0.771335391,279,0.49892494,336,0.865358052,14602
0.75442587,279,0.728120688,281,0.918093917,7766
0.775389216,363,0.724769264,254,0.781694095,8628
0.775245265,77,0.164180843,263,0.810952599,5938
0.784229098,100,0.217703362,208,0.650689611,5298
0.781133336,383,0.874068074,371,1.273825349,5622
0.735808751,277,0.45791038,251,0.793103204,5914
0.763173243,295,0.424926037,298,0.870921626,7164
0.731852854,158,0.292638154,325,1.067920747,5629
0.73149991,79,0.145086484,317,1.010500372,4822
0.759614095,20,0.030207224,273,0.870850488,4423
0.751288677,27,0.061180676,217,0.711964034,4402
0.729037983,259,0.510218665,160,0.533513822,4645
0.745660808,306,0.464207467,196,0.701168371,6952
0.71986451,280,0.705733003,141,0.552999612,4180
0.763062487,573,0.973775294,286,1.126509572,6746
0.744104445,577,0.980889335,234,0.822392728,7221
0.684785378,273,0.74475055,129,0.518464875,2993
0.691020259,74,0.17763198,209,0.813858761,3355
0.73922433,497,0.964293345,343,1.300893341,4373
0.784846267,427,0.741000675,227,0.82502776,8147
0.773422924,510,0.926554295,236,0.906959496,7449
0.664502337,46,0.091475755,94,0.402422666,2417
0.706049561,399,0.87276922,203,0.817193879,3544
0.720230945,40,0.085868737,142,0.559635835,3632
0.694863788,322,0.783027738,123,0.44466157,3221
0.78990669,567,0.823885033,285,0.844394793,7018
0.68523194,295,0.709798569,172,0.677870894,4732
0.737972449,302,0.690155143,118,0.479585854,3757
0.741211637,242,0.562907008,200,0.796820789,4296
0.740956971,536,1.234213913,158,0.630288126,4839
0.720349457,267,0.567593215,29,0.121084075,3572
0.757173254,558,1.055470534,247,1.003370309,5680
0.783672536,278,0.534164925,187,0.725090859,5708
0.755575663,419,1.063773435,83,0.35947909,4571
0.780798084,353,0.932393639,236,1.00669938,5681
0.740159316,253,0.630770541,238,0.950853353,4836
0.763517535,276,0.818059898,290,1.147152633,5118
0.770837819,82,0.219328404,258,0.898506786,4728
0.745933711,243,0.495474021,164,0.610551865,4315
0.785349109,353,0.883106309,176,0.663861552,5509
0.814696732,141,0.215937829,221,0.670866394,8502
0.745404652,133,0.301847995,253,0.839091544,7120
0.772526055,345,0.889124966,229,0.808273815,5923
0.809044749,154,0.332874404,177,0.58047321,7014
0.734284751,325,0.943238914,236,0.779518436,5913
0.815739816,22,0.034559858,167,0.479131,8639
0.730116593,206,0.534976644,178,0.597367471,6137
0.775970445,76,0.184627856,211,0.735333244,6359
0.782901994,22,0.055844617,109,0.386177989,5840
0.764853358,202,0.513403336,134,0.487044777,5536
0.760443985,132,0.332453923,132,0.459546313,5125
0.774324177,167,0.428072501,159,0.572818454,5107
0.759367185,132,0.296269072,196,0.650769818,5137
0.770100034,38,0.091014707,68,0.243048426,4495
0.810996587,54,0.089609925,171,0.47865909,6756
0.747885963,130,0.25981865,184,0.561563913,5144
0.780478044,184,0.445537515,196,0.592803405,6771
0.770932766,296,0.610784454,200,0.665541948,5434
0.770379784,155,0.36851289,202,0.664916252,4731
0.747848695,17,0.044226771,54,0.185386537,4348
0.757821214,44,0.090665697,92,0.318212506,4642
0.744593093,168,0.30937914,154,0.569707223,4587
0.720505212,18,0.041690187,89,0.332329158,3540
0.750985076,153,0.365981924,68,0.300646328,4071
0.722470816,266,0.503830902,217,0.937622797,4072
0.764020785,217,0.399455546,256,0.877658954,7217
0.675865925,145,0.255118194,192,0.833846414,2983
0.731513933,18,0.035403445,120,0.540348433,3230
0.715346854,204,0.394593623,162,0.718888557,3577
0.806146878,157,0.263439888,229,0.879473253,7098
0.703206709,80,0.295253258,54,0.299602335,3217
0.646890781,56,0.171445919,2,0.008529777,2264
0.690985196,82,0.165911364,53,0.20155188,2939
0.718568471,99,0.301619043,34,0.164277259,2509
0.717340684,276,0.695770107,29,0.135547975,3231
0.674190256,67,0.205077653,47,0.215564309,2887
0.666505313,21,0.072147951,11,0.050664416,2618
0.762830549,466,1.241031566,150,0.636970629,4731
0.73725497,20,0.059145295,46,0.226900721,3461
0.756324894,155,0.284925242,32,0.123652615,2988
0.717004582,95,0.221733056,24,0.097173753,3555
0.742420864,139,0.318637627,28,0.095309222,3496
0.722915085,290,0.659132612,54,0.196702069,3431
0.723741279,201,0.484610433,31,0.100885118,3852
0.744811788,38,0.111161683,44,0.159757462,3170
0.706619724,251,0.614919961,82,0.280488616,3865
0.721481924,64,0.172890663,45,0.150582988,3551
0.693938265,383,0.882687323,46,0.161484282,3563
0.750625055,40,0.076512782,22,0.068486817,3578
0.750956796,106,0.229126225,64,0.250423935,4201
0.809167924,640,1.368708661,2,0.006922747,4793
0.665966416,146,0.352365056,24,0.102582078,2190
0.605465931,105,0.270186353,21,0.083628941,2483
0.591274613,79,0.19245816,23,0.104539846,1915
0.526784783,55,0.147007799,21,0.095219226,1476
0.601280667,206,0.491549641,21,0.11481516,1942
0.611827693,241,0.704977754,18,0.092566757,2399
0.5405926,37,0.085028172,25,0.132637963,1913
0.685606412,2,0.003957431,18,0.087073413,3253
0.494808445,129,0.269379999,37,0.213546004,1362
0.575313949,189,0.410355941,19,0.106956622,1759
0.706369078,258,0.538610943,19,0.088914475,3021
0.767657149,285,0.517118855,23,0.105285168,5221
0.593602309,170,0.396509439,28,0.128559271,2060
0.644848171,57,0.112905001,5,0.018798937,2733
0.453172201,19,0.06217178,19,0.09079942,1371
0.536270029,27,0.08970794,40,0.18999241,2317
0.503399838,48,0.117802831,21,0.089963,2504
0.481106246,18,0.053679145,9,0.039462408,1690
0.488746041,27,0.082795362,56,0.259469578,1983
0.511438058,27,0.062764667,20,0.094985274,1998
0.527480473,299,0.669720913,60,0.245486726,3102
0.503713401,9,0.020107586,99,0.401653527,2421
0.531259801,71,0.168354207,66,0.248500423,3205
0.53193383,316,0.965471191,73,0.342326294,3898
0.519456352,165,0.508817866,72,0.329945137,3174
0.499994046,26,0.053424004,28,0.099179805,2984
0.471310611,23,0.069085716,50,0.189607992,2848
0.512654512,52,0.112201345,68,0.254905598,4687
0.491292898,29,0.069676808,76,0.283089381,2893
0.477314371,31,0.060841858,103,0.364361747,3125
0.527338278,73,0.151014561,53,0.158865612,4989
0.522240309,239,0.682578814,9,0.031654242,2844
0.478661061,29,0.075806942,93,0.32216833,2870
0.511619976,220,0.589597163,11,0.038878543,2776
0.479770299,311,0.670653158,20,0.077034633,2506
0.457688355,27,0.071575034,20,0.081840543,2011
0.432577549,27,0.08020044,2,0.006894204,1888
0.487115624,55,0.1632915,27,0.110955784,2308
0.467682152,27,0.075161831,24,0.096372317,2034
0.454905962,47,0.116409021,33,0.130149516,1847
0.417582508,27,0.057373646,33,0.131192717,1497
0.470145037,129,0.415136266,79,0.351773296,2343
0.443849438,202,0.442691058,105,0.434332088,1973
0.534664081,243,0.589957012,154,0.719606487,3820
0.395972509,181,0.524594289,54,0.255477219,1318
0.437222279,27,0.064796728,125,0.609057015,1529
0.473607595,110,0.225167889,73,0.29060198,1965
0.52337528,48,0.125502924,66,0.275348855,3647
0.513832176,230,0.392499425,100,0.374957563,2971
0.391074174,21,0.056575545,30,0.130149971,1366
0.382083354,17,0.04414224,25,0.09649949,1489
0.422646244,18,0.050392791,28,0.103392608,1526
0.479621142,66,0.135395976,93,0.269842742,2527
0.448656889,91,0.229450438,23,0.094159142,2077
0.391211874,18,0.047713019,23,0.091840519,1240
0.471817511,134,0.397797587,2,0.006745887,2462
0.46243296,18,0.049785962,22,0.078520627,2142
0.501487382,106,0.229947003,5,0.019759119,3402
0.477902815,190,0.516600715,90,0.346919941,2154
0.472471852,28,0.075001861,14,0.051164197,2656
0.465884049,71,0.163295044,83,0.324981444,2161
0.529792361,156,0.263206612,93,0.292236323,3761
0.469504858,43,0.118551532,66,0.249076103,2185
0.450227157,65,0.155975649,25,0.094364079,2107
0.506745162,92,0.151064644,76,0.240926592,2274
0.533946074,362,0.682080117,85,0.290534097,2536
0.574415064,260,0.496500813,93,0.284026956,3693
0.540653604,154,0.468228889,90,0.280895147,3162
0.536227398,65,0.116004606,117,0.30208894,4549
0.527268051,211,0.551243906,79,0.259153883,2675
0.519664866,62,0.123670181,44,0.134030367,2759
0.551266855,140,0.298202977,32,0.097361653,2870
0.519439811,154,0.336338067,109,0.340905911,3445
0.497636632,119,0.267466863,57,0.184056907,3361
0.535285301,19,0.03696178,4,0.012357404,3092
0.502095071,55,0.089968162,4,0.011401008,2673
0.509218261,230,0.42454035,93,0.295929748,3018
0.513233098,107,0.166260629,105,0.335198724,2814
0.510932116,219,0.503886312,120,0.378938308,2987
0.51899098,54,0.124178832,92,0.296500835,2697
0.496360443,158,0.359484669,75,0.247019109,2611
0.476866152,196,0.386207184,27,0.090008179,1874
0.473870503,312,0.47364966,73,0.260468451,2427
0.488297532,88,0.197116421,82,0.316358676,1979
0.476933752,87,0.147838893,73,0.285519332,2020
0.521239535,114,0.193799851,29,0.101194937,3196
0.453390213,212,0.578025837,52,0.20799083,1370
0.47414406,227,0.546054563,33,0.12799351,1502
0.45591075,114,0.22107822,57,0.21692869,1879
0.526176982,114,0.197948344,107,0.389834369,3953
0.544291621,282,0.51319716,124,0.475186843,3041
0.405926257,9,0.018307414,25,0.106296104,1172
0.461059229,9,0.019856099,5,0.021120706,1423
0.453006656,96,0.233641128,71,0.25490127,1835
0.492960927,266,0.38637563,92,0.271710656,2596
0.453804456,24,0.056727631,78,0.306977084,1717
0.456980542,9,0.021111395,24,0.096417877,1603
0.472894081,76,0.177997492,5,0.02086048,1584
0.416056753,18,0.042018652,5,0.020875802,1634
0.463689784,97,0.183971058,27,0.110278337,2254
0.49766144,18,0.035481731,3,0.013236191,2814
0.488292911,98,0.248201377,24,0.104534595,2418
0.501850842,223,0.588585647,17,0.072474718,2061
0.474878475,55,0.138096086,58,0.231108703,1869
0.479555506,216,0.641179794,7,0.026928143,2050
0.516723372,68,0.179587926,12,0.041622527,2585
0.493403926,225,0.458724392,14,0.050879322,2098
0.512636567,221,0.339707073,29,0.088375984,2668
0.530042987,66,0.150923998,57,0.189646778,3741
0.501035702,204,0.526034302,31,0.108924144,2281
0.547189538,62,0.13400351,36,0.118909895,3350
0.529578302,303,0.483224844,124,0.355524622,4922
0.504547321,78,0.203289112,59,0.199329176,4051
0.528306757,87,0.212600793,29,0.10120191,2990
0.500411875,22,0.055931687,11,0.038656787,2208
0.526592811,291,0.652469919,55,0.181848251,2696
0.521472698,81,0.192592166,54,0.191622195,2352
0.525434049,38,0.063470588,81,0.227086078,4274
0.522835978,104,0.207909683,63,0.193051227,3328
0.513773238,213,0.516264503,34,0.102314841,2525
0.489622271,29,0.059312989,27,0.089280778,1917
0.480332382,17,0.041634328,80,0.263566891,2066
0.464277883,11,0.028239675,63,0.214693158,1509
0.471687089,11,0.02270838,84,0.290907689,1898
0.46739689,44,0.081933161,27,0.099305757,1805
0.478849013,29,0.068000327,54,0.202550742,1980
0.466770366,81,0.193920456,27,0.118814863,2377
0.48165798,330,0.625290398,85,0.365413712,2177
0.548246095,243,0.4469318,109,0.375585972,3529
0.471407761,99,0.173780008,103,0.449992592,1715
0.43018748,11,0.022018693,30,0.135430581,1356
0.427998686,64,0.123804586,75,0.334956344,1662
0.535266493,98,0.164332185,57,0.220853789,3828
0.255015656,191,0.35038554,147,0.5636206,1913
0.245422229,37,0.086283076,67,0.232568656,1018
0.203837074,137,0.330917814,80,0.259801649,1057
0.263566178,137,0.231764218,35,0.103237987,1822
0.246644378,88,0.166199845,31,0.112049573,1276
0.240057301,20,0.04557685,20,0.07023736,651
0.261867444,118,0.235699658,42,0.16033021,1385
0.253744523,21,0.051972335,43,0.195441556,925
0.243591423,29,0.078621628,51,0.224804735,1060
0.280096321,64,0.151955029,57,0.304379962,1229
0.257363492,72,0.210676078,36,0.185133515,1174
0.257518308,85,0.191947719,50,0.237491051,2142
0.199766708,39,0.082192903,18,0.106773002,610
0.185123889,173,0.359739651,103,0.48694406,1176
0.291729624,171,0.310095877,46,0.211268377,2747
0.267020881,19,0.050374301,7,0.035587533,1811
0.22932605,137,0.320919788,2,0.008034954,1003
0.222253381,38,0.087977302,7,0.033869962,719
0.197063412,87,0.17441102,43,0.154144755,1036
0.234140451,38,0.11128545,57,0.298258866,911
0.244875787,38,0.114897267,45,0.214875676,1133
0.254551354,31,0.097866937,69,0.34469737,1310
0.276141615,26,0.086441189,20,0.094996205,1257
0.23516523,41,0.101954652,2,0.007652917,1119
0.251852885,67,0.186417859,41,0.198697246,1324
0.274960734,141,0.430230349,67,0.30178631,1921
0.257066563,68,0.208408757,41,0.188290226,1405
0.262315087,67,0.158554421,41,0.189970548,1304
0.266871595,67,0.150012123,38,0.154879925,1364
0.28879484,101,0.226933923,103,0.419397184,1902
0.266158365,71,0.168354207,96,0.36280267,1787
0.264320212,28,0.084525834,28,0.130053439,1334
0.295591736,70,0.217038133,29,0.130066636,1504
0.224974959,153,0.321136615,93,0.33339157,1468
0.265005744,24,0.06200621,42,0.167456998,1388
0.265129931,29,0.087373774,70,0.263706292,1602
0.252375952,24,0.067656485,65,0.241635772,1405
0.268304067,26,0.073107847,56,0.201518788,1575
0.239206669,27,0.046206501,27,0.087472573,2350
0.256363437,27,0.071575034,22,0.088850639,1220
0.268853424,77,0.203943677,12,0.048060069,1450
0.239971301,27,0.08020044,12,0.048259425,987
0.228408522,27,0.066063707,3,0.013946734,787
0.239304173,27,0.057373646,20,0.082147971,939
0.234459426,88,0.22698923,41,0.200046423,1121
0.206473557,20,0.044682657,61,0.253441398,1494
0.263604319,20,0.049760543,20,0.095301704,2081
0.228842697,68,0.198133294,41,0.195816269,640
0.217205843,27,0.064796728,27,0.131375228,654
0.306774667,27,0.070129092,66,0.275979925,2401
0.284784987,131,0.222986057,114,0.425833327,2092
0.204664963,21,0.056575545,42,0.183643955,717
0.237873488,27,0.069506887,42,0.164264046,759
0.27293363,70,0.200683703,63,0.233712289,1113
0.202601883,27,0.056107906,63,0.183568932,1011
0.260193196,28,0.069809922,84,0.347765556,1142
0.284204551,119,0.371973498,63,0.248307546,1432
0.271213929,29,0.086953754,66,0.281792955,1005
0.242172664,49,0.130216253,42,0.169519593,930
0.225832784,73,0.201538239,67,0.235561882,1542
0.236555666,28,0.074809632,62,0.24390116,1012
0.267486579,159,0.4469921,41,0.168249327,2150
0.263802808,121,0.279710334,45,0.173348623,1095
0.280742885,28,0.0469815,71,0.223668831,1887
0.260637499,29,0.06965306,55,0.210202287,1060
0.238989548,46,0.075532322,80,0.252201385,1310
0.251903202,68,0.157492784,88,0.309462257,1367
0.269824269,194,0.366199187,91,0.310846648,1213
0.279428069,198,0.602855726,33,0.10303746,1810
0.245208453,45,0.080505647,83,0.213706992,2233
0.293152584,21,0.042125176,107,0.329931755,1234
0.272273429,77,0.164180843,56,0.172447883,2034
0.27095467,100,0.217703362,39,0.121157246,1226
0.275160165,21,0.046618157,48,0.154831983,1578
0.31517592,114,0.260115128,91,0.313344088,1887
0.263785444,55,0.089968162,29,0.091941217,1354
0.251661492,74,0.105934719,109,0.319243739,1800
0.31069324,20,0.036428835,75,0.246486302,1765
0.262796321,20,0.030207224,32,0.100382305,1390
0.251759101,50,0.114306439,73,0.230992909,1179
0.287451583,104,0.204783541,102,0.341146383,1250
0.246365792,45,0.114550791,33,0.131067324,818
0.244325187,17,0.028516387,56,0.2194748,1620
0.267807718,18,0.029839391,36,0.126280078,1670
0.227722514,70,0.19214195,72,0.289994675,727
0.198515745,96,0.231804091,48,0.186651823,495
0.186632319,119,0.23032139,102,0.386518513,507
0.278491641,124,0.215184964,141,0.513914469,2284
0.284800912,159,0.289552986,56,0.214752545,1852
0.163264224,46,0.091475755,30,0.12907507,378
0.20061115,94,0.206503432,12,0.050158396,648
0.214116539,46,0.09941748,27,0.105936303,598
0.190617875,135,0.196052785,100,0.297537571,772
0.254692036,105,0.253400752,4,0.013817864,994
0.26691307,118,0.270386242,56,0.22861807,1059
0.256885299,84,0.196761992,5,0.02086048,790
0.249086304,72,0.15248063,29,0.122435993,730
0.236778685,105,0.202477778,25,0.098120437,937
0.248180619,65,0.164275844,24,0.104534595,975
0.223829364,65,0.100320644,33,0.099021791,1395
0.245626043,111,0.3234577,101,0.334384785,1414
0.184690893,52,0.082317539,43,0.124415808,1518
0.250994262,18,0.045812593,36,0.119802855,1360
0.227880191,18,0.042893995,58,0.20240382,817
0.232438287,54,0.134856088,27,0.095404667,1223
0.209323434,27,0.064197389,27,0.095811097,891
0.232864435,44,0.091582958,54,0.178561556,1596
0.212972785,80,0.204257431,54,0.183210701,917
0.25086954,18,0.035723382,29,0.098795241,1229
0.201323728,18,0.042943189,27,0.118814863,1083
0.157171896,45,0.08553998,27,0.116849505,599
0.224469288,18,0.03340708,67,0.230720131,1294
0.11311567,18,0.035403445,28,0.123818051,254
0.21837086,18,0.030818741,34,0.13124428,1634
