17,0.189066429
17.6,0.181498332
17.42857143,0.175892319
17.14285714,0.173170906
17.14285714,0.170947687
16.57142857,0.165267969
19,0.158302138
17.57142857,0.170326527
18,0.188495957
16.71428571,0.186162477
16,0.176722315
17.85714286,0.184680844
16,0.164386856
16.42857143,0.171986479
15.16666667,0.170855736
9,0.155409622
13.57142857,0.165915966
10.57142857,0.167248162
9.142857143,0.143628684
15,0.17589192
12.85714286,0.140802188
10.28571429,0.140189252
8.571428571,0.119020863
4.75,0.143010009
8.285714286,0.172360508
10.42857143,0.133933039
8.571428571,0.157563678
10.71428571,0.165622732
12.71428571,0.122034935
8.285714286,0.176362047
12.42857143,0.169630186
10.57142857,0.134496526
7.285714286,0.103632836
11.57142857,0.109297225
12.71428571,0.097132363
13.14285714,0.102967819
13.66666667,0.11314915
11,0.104139022
11,0.112176653
12,0.091472736
11.8,0.085856942
11,0.106069084
12.28571429,0.079151786
12,0.09297474
13.28571429,0.068649181
14,0.097523795
16.14285714,0.085172108
16.85714286,0.117925813
16.42857143,0.133398577
17.66666667,0.13231448
15.85714286,0.123860525
16.85714286,0.134845349
19.28571429,0.155809123
18.16666667,0.135144559
17.57142857,0.105822098
16.71428571,0.078693377
17.42857143,0.092631932
18.85714286,0.117188479
18.5,0.125404503
18,0.101350385
18.28571429,0.14693737
19.14285714,0.126795199
18,0.147419182
16.57142857,0.128651606
19.14285714,0.152985567
17,0.143371084
14.85714286,0.147464225
9,0.15621674
8.285714286,0.151811991
7.142857143,0.116468319
6,0.141344154
3,0.162021904
10.28571429,0.11522138
6.285714286,0.133034279
8.285714286,0.098380501
3.4,0.114534377
10,0.151255063
11,0.112569008
13.14285714,0.118119971
8,0.125304184
13,0.133255264
6.571428571,0.086548066
11.71428571,0.136588807
10,0.166987368
14,0.171255105
11,0.144838873
12.85714286,0.122588733
11,0.15414437
10.8,0.115742727
13.85714286,0.122371614
10.71428571,0.098845288
11.85714286,0.100739873
10.85714286,0.112247659
12.57142857,0.126986064
13.28571429,0.127684236
12.85714286,0.144999212
12.42857143,0.123720654
13.33333333,0.104889643
14.85714286,0.133435049
14,0.111769905
16.14285714,0.103436726
18.6,0.126775656
15.85714286,0.106388964
16.85714286,0.145354725
16.85714286,0.159709508
18.71428571,0.163481537
18,0.17089396
17.14285714,0.147178503
16.85714286,0.16991587
16.71428571,0.142244501
18.25,0.130142954
16.71428571,0.113442094
15.85714286,0.155792495
17,0.123517197
15,0.237094046
14.28571429,0.160438297
15.57142857,0.105378045
14.57142857,0.106679927
16.57142857,0.242539707
16.5,0.140385265
10.71428571,0.102539678
11.14285714,0.092778821
10.71428571,0.09607343
9.75,0.106799268
11.85714286,0.200764437
12.28571429,0.153254013
6.428571429,0.065491726
6.428571429,0.074885719
5,0.304651436
0.285714286,0.27977167
7.285714286,0.404412711
6.2,0.339101137
8.571428571,0.387387664
6.142857143,0.369934054
7.142857143,0.301772112
6.4,0.408647751
10.28571429,0.333466923
10.85714286,0.331711521
11.14285714,0.27587678
11.85714286,0.291432583
14,0.50451422
9.571428571,0.436091406
7.714285714,0.534226081
12,0.472262626
12.66666667,0.782255403
13.14285714,0.403505603
13.85714286,0.559818894
13.42857143,0.567771935
14.5,0.671136671
14,0.729591485
14.42857143,0.49706297
14.57142857,0.425851642
16.42857143,0.547504152
17,0.466490754
17.28571429,0.475799791
15.85714286,0.253181166
16.42857143,0.37613604
14.25,0.387404856
14.14285714,0.432034298
15.85714286,0.501771343
15.57142857,0.43335996
16.85714286,0.574557458
18.28571429,0.556829323
16.42857143,0.431934816
16.28571429,0.351261235
12.57142857,0.449183209
14.5,0.495773174
12.71428571,0.475632865
11.57142857,0.488735643
13.57142857,0.443358235
11.8,0.353184195
11.57142857,0.359707805
12.85714286,0.370123656
12,0.302360266
9.714285714,0.352436099
6.857142857,0.336664562
4.428571429,0.3350191
8.571428571,0.351948406
6,0.320898745
9.333333333,0.350341448
9.142857143,0.321592054
3.857142857,0.305030862
9.857142857,0.412803795
12,0.38156965
9,0.317580775
11.14285714,0.346177873
11.71428571,0.384702648
12.83333333,0.464654325
12.28571429,0.350261537
11.57142857,0.482940758
12.14285714,0.356306816
11.71428571,0.538714199
11,0.446399806
10.28571429,0.400055845
11.85714286,0.551901556
12.28571429,0.483292396
10,0.675503126
11.42857143,0.59090053
9.285714286,0.695743698
13,0.594045532
15.28571429,0.382512149
13.71428571,0.375900718
14.42857143,0.390335336
14.42857143,0.339680914
16.42857143,0.312378417
17,0.276000405
17.42857143,0.665001854
16.85714286,0.50354233
17,0.346753236
17.6,0.442307822
17.42857143,0.295840095
17.14285714,0.449243639
17.14285714,0.352162519
16.57142857,0.490054753
19,0.497134173
17.57142857,0.491449255
18,0.573971638
16.71428571,0.572597619
16,0.50380718
17.85714286,0.433084656
16,0.92219818
16.42857143,0.61354827
15.16666667,0.668684598
9,0.515406175
13.57142857,0.46445492
10.57142857,0.836041955
9.142857143,0.508624661
15,0.82233872
12.85714286,0.799250027
10.28571429,0.692578063
8.571428571,0.762772263
4.75,0.669041578
8.285714286,0.558617442
10.42857143,0.489697047
8.571428571,0.599779804
10.71428571,0.611220776
12.71428571,0.499330857
8.285714286,0.559247368
12.42857143,0.568718138
10.57142857,0.517862549
7.285714286,0.630513972
11.57142857,0.657692434
12.71428571,0.633839238
13.14285714,0.587881989
13.66666667,0.604437803
11,0.639143008
11,0.594597393
12,0.514379652
11.8,0.610550959
11,0.609303041
12.28571429,0.544417138
12,0.603449242
13.28571429,0.762747938
14,0.554447234
16.14285714,0.548344937
16.85714286,0.498916555
16.42857143,0.599599088
17.66666667,0.521256296
15.85714286,0.715872861
16.85714286,0.571930931
19.28571429,0.765077179
18.16666667,0.727896793
17.57142857,0.573572907
16.71428571,0.828934434
17.42857143,0.782630905
18.85714286,0.945450733
18.5,1.032165743
18,0.923438944
18.28571429,0.755367762
19.14285714,0.852471332
18,0.624417741
16.57142857,0.691207912
19.14285714,0.759867055
17,0.682256394
14.85714286,0.752680464
9,0.68670773
8.285714286,0.669879478
7.142857143,0.6305219
6,0.62849676
3,0.70387169
10.28571429,0.698263439
6.285714286,0.61683641
8.285714286,0.52255367
3.4,0.764209193
10,0.758607168
11,0.527471357
13.14285714,0.626613364
8,0.695742564
13,0.595618537
6.571428571,0.624424317
11.71428571,0.556609912
10,0.555869505
14,0.66902577
11,0.628104521
12.85714286,0.789944815
11,0.645535789
10.8,0.777513521
13.85714286,0.678724823
10.71428571,0.643500077
11.85714286,0.720958495
10.85714286,0.838781675
12.57142857,0.783324711
13.28571429,0.94091392
12.85714286,0.895676861
12.42857143,0.886491704
13.33333333,0.592506778
14.85714286,0.833527325
14,0.769248234
16.14285714,0.793044189
18.6,0.67220161
15.85714286,0.787132862
16.85714286,0.735674047
16.85714286,0.658633508
18.71428571,0.707511334
18,0.717321523
17.14285714,0.856726836
16.85714286,0.785559321
16.71428571,0.756138831
18.25,0.667214115
16.71428571,0.733178792
15.85714286,0.81529058
17,0.834324101
15,0.725251896
14.28571429,0.772861151
15.57142857,0.696543476
14.57142857,0.884753978
16.57142857,0.942299109
16.5,0.690529046
10.71428571,0.622375225
11.14285714,0.934836312
10.71428571,0.586028862
9.75,0.687298771
11.85714286,0.679539021
12.28571429,0.849039125
6.428571429,0.560496229
6.428571429,0.666880816
5,0.368629914
0.285714286,0.272454272
7.285714286,0.328117603
6.2,0.272397486
8.571428571,0.291812176
6.142857143,0.296326168
7.142857143,0.280262184
6.4,0.304987306
10.28571429,0.30403959
10.85714286,0.298391351
11.14285714,0.287519514
11.85714286,0.273193923
14,0.311519156
9.571428571,0.323555556
7.714285714,0.370989287
12,0.350891463
12.66666667,0.367590404
13.14285714,0.355943711
13.85714286,0.411256788
13.42857143,0.448152616
14.5,0.435296587
14,0.414206404
14.42857143,0.46098254
14.57142857,0.410780668
16.42857143,0.428413038
17,0.412701735
17.28571429,0.417252921
15.85714286,0.45225875
16.42857143,0.604535784
14.25,0.529988059
14.14285714,0.469648248
15.85714286,0.516585997
15.57142857,0.479832581
16.85714286,0.460960384
18.28571429,0.444745013
16.42857143,0.470107174
16.28571429,0.523850495
12.57142857,0.477871978
14.5,0.58005267
12.71428571,0.49810601
11.57142857,0.496110707
13.57142857,0.54420264
11.8,0.524525236
11.57142857,0.456520519
12.85714286,0.492611337
12,0.557059511
9.714285714,0.403417645
6.857142857,0.499950005
4.428571429,0.375218444
8.571428571,0.492456301
6,0.376255648
9.333333333,0.530545959
9.142857143,0.660210247
3.857142857,0.487151473
9.857142857,0.433809335
12,0.498484527
9,0.445847635
11.14285714,0.48357855
11.71428571,0.481576148
12.83333333,0.514840733
12.28571429,0.428176249
11.57142857,0.500898948
12.14285714,0.447866518
11.71428571,0.574849938
11,0.558544405
10.28571429,0.561911473
11.85714286,0.486225436
12.28571429,0.536821705
10,0.555870793
11.42857143,0.59565415
9.285714286,0.635143184
13,0.587325302
15.28571429,0.652406484
13.71428571,0.59543344
14.42857143,0.684933393
14.42857143,0.659522838
16.42857143,0.72238624
17,0.695668324
17.42857143,0.734224286
16.85714286,0.734567012
17,0.705749111
17.6,0.825190424
17.42857143,0.827985345
17.14285714,0.861471792
17.14285714,0.903325944
16.57142857,0.915229285
19,0.761928854
17.57142857,0.770994937
18,0.753153488
16.71428571,0.680759852
16,0.635115442
17.85714286,0.664353696
16,0.695978242
16.42857143,0.631454371
15.16666667,0.591150288
9,0.534667268
13.57142857,0.572407661
10.57142857,0.598898069
9.142857143,0.521451169
15,0.611788601
12.85714286,0.569534889
10.28571429,0.544067489
8.571428571,0.486468856
4.75,0.731458288
8.285714286,0.738994951
10.42857143,0.524673724
8.571428571,0.577659514
10.71428571,0.619279447
12.71428571,0.662986474
8.285714286,0.607130891
12.42857143,0.611000905
10.57142857,0.637114291
7.285714286,0.627897162
11.57142857,0.679657201
12.71428571,0.763490912
13.14285714,0.88346223
13.66666667,0.864536445
11,0.835477668
11,0.853244978
12,1.035731246
11.8,1.026623345
11,1.214562959
12.28571429,0.992460424
12,0.996183158
13.28571429,1.074288014
14,1.041833601
16.14285714,1.10070262
16.85714286,1.099135223
16.42857143,1.027270932
17.66666667,1.01455983
15.85714286,1.066285065
16.85714286,1.083181897
19.28571429,0.943017913
18.16666667,1.015493543
17.57142857,0.776696998
16.71428571,0.766794765
17.42857143,0.790436122
18.85714286,0.700161367
18.5,0.684588435
18,1.125238342
18.28571429,0.799350443
19.14285714,0.765136424
18,0.832446816
16.57142857,0.779504982
19.14285714,0.830421611
17,0.847418236
14.85714286,0.823009068
9,0.729834508
8.285714286,0.752955107
7.142857143,0.720521149
6,0.760700007
3,0.822587929
10.28571429,0.614627158
6.285714286,0.577263955
8.285714286,0.624068143
3.4,0.742002367
10,0.856875748
11,0.511648219
13.14285714,0.573966504
8,0.61564091
13,0.521283006
6.571428571,0.506264912
11.71428571,0.683080142
10,0.65706861
14,0.604427286
11,0.565229002
12.85714286,0.541190145
11,0.603861896
10.8,0.699712477
13.85714286,0.65086346
10.71428571,0.55118377
11.85714286,0.778578143
10.85714286,0.747396961
12.57142857,0.624232744
13.28571429,0.65052915
12.85714286,0.624018357
12.42857143,0.56720456
13.33333333,0.551045602
14.85714286,0.618902893
14,0.669657368
16.14285714,0.815518151
18.6,0.848611502
15.85714286,0.812047264
16.85714286,0.798561091
16.85714286,0.846291689
18.71428571,0.847940019
18,0.808218884
17.14285714,0.768900314
16.85714286,0.795911692
16.71428571,0.930609274
18.25,0.978692359
16.71428571,0.952916103
15.85714286,0.652411636
17,0.818633942
15,0.569565933
14.28571429,0.742950793
15.57142857,0.921189307
14.57142857,0.68604648
16.57142857,0.555410226
16.5,0.777365438
10.71428571,0.898325792
11.14285714,0.67602571
10.71428571,0.771806328
9.75,0.914499703
11.85714286,0.618782015
12.28571429,0.501125836
6.428571429,0.88783731
6.428571429,1.052504218
5,0
0.285714286,0
7.285714286,0
6.2,0
8.571428571,0
6.142857143,0
7.142857143,0
6.4,0
10.28571429,0
10.85714286,0
11.14285714,0
11.85714286,0
14,0
9.571428571,0
7.714285714,0
12,0
12.66666667,0
13.14285714,0
13.85714286,0
13.42857143,0
14.5,0
14,0
14.42857143,0
14.57142857,0
16.42857143,0
17,0
17.28571429,0
15.85714286,0
16.42857143,0
14.25,0
14.14285714,0
15.85714286,0
15.57142857,0
16.85714286,0
18.28571429,0
16.42857143,0
16.28571429,0
12.57142857,0
14.5,0
12.71428571,0
11.57142857,0
13.57142857,0
11.8,0
11.57142857,0
12.85714286,0
12,0
9.714285714,0
6.857142857,0
4.428571429,0
8.571428571,0
6,0
9.333333333,0
9.142857143,0
3.857142857,0
9.857142857,0
12,0
9,0
11.14285714,0
11.71428571,0
12.83333333,0
12.28571429,0
11.57142857,0
12.14285714,0
11.71428571,0
11,0.003044258
10.28571429,0.007754519
11.85714286,0.014220529
12.28571429,0.017482278
10,0.020709859
11.42857143,0.027152587
9.285714286,0.033089892
13,0.048540562
15.28571429,0.033568177
13.71428571,0.05150717
14.42857143,0.050393254
14.42857143,0.043479315
16.42857143,0.051361014
17,0.042028827
17.42857143,0.037962376
16.85714286,0.053962601
17,0.058393981
17.6,0.052025727
17.42857143,0.055469315
17.14285714,0.05843955
17.14285714,0.060679113
16.57142857,0.070842817
19,0.047862299
17.57142857,0.06406373
18,0.06206006
16.71428571,0.069668253
16,0.079954944
17.85714286,0.08214457
16,0.080153454
16.42857143,0.076676806
15.16666667,0.074611518
9,0.072469523
13.57142857,0.077652602
10.57142857,0.072817872
9.142857143,0.062445961
15,0.049029466
12.85714286,0.072713609
10.28571429,0.074497229
8.571428571,0.066686499
4.75,0.042991581
8.285714286,0.041619233
10.42857143,0.078821535
8.571428571,0.078851148
10.71428571,0.083220794
12.71428571,0.056844232
8.285714286,0.070969338
12.42857143,0.072372767
10.57142857,0.072774686
7.285714286,0.085506111
11.57142857,0.07166778
12.71428571,0.062907925
13.14285714,0.08828636
13.66666667,0.075483009
11,0.059969345
11,0.063801556
12,0.07538218
11.8,0.066004753
11,0.059018488
12.28571429,0.06308028
12,0.072113062
13.28571429,0.05922474
14,0.067958843
16.14285714,0.062052653
16.85714286,0.065530244
16.42857143,0.066359215
17.66666667,0.070467673
15.85714286,0.053487045
16.85714286,0.071462563
19.28571429,0.081469131
18.16666667,0.085158354
17.57142857,0.081973748
16.71428571,0.095368347
17.42857143,0.092265396
18.85714286,0.086535101
18.5,0.088339665
18,0.071283626
18.28571429,0.08890153
19.14285714,0.099323372
18,0.094826894
16.57142857,0.092669648
19.14285714,0.102656583
17,0.101874056
14.85714286,0.093182149
9,0.083298906
8.285714286,0.088435892
7.142857143,0.089010564
6,0.074594767
3,0.065821114
10.28571429,0.093830194
6.285714286,0.101716729
8.285714286,0.078569731
3.4,0.044569786
10,0.052889568
11,0.087189035
13.14285714,0.086843833
8,0.086314875
13,0.105139809
6.571428571,0.070463587
11.71428571,0.090061135
10,0.100005839
14,0.103941138
11,0.101560436
12.85714286,0.087475849
11,0.092601096
10.8,0.080555876
13.85714286,0.091216707
10.71428571,0.095281614
11.85714286,0.106859472
10.85714286,0.099890724
12.57142857,0.101963873
13.28571429,0.104583816
12.85714286,0.101367667
12.42857143,0.100076347
13.33333333,0.085674482
14.85714286,0.113095648
14,0.114721267
16.14285714,0.102358165
18.6,0.097547373
15.85714286,0.071578175
16.85714286,0.08235901
16.85714286,0.104166797
18.71428571,0.103997947
18,0.101952707
17.14285714,0.109887845
16.85714286,0.105540424
16.71428571,0.109439357
18.25,0.114435177
16.71428571,0.104125597
15.85714286,0.113520023
17,0.119583695
15,0.125874981
14.28571429,0.107805026
15.57142857,0.116608697
14.57142857,0.112515483
16.57142857,0.096730106
16.5,0.090127594
10.71428571,0.105392581
11.14285714,0.110211351
10.71428571,0.101156752
9.75,0.073113527
11.85714286,0.099778249
12.28571429,0.115736104
6.428571429,0.097180937
6.428571429,0.06260022
5,0.141695339
0.285714286,0.181024355
7.285714286,0.167635616
6.2,0.178472231
8.571428571,0.132473528
6.142857143,0.145856832
7.142857143,0.169780016
6.4,0.157209358
10.28571429,0.15421986
10.85714286,0.160587177
11.14285714,0.130563939
11.85714286,0.139364201
14,0.1438437
9.571428571,0.144919367
7.714285714,0.148531028
12,0.149127479
12.66666667,0.142565267
13.14285714,0.137118994
13.85714286,0.124176309
13.42857143,0.132226805
14.5,0.101021732
14,0.140089122
14.42857143,0.150636895
14.57142857,0.135265798
16.42857143,0.159977392
17,0.140253706
17.28571429,0.102850874
15.85714286,0.155268131
16.42857143,0.142272822
14.25,0.132259384
14.14285714,0.133263717
15.85714286,0.127910532
15.57142857,0.1258087
16.85714286,0.145633631
18.28571429,0.117325163
16.42857143,0.13809592
16.28571429,0.132686364
12.57142857,0.154919457
14.5,0.166699199
12.71428571,0.166915917
11.57142857,0.160027489
13.57142857,0.174500027
11.8,0.157939264
11.57142857,0.156378736
12.85714286,0.179636447
12,0.170496727
9.714285714,0.137013544
6.857142857,0.110269389
4.428571429,0.174047558
8.571428571,0.138693816
6,0.106709238
9.333333333,0.084967363
9.142857143,0.115233172
3.857142857,0.138224045
9.857142857,0.12148542
12,0.128598066
9,0.105785478
11.14285714,0.141672546
11.71428571,0.136405765
12.83333333,0.130360581
12.28571429,0.131769231
11.57142857,0.11732962
12.14285714,0.10796194
11.71428571,0.108401149
11,0.103207287
10.28571429,0.105261668
11.85714286,0.099401297
12.28571429,0.097497365
10,0.110869221
11.42857143,0.113333159
9.285714286,0.107900205
13,0.115894332
15.28571429,0.09122084
13.71428571,0.109219123
14.42857143,0.109432197
14.42857143,0.097824538
16.42857143,0.103298374
17,0.104142557
17.42857143,0.069549702
16.85714286,0.097462931
17,0.109023031
17.6,0.116217662
17.42857143,0.112684387
17.14285714,0.113673675
17.14285714,0.107978788
16.57142857,0.104822004
19,0.086264592
17.57142857,0.10497559
18,0.105636634
16.71428571,0.110736364
16,0.117786984
17.85714286,0.109489395
16,0.121441201
16.42857143,0.108089448
15.16666667,0.107167083
9,0.104615109
13.57142857,0.120496271
10.57142857,0.112548366
9.142857143,0.102071806
15,0.076863487
12.85714286,0.121744214
10.28571429,0.12888563
8.571428571,0.098723159
4.75,0.06204672
8.285714286,0.077791138
10.42857143,0.138828667
8.571428571,0.120081938
10.71428571,0.135257379
12.71428571,0.096910392
8.285714286,0.123407097
12.42857143,0.129812203
10.57142857,0.128920321
7.285714286,0.127328876
11.57142857,0.120103812
12.71428571,0.105098049
13.14285714,0.104178778
13.66666667,0.100400777
11,0.091030671
11,0.097957838
12,0.103627779
11.8,0.105289103
11,0.092018992
12.28571429,0.110781557
12,0.100200032
13.28571429,0.090748644
14,0.094918646
16.14285714,0.097317134
16.85714286,0.099517268
16.42857143,0.093903309
17.66666667,0.094335833
15.85714286,0.066952121
16.85714286,0.108648204
19.28571429,0.09783102
18.16666667,0.103060651
17.57142857,0.112967693
16.71428571,0.103841215
17.42857143,0.109575522
18.85714286,0.107938217
18.5,0.106967083
18,0.089447758
18.28571429,0.106074776
19.14285714,0.107995971
18,0.098084822
16.57142857,0.113814951
19.14285714,0.105851781
17,0.112777959
14.85714286,0.109320171
9,0.101110433
8.285714286,0.118819735
7.142857143,0.118407984
6,0.11054082
3,0.075714522
10.28571429,0.13125743
6.285714286,0.12599324
8.285714286,0.104245433
3.4,0.067104076
10,0.070927316
11,0.135166014
13.14285714,0.129027875
8,0.137070531
13,0.138522125
6.571428571,0.099352809
11.71428571,0.12064783
10,0.123751305
14,0.128982991
11,0.134566599
12.85714286,0.126581467
11,0.105819693
10.8,0.110495432
13.85714286,0.127017207
10.71428571,0.121291167
11.85714286,0.112814746
10.85714286,0.116464628
12.57142857,0.117347354
13.28571429,0.117233958
12.85714286,0.126609607
12.42857143,0.118044746
13.33333333,0.096734229
14.85714286,0.110323637
14,0.118954866
16.14285714,0.098411963
18.6,0.113735935
15.85714286,0.085484263
16.85714286,0.095766219
16.85714286,0.123029813
18.71428571,0.129757842
18,0.138799214
17.14285714,0.136838272
16.85714286,0.141918301
16.71428571,0.131318845
18.25,0.137452722
16.71428571,0.118858464
15.85714286,0.136267011
17,0.144740282
15,0.142434663
14.28571429,0.136129963
15.57142857,0.142380655
14.57142857,0.134310655
16.57142857,0.137720338
16.5,0.132030847
10.71428571,0.128629302
11.14285714,0.140521432
10.71428571,0.126096216
9.75,0.088322236
11.85714286,0.150381101
12.28571429,0.142352388
6.428571429,0.135825735
6.428571429,0.091595391
5,0.185179348
0.285714286,0.128759294
7.285714286,0.125162167
6.2,0.1600179
8.571428571,0.151317184
6.142857143,0.158283847
7.142857143,0.122664039
6.4,0.104331965
10.28571429,0.11761984
10.85714286,0.126808235
11.14285714,0.128890648
11.85714286,0.104420219
14,0.159776052
9.571428571,0.153322036
7.714285714,0.149116955
12,0.153436654
12.66666667,0.138392975
13.14285714,0.225148403
13.85714286,0.176235074
13.42857143,0.173193359
14.5,0.123214361
14,0.160577433
14.42857143,0.131926439
14.57142857,0.155474539
16.42857143,0.163873125
17,0.164916838
17.28571429,0.137778622
15.85714286,0.122566753
16.42857143,0.114683162
14.25,0.159126313
14.14285714,0.187689422
15.85714286,0.173847213
15.57142857,0.176740083
16.85714286,0.153322877
18.28571429,0.139981752
16.42857143,0.184767353
16.28571429,0.214241441
12.57142857,0.121847958
14.5,0.11463169
12.71428571,0.110458706
11.57142857,0.14287185
13.57142857,0.106971561
11.8,0.083925897
11.57142857,0.092744859
12.85714286,0.118639227
12,0.144042441
9.714285714,0.109256593
6.857142857,0.145540262
4.428571429,0.107480796
8.571428571,0.114825624
6,0.145253828
9.333333333,0.208904378
9.142857143,0.19245823
3.857142857,0.095652642
