17,0.189066429
9.857142857,0.124547814
12,0.146615689
9,0.137109232
11.14285714,0.140686859
11.71428571,0.11369
12.83333333,0.105146518
12.28571429,0.09618291
11.57142857,0.139979562
12.14285714,0.135223694
11.71428571,0.129608425
11,0.097675406
10.28571429,0.110780565
11.85714286,0.099387932
12.28571429,0.142655329
10,0.130875567
11.42857143,0.139800555
9.285714286,0.197494875
13,0.151986754
15.28571429,0.126547559
13.71428571,0.130415094
14.42857143,0.139107937
14.42857143,0.204705856
16.42857143,0.137894007
17,0.140378488
17.42857143,0.147589309
16.85714286,0.134251307
17,0.144219767
17.6,0.101670195
17.42857143,0.076341118
17.14285714,0.120321237
17.14285714,0.132545281
16.57142857,0.131406693
19,0.113581817
17.57142857,0.125109039
18,0.115712592
16.71428571,0.103719392
16,0.08676046
17.85714286,0.094430603
16,0.121573111
16.42857143,0.113434488
15.16666667,0.100088107
9,0.078798616
13.57142857,0.135748537
10.57142857,0.091609209
9.142857143,0.103047204
15,0.154645187
12.85714286,0.092544602
10.28571429,0.098618627
8.571428571,0.107455471
4.75,0.152432006
8.285714286,0.143501905
10.42857143,0.102854429
8.571428571,0.09779509
10.71428571,0.101543423
12.71428571,0.119737134
8.285714286,0.125118379
12.42857143,0.114915878
10.57142857,0.074571553
7.285714286,0.08447214
11.57142857,0.15000455
12.71428571,0.103495143
13.14285714,0.105288069
13.66666667,0.121545519
11,0.154668013
11,0.11602801
12,0.136510327
11.8,0.122105683
11,0.149829853
12.28571429,0.12569565
12,0.121329673
13.28571429,0.103417392
14,0.101275239
16.14285714,0.124912304
16.85714286,0.118374116
16.42857143,0.150033334
17.66666667,0.142574916
15.85714286,0.136134796
16.85714286,0.132600563
19.28571429,0.130804811
18.16666667,0.129185476
17.57142857,0.156456878
16.71428571,0.160809599
17.42857143,0.180913485
18.85714286,0.146917003
18.5,0.121640168
18,0.136599793
18.28571429,0.152848976
19.14285714,0.148580599
18,0.135443058
16.57142857,0.151428128
19.14285714,0.127951024
17,0.137906591
14.85714286,0.099082723
9,0.116437135
8.285714286,0.118280501
7.142857143,0.088314224
6,0.105055088
3,0.140591999
10.28571429,0.09515261
6.285714286,0.09888836
8.285714286,0.115892506
3.4,0.173667598
10,0.139775669
11,0.092628603
13.14285714,0.096497915
8,0.095044791
13,0.120060365
6.571428571,0.121093753
11.71428571,0.093679383
10,0.101155053
14,0.095859679
11,0.100180558
12.85714286,0.117751686
11,0.123426577
10.8,0.145430472
13.85714286,0.137143114
10.71428571,0.120033485
11.85714286,0.110903942
10.85714286,0.099712276
12.57142857,0.117208146
13.28571429,0.138374381
12.85714286,0.114212654
12.42857143,0.111716867
13.33333333,0.115563707
14.85714286,0.174346362
14,0.119681408
16.14285714,0.141176605
18.6,0.132812994
15.85714286,0.166695594
16.85714286,0.172396818
16.85714286,0.146271635
18.71428571,0.154488611
18,0.142113666
17.14285714,0.105914297
16.85714286,0.141797463
16.71428571,0.127816126
18.25,0.116537979
16.71428571,0.172485558
15.85714286,0.162837713
17,0.130028273
15,0.115599537
14.28571429,0.09636221
15.57142857,0.108721598
14.57142857,0.083339029
16.57142857,0.100028147
16.5,0.095085101
10.71428571,0.106760215
11.14285714,0.126171252
10.71428571,0.11710455
9.75,0.150462858
11.85714286,0.120234179
12.28571429,0.090705703
6.428571429,0.103086656
6.428571429,0.164058662
5,0.131413795
0.285714286,0.063473783
7.285714286,0.07080359
6.2,0.0743768
8.571428571,0.06587466
6.142857143,0.077527178
7.142857143,0.072774699
6.4,0.062614835
10.28571429,0.0877748
10.85714286,0.070423157
11.14285714,0.065997137
11.85714286,0.082815543
14,0.077201885
9.571428571,0.093506419
7.714285714,0.062528214
12,0.090042413
12.66666667,0.134850806
13.14285714,0.078461135
13.85714286,0.073699592
13.42857143,0.089875012
14.5,0.157783824
14,0.117797217
14.42857143,0.104177478
14.57142857,0.064941777
16.42857143,0.0830934
17,0.090551265
17.28571429,0.109607569
15.85714286,0.082689559
16.42857143,0.127551273
14.25,0.069425143
14.14285714,0.054595955
15.85714286,0.068607729
15.57142857,0.064624918
16.85714286,0.086718821
18.28571429,0.109759089
16.42857143,0.080098802
16.28571429,0.105151317
12.57142857,0.051263137
14.5,0.078808323
12.71428571,0.149412921
11.57142857,0.121190358
13.57142857,0.103374645
11.8,0.12055363
11.57142857,0.080055068
12.85714286,0.150112948
12,0.141002431
9.714285714,0.089032107
6.857142857,0.191715066
4.428571429,0.096230229
8.571428571,0.093231232
6,0.113107862
9.333333333,0.219858161
9.142857143,0.195272501
3.857142857,0.114302761
9.857142857,0.121218422
12,0.097486521
9,0.10399164
11.14285714,0.120747311
11.71428571,0.142167644
12.83333333,0.164662987
12.28571429,0.10853904
11.57142857,0.151877164
12.14285714,0.120858342
11.71428571,0.149141168
11,0.222110896
10.28571429,0.15691232
11.85714286,0.12972958
12.28571429,0.12542815
10,0.205624331
11.42857143,0.155899938
9.285714286,0.135121879
13,0.144038258
15.28571429,0.124505863
13.71428571,0.132035178
14.42857143,0.156525942
14.42857143,0.117943297
16.42857143,0.124683766
17,0.094402137
17.42857143,0.129194187
16.85714286,0.105424079
17,0.09427794
17.6,0.132381781
17.42857143,0.098897458
17.14285714,0.127207001
17.14285714,0.122951535
16.57142857,0.15308885
19,0.171591109
17.57142857,0.13422214
18,0.131024875
16.71428571,0.125864695
16,0.153559799
17.85714286,0.098760552
16,0.108635619
16.42857143,0.110382726
15.16666667,0.085323672
9,0.098834936
13.57142857,0.100638666
10.57142857,0.137399925
9.142857143,0.156032447
15,0.16851533
12.85714286,0.089907889
10.28571429,0.084363595
8.571428571,0.100999011
4.75,0.200724077
8.285714286,0.202116182
10.42857143,0.108010854
8.571428571,0.099646883
10.71428571,0.148076556
12.71428571,0.095769015
8.285714286,0.137595815
12.42857143,0.168144274
10.57142857,0.128649543
7.285714286,0.12667269
11.57142857,0.123681665
12.71428571,0.149018775
13.14285714,0.107002286
13.66666667,0.222613675
11,0.109551227
11,0.111975359
12,0.083083648
11.8,0.123782838
11,0.150337139
12.28571429,0.118337271
12,0.122130625
13.28571429,0.119156121
14,0.130071901
16.14285714,0.119434329
16.85714286,0.101621788
16.42857143,0.129255823
17.66666667,0.163175766
15.85714286,0.133627978
16.85714286,0.10692273
19.28571429,0.116971211
18.16666667,0.183164417
17.57142857,0.111346998
16.71428571,0.15095155
17.42857143,0.17152287
18.85714286,0.115226373
18.5,0.123228161
18,0.136184166
18.28571429,0.153316671
19.14285714,0.108541625
18,0.133822245
16.57142857,0.11948184
19.14285714,0.118363243
17,0.093166142
14.85714286,0.132201602
9,0.086124512
8.285714286,0.085910942
7.142857143,0.098158596
6,0.168501835
3,0.146917904
10.28571429,0.100974703
6.285714286,0.065200384
8.285714286,0.062521772
3.4,0.200660268
10,0.17022084
11,0.059776293
13.14285714,0.089511874
8,0.079935469
13,0.064450112
6.571428571,0.072041638
11.71428571,0.108474095
10,0.13355498
14,0.095671844
11,0.079492811
12.85714286,0.092384416
11,0.114152766
10.8,0.096798592
13.85714286,0.110584316
10.71428571,0.127304795
11.85714286,0.126938603
10.85714286,0.113260864
12.57142857,0.104719273
13.28571429,0.101133869
12.85714286,0.098777309
12.42857143,0.127976611
13.33333333,0.120823937
14.85714286,0.122059408
14,0.122182865
16.14285714,0.111511247
18.6,0.129330107
15.85714286,0.102847179
16.85714286,0.115763339
16.85714286,0.079882064
18.71428571,0.113099999
18,0.103949366
17.14285714,0.134453888
16.85714286,0.0644948
16.71428571,0.083218337
18.25,0.088273633
16.71428571,0.09228128
15.85714286,0.107211813
17,0.095640725
15,0.091012128
14.28571429,0.160483279
15.57142857,0.087012524
14.57142857,0.101274481
16.57142857,0.129524673
16.5,0.068064766
10.71428571,0.123755978
11.14285714,0.114978194
10.71428571,0.064437027
9.75,0.110380795
11.85714286,0.065518345
12.28571429,0.034041558
6.428571429,0.046209124
6.428571429,0.140104736
5,0.139089382
0.285714286,0.134592891
7.285714286,0.122279135
6.2,0.165877086
8.571428571,0.139299238
6.142857143,0.128484859
7.142857143,0.142199516
6.4,0.129830769
10.28571429,0.129340353
10.85714286,0.118934142
11.14285714,0.127826317
11.85714286,0.127284304
14,0.100139303
9.571428571,0.109049017
7.714285714,0.119751631
12,0.138309668
12.66666667,0.137298952
13.14285714,0.11789311
13.85714286,0.124463071
13.42857143,0.148852075
14.5,0.126288602
14,0.110545334
14.42857143,0.105926853
14.57142857,0.112872673
16.42857143,0.132332675
17,0.132120193
17.28571429,0.124845692
15.85714286,0.105003372
16.42857143,0.140592441
14.25,0.093640825
14.14285714,0.106056256
15.85714286,0.098572755
15.57142857,0.118504949
16.85714286,0.131800857
18.28571429,0.123723158
16.42857143,0.154227344
16.28571429,0.128751458
12.57142857,0.115081859
14.5,0.122681426
12.71428571,0.117158878
11.57142857,0.114665613
13.57142857,0.122307393
11.8,0.140455115
11.57142857,0.146374113
12.85714286,0.110794692
12,0.128436093
9.714285714,0.128020229
6.857142857,0.136878606
4.428571429,0.121032272
8.571428571,0.134373643
6,0.131095065
9.333333333,0.120576675
9.142857143,0.130968291
3.857142857,0.143588488
9.857142857,0.132086747
12,0.189417489
9,0.156818383
11.14285714,0.148205719
11.71428571,0.144314779
12.83333333,0.139737872
12.28571429,0.142037007
11.57142857,0.130001134
12.14285714,0.138498508
11.71428571,0.122931736
11,0.143691101
10.28571429,0.180384739
11.85714286,0.138633493
12.28571429,0.117314129
10,0.129241226
11.42857143,0.106221657
9.285714286,0.107405395
13,0.172573162
15.28571429,0.159294631
13.71428571,0.134977695
14.42857143,0.12431974
14.42857143,0.119834293
16.42857143,0.112025331
17,0.143525519
17.42857143,0.129049144
16.85714286,0.116123739
17,0.12374152
17.6,0.149348364
17.42857143,0.115245346
17.14285714,0.13645989
17.14285714,0.112020465
16.57142857,0.118929378
19,0.113659032
17.57142857,0.141403239
18,0.101956447
16.71428571,0.108168481
16,0.112851199
17.85714286,0.115186135
16,0.132666608
16.42857143,0.163480656
15.16666667,0.145754534
9,0.133207919
13.57142857,0.140146723
10.57142857,0.18123911
9.142857143,0.142201854
15,0.135524855
12.85714286,0.147829436
10.28571429,0.119631091
8.571428571,0.12329334
4.75,0.126954585
8.285714286,0.148449674
10.42857143,0.164938857
8.571428571,0.161652152
10.71428571,0.17687911
12.71428571,0.130357511
8.285714286,0.146304509
12.42857143,0.120260245
10.57142857,0.140657211
7.285714286,0.131271049
11.57142857,0.146005626
12.71428571,0.101476588
13.14285714,0.104339343
13.66666667,0.138546429
11,0.133238748
11,0.116159691
12,0.133565354
11.8,0.140490455
11,0.123275378
12.28571429,0.117899449
12,0.117874058
13.28571429,0.120182427
14,0.093168968
16.14285714,0.096553919
16.85714286,0.121206114
16.42857143,0.112175971
17.66666667,0.106165591
15.85714286,0.113194545
16.85714286,0.130462664
19.28571429,0.132194311
18.16666667,0.105636849
17.57142857,0.098804581
16.71428571,0.100320396
17.42857143,0.129020314
18.85714286,0.10765784
18.5,0.093113506
18,0.098012227
18.28571429,0.104359779
19.14285714,0.13388424
18,0.135197256
16.57142857,0.117538568
19.14285714,0.118997242
17,0.103093927
14.85714286,0.103403727
9,0.123016527
8.285714286,0.124991785
7.142857143,0.185320557
6,0.151657317
3,0.150561928
10.28571429,0.138289095
6.285714286,0.153552002
8.285714286,0.14757897
3.4,0.147083145
10,0.146226632
11,0.132415009
13.14285714,0.138052891
8,0.123858838
13,0.117006067
6.571428571,0.14500502
11.71428571,0.136411232
10,0.109316278
14,0.143071971
11,0.147447633
12.85714286,0.119320885
11,0.136500915
10.8,0.131480863
13.85714286,0.111842734
10.71428571,0.116196211
11.85714286,0.102960286
10.85714286,0.094739183
12.57142857,0.111439554
13.28571429,0.093668843
12.85714286,0.100603049
12.42857143,0.101413937
13.33333333,0.101583477
14.85714286,0.093194765
14,0.08676497
16.14285714,0.083674598
18.6,0.072638596
15.85714286,0.095476663
16.85714286,0.078272976
16.85714286,0.071951585
18.71428571,0.078124811
18,0.076449909
17.14285714,0.068709189
16.85714286,0.072893705
16.71428571,0.075718865
18.25,0.068613043
16.71428571,0.072986703
15.85714286,0.076522081
17,0.072041005
15,0.072145018
14.28571429,0.084735238
15.57142857,0.07893328
14.57142857,0.080399035
16.57142857,0.077084471
16.5,0.090079419
10.71428571,0.083358013
11.14285714,0.06726624
10.71428571,0.074250656
9.75,0.086952318
11.85714286,0.076717444
12.28571429,0.076814072
6.428571429,0.073561233
6.428571429,0.084454331
5,0.087411167
0.285714286,0.078443949
7.285714286,0.07031553
6.2,0.102161884
8.571428571,0.077118966
6.142857143,0.080585725
7.142857143,0.086667422
6.4,0.075430729
10.28571429,0.07086718
10.85714286,0.074217982
11.14285714,0.078677372
11.85714286,0.061614376
14,0.061541069
9.571428571,0.066093328
7.714285714,0.073494084
12,0.087214013
12.66666667,0.079270985
13.14285714,0.068620733
13.85714286,0.071598175
13.42857143,0.092754531
14.5,0.080557951
14,0.080697682
14.42857143,0.087998065
14.57142857,0.087276911
16.42857143,0.104604796
17,0.10310251
17.28571429,0.097600634
15.85714286,0.08071591
16.42857143,0.087898909
14.25,0.078644034
14.14285714,0.084236745
15.85714286,0.081453037
15.57142857,0.089713784
16.85714286,0.084474243
18.28571429,0.076293153
16.42857143,0.095982388
16.28571429,0.086198202
12.57142857,0.087743674
14.5,0.083426671
12.71428571,0.0903406
11.57142857,0.08072115
13.57142857,0.092353975
11.8,0.110942928
11.57142857,0.116377776
12.85714286,0.090232102
12,0.104734754
9.714285714,0.098617566
6.857142857,0.11259648
4.428571429,0.09818034
8.571428571,0.109971435
6,0.095503347
9.333333333,0.073846044
9.142857143,0.086575407
3.857142857,0.101925123
9.857142857,0.091015899
12,0.151292621
9,0.098600084
11.14285714,0.103908276
11.71428571,0.089175261
12.83333333,0.096614793
12.28571429,0.096217548
11.57142857,0.079189969
12.14285714,0.080486872
11.71428571,0.078808801
11,0.089327432
10.28571429,0.121618044
11.85714286,0.091860341
12.28571429,0.064270816
10,0.06951075
11.42857143,0.05880551
9.285714286,0.066685445
13,0.109014703
15.28571429,0.098404469
13.71428571,0.080917602
14.42857143,0.07840272
14.42857143,0.072711514
16.42857143,0.069311621
17,0.091958924
17.42857143,0.079160098
16.85714286,0.082940852
17,0.081056856
17.6,0.09526193
17.42857143,0.083380303
17.14285714,0.084455159
17.14285714,0.068403759
16.57142857,0.074967374
19,0.068952209
17.57142857,0.091919661
18,0.059361648
16.71428571,0.063320253
16,0.073957246
17.85714286,0.070680792
16,0.087521426
16.42857143,0.101685842
15.16666667,0.093803609
9,0.088908687
13.57142857,0.093291353
10.57142857,0.117636561
9.142857143,0.089101952
15,0.086646768
12.85714286,0.087800225
10.28571429,0.065593135
8.571428571,0.070930742
4.75,0.078685871
8.285714286,0.089247504
10.42857143,0.099535982
8.571428571,0.105469656
10.71428571,0.107072853
12.71428571,0.073399283
8.285714286,0.086136089
12.42857143,0.06692508
10.57142857,0.076453715
7.285714286,0.072177977
11.57142857,0.086582964
12.71428571,0.055979365
13.14285714,0.051886758
13.66666667,0.081156658
11,0.071488814
11,0.069115202
12,0.082176972
11.8,0.090274639
11,0.063514969
12.28571429,0.065375501
12,0.063126103
13.28571429,0.062292294
14,0.046040978
16.14285714,0.052402435
16.85714286,0.054254049
16.42857143,0.054146813
17.66666667,0.059750808
15.85714286,0.056536098
16.85714286,0.078764819
19.28571429,0.075234948
18.16666667,0.065318827
17.57142857,0.053371594
16.71428571,0.05481244
17.42857143,0.075290821
18.85714286,0.05836361
18.5,0.047398013
18,0.049842783
18.28571429,0.05899815
19.14285714,0.07765548
18,0.081754413
16.57142857,0.072706002
19.14285714,0.069777594
17,0.063344712
14.85714286,0.064558973
9,0.080980175
8.285714286,0.080138273
7.142857143,0.102660161
6,0.081964971
3,0.096556012
10.28571429,0.086017298
6.285714286,0.08757227
8.285714286,0.080835055
3.4,0.080161697
10,0.06945358
11,0.069795478
13.14285714,0.070516991
8,0.071044256
13,0.061563012
6.571428571,0.066657428
11.71428571,0.066891777
10,0.059247679
14,0.069442283
11,0.070051121
12.85714286,0.062086255
11,0.06477055
10.8,0.065124262
13.85714286,0.050324708
10.71428571,0.056037479
11.85714286,0.04215698
10.85714286,0.042601245
12.57142857,0.05042308
13.28571429,0.037914896
12.85714286,0.04762518
12.42857143,0.0433209
13.33333333,0.043624121
14.85714286,0.045744746
14,0.045064323
16.14285714,0.043963156
18.6,0.037172336
15.85714286,0.050124132
16.85714286,0.036587024
16.85714286,0.034842366
18.71428571,0.040938155
18,0.039949569
17.14285714,0.039544857
16.85714286,0.034379234
16.71428571,0.040116137
18.25,0.033962292
16.71428571,0.039909098
15.85714286,0.03426065
17,0.032780531
15,0.03223125
14.28571429,0.044510413
15.57142857,0.037078595
14.57142857,0.04181129
16.57142857,0.045354492
16.5,0.049076786
10.71428571,0.049840461
11.14285714,0.035542027
10.71428571,0.049021128
9.75,0.052144449
11.85714286,0.050949552
12.28571429,0.051149939
6.428571429,0.044505423
6.428571429,0.057124681
5,0.061647064
0.285714286,0.055310339
7.285714286,0.052915225
6.2,0.063885435
8.571428571,0.051796497
6.142857143,0.067484978
7.142857143,0.05585479
6.4,0.0552301
10.28571429,0.05772778
10.85714286,0.060239756
11.14285714,0.065166172
11.85714286,0.065768606
14,0.057752306
9.571428571,0.066075815
7.714285714,0.068104896
12,0.062244677
12.66666667,0.062246329
13.14285714,0.055072583
13.85714286,0.061426233
13.42857143,0.060563147
14.5,0.062600674
14,0.067311869
14.42857143,0.06366061
14.57142857,0.064615198
16.42857143,0.066595796
17,0.056131197
17.28571429,0.062373796
15.85714286,0.06041012
16.42857143,0.056673327
14.25,0.062544842
14.14285714,0.058273409
15.85714286,0.06311776
15.57142857,0.06343619
16.85714286,0.06370527
18.28571429,0.060093803
16.42857143,0.064342823
16.28571429,0.054711058
12.57142857,0.062278242
14.5,0.061479016
12.71428571,0.065172016
11.57142857,0.062826541
13.57142857,0.066765495
11.8,0.065857807
11.57142857,0.064663796
12.85714286,0.058736129
12,0.060971655
9.714285714,0.06150683
6.857142857,0.068157794
4.428571429,0.066527594
8.571428571,0.056976184
6,0.069474508
9.333333333,0.067372601
9.142857143,0.05537552
3.857142857,0.057718606
9.857142857,0.058125375
12,0.057264878
9,0.068018521
11.14285714,0.066293192
11.71428571,0.069034786
12.83333333,0.066309641
12.28571429,0.070662155
11.57142857,0.062897395
12.14285714,0.069742013
11.71428571,0.068983906
11,0.064166597
10.28571429,0.063110307
11.85714286,0.058394931
12.28571429,0.057146258
10,0.06581946
11.42857143,0.059322967
9.285714286,0.060103783
13,0.063776459
15.28571429,0.068704006
13.71428571,0.063393863
14.42857143,0.062900997
14.42857143,0.05985498
16.42857143,0.06209749
17,0.054259068
17.42857143,0.063561145
16.85714286,0.055616839
17,0.060874139
17.6,0.060542675
17.42857143,0.062740164
17.14285714,0.060243096
17.14285714,0.065362831
16.57142857,0.063578064
19,0.058803831
17.57142857,0.062136577
18,0.058774288
16.71428571,0.064603578
16,0.059619466
17.85714286,0.069573329
16,0.067274673
16.42857143,0.062453761
15.16666667,0.065449512
9,0.069995155
13.57142857,0.072620728
10.57142857,0.06905042
9.142857143,0.07503748
15,0.0746942
12.85714286,0.070525193
10.28571429,0.074086414
8.571428571,0.075420484
4.75,0.061450103
8.285714286,0.068001789
10.42857143,0.065964135
8.571428571,0.067143374
10.71428571,0.06630858
12.71428571,0.070308715
8.285714286,0.066424605
12.42857143,0.065267004
10.57142857,0.060928469
7.285714286,0.067102444
11.57142857,0.060174787
12.71428571,0.062839194
13.14285714,0.063086898
13.66666667,0.066258508
11,0.061517904
11,0.067042695
12,0.067535157
11.8,0.065260834
11,0.060132598
12.28571429,0.066929317
12,0.065211509
13.28571429,0.066789703
14,0.059435473
16.14285714,0.059214928
16.85714286,0.061798121
16.42857143,0.05686385
17.66666667,0.055798761
15.85714286,0.061749573
16.85714286,0.05881859
19.28571429,0.058875367
18.16666667,0.05822423
17.57142857,0.061967066
16.71428571,0.057473784
17.42857143,0.059961737
18.85714286,0.059444856
18.5,0.059992635
18,0.061516839
18.28571429,0.056969494
19.14285714,0.062926698
18,0.060569983
16.57142857,0.052648166
19.14285714,0.050584661
17,0.054476168
14.85714286,0.054218512
9,0.060224878
8.285714286,0.052552522
7.142857143,0.057169062
6,0.057612615
3,0.061377291
10.28571429,0.052034345
6.285714286,0.051174209
8.285714286,0.054173233
3.4,0.049798457
10,0.052473029
11,0.054192496
13.14285714,0.06188134
8,0.053052067
13,0.053701356
6.571428571,0.056312393
11.71428571,0.051203208
10,0.04767742
14,0.049697249
11,0.04766379
12.85714286,0.045475113
11,0.053797002
10.8,0.047124777
13.85714286,0.045416373
10.71428571,0.043098667
11.85714286,0.04130625
10.85714286,0.041992848
12.57142857,0.043526701
13.28571429,0.037837877
12.85714286,0.038774185
12.42857143,0.042503804
13.33333333,0.044774833
14.85714286,0.040948229
14,0.042200371
16.14285714,0.041592798
18.6,0.038954334
15.85714286,0.046705407
16.85714286,0.039667783
16.85714286,0.042186213
18.71428571,0.040388145
18,0.039289679
17.14285714,0.037844511
16.85714286,0.038178544
16.71428571,0.038609293
18.25,0.034087419
16.71428571,0.039090828
15.85714286,0.037458776
17,0.038712773
15,0.03421908
14.28571429,0.035723788
15.57142857,0.038544457
14.57142857,0.040146044
16.57142857,0.04139578
16.5,0.041907056
10.71428571,0.040911265
11.14285714,0.03988379
10.71428571,0.043210558
9.75,0.043027934
11.85714286,0.038645422
12.28571429,0.041187247
6.428571429,0.037068909
6.428571429,0.036973076
