11.57142857,2483
13.57142857,1915
11.8,1476
11.57142857,1615
12.85714286,1942
12,2399
9.714285714,1913
6.857142857,3253
4.428571429,1362
8.571428571,1759
6,3021
9.333333333,5221
9.142857143,3570
3.857142857,1359
9.857142857,2060
12,2162
9,2733
11.14285714,2123
11.71428571,1812
12.83333333,1673
12.28571429,1371
11.57142857,2317
12.14285714,2504
11.71428571,2302
11,1690
10.28571429,1983
11.85714286,1998
12.28571429,3102
10,2421
11.42857143,3205
9.285714286,3898
13,3174
15.28571429,2984
13.71428571,2742
14.42857143,2848
14.42857143,4687
16.42857143,2893
17,3125
17.42857143,4989
16.85714286,2844
17,2870
17.6,2159
17.42857143,1630
17.14285714,2498
17.14285714,2776
16.57142857,2703
19,3111
17.57142857,2772
18,2506
16.71428571,2011
16,1638
17.85714286,1888
16,2308
16.42857143,2034
15.16666667,1847
9,1497
13.57142857,2343
10.57142857,1495
9.142857143,1973
15,3820
12.85714286,1318
10.28571429,1529
8.571428571,1965
4.75,3647
8.285714286,2971
10.42857143,1366
8.571428571,1489
10.71428571,1526
12.71428571,2527
8.285714286,2077
12.42857143,1958
10.57142857,1166
7.285714286,1240
11.57142857,2462
12.71428571,2142
13.14285714,1991
13.66666667,2348
11,3402
11,2154
12,2656
11.8,2161
11,3761
12.28571429,2185
12,2107
13.28571429,2274
14,2128
16.14285714,2536
16.85714286,2496
16.42857143,3693
17.66666667,3162
15.85714286,4549
16.85714286,2675
19.28571429,2759
18.16666667,2870
17.57142857,3445
16.71428571,3361
17.42857143,3980
18.85714286,3092
18.5,2673
18,3612
18.28571429,3518
19.14285714,3018
18,2814
16.57142857,2987
19.14285714,2697
17,2611
14.85714286,1874
9,2427
8.285714286,1979
7.142857143,1472
6,2020
3,3196
10.28571429,1370
6.285714286,1502
8.285714286,1879
3.4,3953
10,3041
11,1172
13.14285714,1396
8,1423
13,1835
6.571428571,2596
11.71428571,1717
10,1603
14,1584
11,1634
12.85714286,1862
11,2254
10.8,2814
13.85714286,2418
10.71428571,1919
11.85714286,2061
10.85714286,1869
12.57142857,2050
13.28571429,2585
12.85714286,2098
12.42857143,1979
13.33333333,2668
14.85714286,3741
14,2281
16.14285714,3350
18.6,2903
15.85714286,4922
16.85714286,4051
16.85714286,2990
18.71428571,3342
18,3065
17.14285714,2208
16.85714286,3004
16.71428571,2696
18.25,2352
16.71428571,4274
15.85714286,3328
17,2525
15,2248
14.28571429,1917
15.57142857,2066
14.57142857,1509
16.57142857,1898
16.5,1805
10.71428571,1980
11.14285714,2377
10.71428571,2177
9.75,3529
11.85714286,1715
12.28571429,1356
6.428571429,1662
6.428571429,3828
5,1142
0.285714286,418
7.285714286,523
6.2,526
8.571428571,640
6.142857143,614
7.142857143,566
6.4,470
10.28571429,714
10.85714286,527
11.14285714,599
11.85714286,721
14,781
9.571428571,843
7.714285714,545
12,847
12.66666667,1275
13.14285714,824
13.85714286,724
13.42857143,876
14.5,1913
14,1304
14.42857143,1018
14.57142857,730
16.42857143,870
17,1057
17.28571429,1822
15.85714286,825
16.42857143,1276
14.25,691
14.14285714,562
15.85714286,701
15.57142857,651
16.85714286,867
18.28571429,1403
16.42857143,911
16.28571429,1176
12.57142857,461
14.5,711
12.71428571,1385
11.57142857,1053
13.57142857,925
11.8,1060
11.57142857,697
12.85714286,1229
12,1174
9.714285714,779
6.857142857,2142
4.428571429,610
8.571428571,714
6,1176
9.333333333,2747
9.142857143,1811
3.857142857,812
9.857142857,1003
12,719
9,1036
11.14285714,911
11.71428571,1133
12.83333333,1310
12.28571429,774
11.57142857,1257
12.14285714,1119
11.71428571,1324
11,1921
10.28571429,1405
11.85714286,1304
12.28571429,1364
10,1902
11.42857143,1787
9.285714286,1334
13,1504
15.28571429,1468
13.71428571,1388
14.42857143,1602
14.42857143,1350
16.42857143,1308
17,1051
17.42857143,2184
16.85714286,1117
17,938
17.6,1405
17.42857143,1056
17.14285714,1321
17.14285714,1288
16.57142857,1575
19,2350
17.57142857,1487
18,1419
16.71428571,1220
16,1450
17.85714286,987
16,1031
16.42857143,990
15.16666667,787
9,939
13.57142857,868
10.57142857,1121
9.142857143,1494
15,2081
12.85714286,640
10.28571429,654
8.571428571,924
4.75,2401
8.285714286,2092
10.42857143,717
8.571428571,759
10.71428571,1113
12.71428571,1011
8.285714286,1142
12.42857143,1432
10.57142857,1005
7.285714286,930
11.57142857,1015
12.71428571,1542
13.14285714,1012
13.66666667,2150
11,1205
11,1039
12,808
11.8,1095
11,1887
12.28571429,1029
12,1060
13.28571429,1310
14,1367
16.14285714,1213
16.85714286,1071
16.42857143,1591
17.66666667,1810
15.85714286,2233
16.85714286,1079
19.28571429,1234
18.16666667,2034
17.57142857,1226
16.71428571,1578
17.42857143,1887
18.85714286,1213
18.5,1354
18,1800
18.28571429,1765
19.14285714,1102
18,1390
16.57142857,1179
19.14285714,1247
17,882
14.85714286,1250
9,898
8.285714286,719
7.142857143,818
6,1620
3,1670
10.28571429,727
6.285714286,495
8.285714286,507
3.4,2284
10,1852
11,378
13.14285714,648
8,598
13,492
6.571428571,772
11.71428571,994
10,1059
14,790
11,648
12.85714286,730
11,1042
10.8,937
13.85714286,975
10.71428571,1018
11.85714286,1180
10.85714286,1062
12.57142857,916
13.28571429,945
12.85714286,907
12.42857143,1133
13.33333333,1395
14.85714286,1310
14,1164
16.14285714,1323
18.6,1414
15.85714286,1518
16.85714286,1360
16.85714286,817
18.71428571,1223
18,1121
17.14285714,1401
16.85714286,683
16.71428571,878
18.25,891
16.71428571,1143
15.85714286,1096
17,929
15,885
14.28571429,1596
15.57142857,827
14.57142857,917
16.57142857,1229
16.5,646
10.71428571,1147
11.14285714,1083
10.71428571,599
9.75,1294
11.85714286,467
12.28571429,254
6.428571429,373
6.428571429,1634
5,2417
0.285714286,1772
7.285714286,1808
6.2,2346
8.571428571,2706
6.142857143,2037
7.142857143,2211
6.4,1950
10.28571429,2104
10.85714286,1781
11.14285714,2321
11.85714286,2216
14,2025
9.571428571,1965
7.714285714,2089
12,2603
12.66666667,2597
13.14285714,2477
13.85714286,2444
13.42857143,2903
14.5,3063
14,2447
14.42857143,2070
14.57142857,2538
16.42857143,2771
17,3086
17.28571429,4150
15.85714286,2096
16.42857143,2813
14.25,1865
14.14285714,2184
15.85714286,2014
15.57142857,2389
16.85714286,2636
18.28571429,3162
16.42857143,3506
16.28571429,2880
12.57142857,2068
14.5,2215
12.71428571,2171
11.57142857,1993
13.57142857,2190
11.8,2471
11.57142857,2548
12.85714286,1814
12,2139
9.714285714,2242
6.857142857,3059
4.428571429,1534
8.571428571,2058
6,2727
9.333333333,3013
9.142857143,2430
3.857142857,2040
9.857142857,2185
12,2794
9,3126
11.14285714,2237
11.71428571,2300
12.83333333,2224
12.28571429,2025
11.57142857,2152
12.14285714,2565
11.71428571,2183
11,2486
10.28571429,3230
11.85714286,2787
12.28571429,2551
10,2390
11.42857143,2435
9.285714286,2120
13,3604
15.28571429,3756
13.71428571,2838
14.42857143,2545
14.42857143,2744
16.42857143,2351
17,3195
17.42857143,4362
16.85714286,2460
17,2462
17.6,3171
17.42857143,2461
17.14285714,2833
17.14285714,2346
16.57142857,2446
19,3113
17.57142857,3132
18,2208
16.71428571,2097
16,2130
17.85714286,2303
16,2518
16.42857143,2932
15.16666667,2690
9,2531
13.57142857,2419
10.57142857,2958
9.142857143,2723
15,3348
12.85714286,2106
10.28571429,1855
8.571428571,2255
4.75,3037
8.285714286,3074
10.42857143,2191
8.571428571,2462
10.71428571,2659
12.71428571,2751
8.285714286,2428
12.42857143,2049
10.57142857,2199
7.285714286,1926
11.57142857,2397
12.71428571,2100
13.14285714,1973
13.66666667,2677
11,2931
11,2156
12,2598
11.8,2487
11,3094
12.28571429,2050
12,2047
13.28571429,2642
14,1958
16.14285714,1961
16.85714286,2556
16.42857143,2761
17.66666667,2355
15.85714286,3782
16.85714286,2632
19.28571429,2789
18.16666667,2347
17.57142857,2176
16.71428571,2097
17.42857143,2838
18.85714286,2266
18.5,2046
18,2591
18.28571429,2402
19.14285714,2719
18,2809
16.57142857,2319
19.14285714,2508
17,1952
14.85714286,1955
9,2564
8.285714286,2091
7.142857143,3089
6,2917
3,3423
10.28571429,1991
6.285714286,2332
8.285714286,2393
3.4,3348
10,3182
11,1675
13.14285714,1998
8,1854
13,1788
6.571428571,3109
11.71428571,2500
10,1733
14,2364
11,2405
12.85714286,1887
11,2493
10.8,2544
13.85714286,1972
10.71428571,1858
11.85714286,1914
10.85714286,1776
12.57142857,1949
13.28571429,1750
12.85714286,1848
12.42857143,1796
13.33333333,2345
14.85714286,2000
14,1654
16.14285714,1985
18.6,1588
15.85714286,2819
16.85714286,1839
16.85714286,1471
18.71428571,1690
18,1649
17.14285714,1432
16.85714286,1544
16.71428571,1597
18.25,1385
16.71428571,1809
15.85714286,1564
17,1399
15,1403
14.28571429,1685
15.57142857,1500
14.57142857,1455
16.57142857,1463
16.5,1710
10.71428571,1546
11.14285714,1267
10.71428571,1380
9.75,2039
11.85714286,1095
12.28571429,1148
6.428571429,1186
6.428571429,1970
5,1519
0.285714286,1033
7.285714286,1039
6.2,1445
8.571428571,1498
6.142857143,1277
7.142857143,1347
6.4,1133
10.28571429,1153
10.85714286,1111
11.14285714,1429
11.85714286,1073
14,1245
9.571428571,1191
7.714285714,1282
12,1641
12.66666667,1500
13.14285714,1442
13.85714286,1406
13.42857143,1809
14.5,1954
14,1787
14.42857143,1719
14.57142857,1962
16.42857143,2190
17,2408
17.28571429,3244
15.85714286,1611
16.42857143,1759
14.25,1567
14.14285714,1735
15.85714286,1664
15.57142857,1809
16.85714286,1690
18.28571429,1950
16.42857143,2182
16.28571429,1928
12.57142857,1577
14.5,1506
12.71428571,1674
11.57142857,1403
13.57142857,1654
11.8,1951
11.57142857,2026
12.85714286,1477
12,1744
9.714285714,1727
6.857142857,2516
4.428571429,1244
8.571428571,1685
6,1986
9.333333333,1845
9.142857143,1606
3.857142857,1448
9.857142857,1506
12,2231
9,1966
11.14285714,1568
11.71428571,1421
12.83333333,1537
12.28571429,1372
11.57142857,1311
12.14285714,1490
11.71428571,1400
11,1545
10.28571429,2178
11.85714286,1846
12.28571429,1397
10,1286
11.42857143,1348
9.285714286,1316
13,2277
15.28571429,2320
13.71428571,1701
14.42857143,1605
14.42857143,1665
16.42857143,1454
17,2047
17.42857143,2676
16.85714286,1757
17,1613
17.6,2023
17.42857143,1781
17.14285714,1754
17.14285714,1433
16.57142857,1542
19,1889
17.57142857,2036
18,1286
16.71428571,1227
16,1396
17.85714286,1413
16,1661
16.42857143,1824
15.16666667,1731
9,1689
13.57142857,1610
10.57142857,1920
9.142857143,1706
15,2140
12.85714286,1251
10.28571429,1017
8.571428571,1297
4.75,1882
8.285714286,1848
10.42857143,1322
8.571428571,1606
10.71428571,1609
12.71428571,1549
8.285714286,1430
12.42857143,1140
10.57142857,1195
7.285714286,1059
11.57142857,1421
12.71428571,1158
13.14285714,981
13.66666667,1568
11,1572
11,1283
12,1599
11.8,1598
11,1594
12.28571429,1137
12,1096
13.28571429,1369
14,968
16.14285714,1064
16.85714286,1144
16.42857143,1333
17.66666667,1325
15.85714286,1889
16.85714286,1589
19.28571429,1587
18.16666667,1451
17.57142857,1175
16.71428571,1146
17.42857143,1656
18.85714286,1228
18.5,1042
18,1318
18.28571429,1358
19.14285714,1577
18,1698
16.57142857,1434
19.14285714,1471
17,1199
14.85714286,1221
9,1688
8.285714286,1341
7.142857143,1711
6,1576
3,2195
10.28571429,1238
6.285714286,1330
8.285714286,1311
3.4,1825
10,1511
11,883
13.14285714,1020
8,1063
13,941
6.571428571,1429
11.71428571,1226
10,939
14,1147
11,1143
12.85714286,982
11,1183
10.8,1260
13.85714286,887
10.71428571,896
11.85714286,784
10.85714286,799
12.57142857,882
13.28571429,708
12.85714286,875
12.42857143,767
13.33333333,1007
14.85714286,982
14,859
16.14285714,1043
18.6,813
15.85714286,1480
16.85714286,860
16.85714286,712
18.71428571,886
18,862
17.14285714,824
16.85714286,728
16.71428571,846
18.25,686
16.71428571,989
15.85714286,700
17,637
15,627
14.28571429,885
15.57142857,705
14.57142857,757
16.57142857,861
16.5,931
10.71428571,924
11.14285714,670
10.71428571,911
9.75,1223
11.85714286,727
12.28571429,765
6.428571429,718
6.428571429,1333
5,2236
0.285714286,1520
7.285714286,1633
6.2,1887
8.571428571,2100
6.142857143,2233
7.142857143,1813
6.4,1732
10.28571429,1960
10.85714286,1883
11.14285714,2470
11.85714286,2391
14,2438
9.571428571,2486
7.714285714,2481
12,2445
12.66666667,2458
13.14285714,2416
13.85714286,2519
13.42857143,2466
14.5,3170
14,3111
14.42857143,2597
14.57142857,3033
16.42857143,2911
17,2737
17.28571429,4329
15.85714286,2518
16.42857143,2367
14.25,2601
14.14285714,2505
15.85714286,2692
15.57142857,2670
16.85714286,2660
18.28571429,3207
16.42857143,3054
16.28571429,2555
12.57142857,2336
14.5,2317
12.71428571,2522
11.57142857,2280
13.57142857,2496
11.8,2418
11.57142857,2350
12.85714286,2008
12,2120
9.714285714,2248
6.857142857,3180
4.428571429,1760
8.571428571,1822
6,3017
9.333333333,3515
9.142857143,2145
3.857142857,1712
9.857142857,2007
12,1763
9,2831
11.14285714,2089
11.71428571,2297
12.83333333,2203
12.28571429,2103
11.57142857,2173
12.14285714,2696
11.71428571,2558
11,2317
10.28571429,2359
11.85714286,2450
12.28571429,2594
10,2542
11.42857143,2839
9.285714286,2477
13,2781
15.28571429,3382
13.71428571,2783
14.42857143,2688
14.42857143,2861
16.42857143,2720
17,2521
17.42857143,4486
16.85714286,2460
17,2529
17.6,2684
17.42857143,2797
17.14285714,2611
17.14285714,2858
16.57142857,2730
19,3362
17.57142857,2874
18,2658
16.71428571,2615
16,2350
17.85714286,2904
16,2666
16.42857143,2338
15.16666667,2522
9,2776
13.57142857,2617
10.57142857,2353
9.142857143,3000
15,3852
12.85714286,2097
10.28571429,2399
8.571428571,2880
4.75,3069
8.285714286,2939
10.42857143,1829
8.571428571,2135
10.71428571,2081
12.71428571,3098
8.285714286,2302
12.42857143,2322
10.57142857,1988
7.285714286,2056
11.57142857,2062
12.71428571,2715
13.14285714,2490
13.66666667,2672
11,2825
11,2598
12,2743
11.8,2411
11,3151
12.28571429,2429
12,2364
13.28571429,3065
14,2608
16.14285714,2510
16.85714286,2720
16.42857143,2922
17.66666667,2584
15.85714286,4308
16.85714286,2478
19.28571429,2593
18.16666667,2700
17.57142857,2849
16.71428571,2508
17.42857143,2754
18.85714286,2612
18.5,2753
18,3395
18.28571429,2738
19.14285714,2668
18,2627
16.57142857,2168
19.14285714,2226
17,2154
14.85714286,2140
9,2621
8.285714286,1835
7.142857143,1989
6,2313
3,2913
10.28571429,1564
6.285714286,1623
8.285714286,1834
3.4,2366
10,2384
11,1431
13.14285714,1869
8,1658
13,1713
6.571428571,2521
11.71428571,1959
10,1578
14,1714
11,1623
12.85714286,1501
11,2051
10.8,1904
13.85714286,1672
10.71428571,1439
11.85714286,1603
10.85714286,1644
12.57142857,1589
13.28571429,1476
12.85714286,1487
12.42857143,1572
13.33333333,2158
14.85714286,1834
14,1679
16.14285714,2060
18.6,1778
15.85714286,2879
16.85714286,1946
16.85714286,1800
18.71428571,1824
18,1769
17.14285714,1647
16.85714286,1688
16.71428571,1700
18.25,1436
16.71428571,2022
15.85714286,1598
17,1569
15,1389
14.28571429,1483
15.57142857,1529
14.57142857,1517
16.57142857,1640
16.5,1660
10.71428571,1584
11.14285714,1569
10.71428571,1677
9.75,2107
11.85714286,1151
12.28571429,1285
6.428571429,1248
6.428571429,1801
