16,0.189066429
16,0.181498332
16,0.175892319
16,0.173170906
16,0.170947687
16,0.165267969
16,0.158302138
16,0.170326527
16,0.188495957
16,0.186162477
16,0.176722315
16,0.184680844
16,0.164386856
16,0.171986479
16,0.170855736
16,0.155409622
16,0.165915966
16,0.167248162
16,0.143628684
16,0.17589192
16,0.140802188
16,0.140189252
15.57142857,0.119020863
16,0.143010009
15.28571429,0.172360508
15.28571429,0.133933039
14.28571429,0.157563678
16,0.165622732
13.14285714,0.122034935
16,0.176362047
14,0.169630186
16,0.134496526
16,0.103632836
15.14285714,0.109297225
15.71428571,0.097132363
16,0.102967819
16,0.11314915
16,0.104139022
16,0.112176653
16,0.091472736
16,0.085856942
16,0.106069084
16,0.079151786
16,0.09297474
16,0.068649181
16,0.097523795
16,0.085172108
16,0.117925813
16,0.133398577
16,0.13231448
16,0.123860525
16,0.134845349
16,0.155809123
16,0.135144559
16,0.105822098
16,0.078693377
16,0.092631932
16,0.117188479
16,0.125404503
16,0.101350385
16,0.14693737
16,0.126795199
16,0.147419182
16,0.128651606
16,0.152985567
16,0.143371084
16,0.147464225
16,0.15621674
16,0.151811991
16,0.116468319
16,0.141344154
16,0.162021904
16,0.11522138
16,0.133034279
16,0.098380501
16,0.114534377
16,0.151255063
16,0.112569008
15.28571429,0.118119971
16,0.125304184
16,0.133255264
16,0.086548066
16,0.136588807
16,0.166987368
14.5,0.171255105
16,0.144838873
15.57142857,0.122588733
16,0.15414437
16,0.115742727
16,0.122371614
16,0.098845288
16,0.100739873
16,0.112247659
16,0.126986064
16,0.127684236
16,0.144999212
16,0.123720654
16,0.104889643
16,0.133435049
16,0.111769905
16,0.103436726
15.6,0.126775656
16,0.106388964
16,0.145354725
16,0.159709508
16,0.163481537
16,0.17089396
16,0.147178503
16,0.16991587
16,0.142244501
16,0.130142954
16,0.113442094
16,0.155792495
16,0.123517197
16,0.237094046
16,0.160438297
16,0.105378045
16,0.106679927
16,0.242539707
16,0.140385265
16,0.102539678
16,0.092778821
16,0.09607343
16,0.106799268
16,0.200764437
14.42857143,0.153254013
16,0.065491726
16,0.074885719
16,0.304651436
16,0.27977167
16,0.404412711
16,0.339101137
15.28571429,0.387387664
16,0.369934054
16,0.301772112
16,0.408647751
16,0.333466923
15.14285714,0.331711521
15.71428571,0.27587678
16,0.291432583
16,0.50451422
16,0.436091406
16,0.534226081
16,0.472262626
15,0.782255403
15.71428571,0.403505603
16,0.559818894
16,0.567771935
16,0.671136671
16,0.729591485
16,0.49706297
16,0.425851642
16,0.547504152
16,0.466490754
16,0.475799791
16,0.253181166
16,0.37613604
16,0.387404856
16,0.432034298
15.28571429,0.501771343
16,0.43335996
16,0.574557458
16,0.556829323
16,0.431934816
16,0.351261235
16,0.449183209
16,0.495773174
16,0.475632865
16,0.488735643
15.14285714,0.443358235
16,0.353184195
16,0.359707805
16,0.370123656
16,0.302360266
16,0.352436099
16,0.336664562
15.71428571,0.3350191
16,0.351948406
15.14285714,0.320898745
16,0.350341448
16,0.321592054
15.71428571,0.305030862
15.71428571,0.412803795
14.33333333,0.38156965
16,0.317580775
16,0.346177873
16,0.384702648
16,0.464654325
16,0.350261537
16,0.482940758
16,0.356306816
16,0.538714199
16,0.446399806
16,0.400055845
16,0.551901556
16,0.483292396
16,0.675503126
16,0.59090053
16,0.695743698
16,0.594045532
16,0.382512149
16,0.375900718
16,0.390335336
16,0.339680914
16,0.312378417
16,0.276000405
16,0.665001854
16,0.50354233
16,0.346753236
16,0.442307822
16,0.295840095
16,0.449243639
16,0.352162519
16,0.490054753
16,0.497134173
16,0.491449255
16,0.573971638
16,0.572597619
16,0.50380718
16,0.433084656
16,0.92219818
16,0.61354827
16,0.668684598
16,0.515406175
16,0.46445492
16,0.836041955
16,0.508624661
16,0.82233872
16,0.799250027
16,0.692578063
15.57142857,0.762772263
16,0.669041578
15.28571429,0.558617442
15.28571429,0.489697047
14.28571429,0.599779804
16,0.611220776
13.14285714,0.499330857
16,0.559247368
14,0.568718138
16,0.517862549
16,0.630513972
15.14285714,0.657692434
15.71428571,0.633839238
16,0.587881989
16,0.604437803
16,0.639143008
16,0.594597393
16,0.514379652
16,0.610550959
16,0.609303041
16,0.544417138
16,0.603449242
16,0.762747938
16,0.554447234
16,0.548344937
16,0.498916555
16,0.599599088
16,0.521256296
16,0.715872861
16,0.571930931
16,0.765077179
16,0.727896793
16,0.573572907
16,0.828934434
16,0.782630905
16,0.945450733
16,1.032165743
16,0.923438944
16,0.755367762
16,0.852471332
16,0.624417741
16,0.691207912
16,0.759867055
16,0.682256394
16,0.752680464
16,0.68670773
16,0.669879478
16,0.6305219
16,0.62849676
16,0.70387169
16,0.698263439
16,0.61683641
16,0.52255367
16,0.764209193
16,0.758607168
16,0.527471357
15.28571429,0.626613364
16,0.695742564
16,0.595618537
16,0.624424317
16,0.556609912
16,0.555869505
14.5,0.66902577
16,0.628104521
15.57142857,0.789944815
16,0.645535789
16,0.777513521
16,0.678724823
16,0.643500077
16,0.720958495
16,0.838781675
16,0.783324711
16,0.94091392
16,0.895676861
16,0.886491704
16,0.592506778
16,0.833527325
16,0.769248234
16,0.793044189
15.6,0.67220161
16,0.787132862
16,0.735674047
16,0.658633508
16,0.707511334
16,0.717321523
16,0.856726836
16,0.785559321
16,0.756138831
16,0.667214115
16,0.733178792
16,0.81529058
16,0.834324101
16,0.725251896
16,0.772861151
16,0.696543476
16,0.884753978
16,0.942299109
16,0.690529046
16,0.622375225
16,0.934836312
16,0.586028862
16,0.687298771
16,0.679539021
14.42857143,0.849039125
16,0.560496229
16,0.666880816
16,0.368629914
16,0.272454272
16,0.328117603
16,0.272397486
15.28571429,0.291812176
16,0.296326168
16,0.280262184
16,0.304987306
16,0.30403959
15.14285714,0.298391351
15.71428571,0.287519514
16,0.273193923
16,0.311519156
16,0.323555556
16,0.370989287
16,0.350891463
15,0.367590404
15.71428571,0.355943711
16,0.411256788
16,0.448152616
16,0.435296587
16,0.414206404
16,0.46098254
16,0.410780668
16,0.428413038
16,0.412701735
16,0.417252921
16,0.45225875
16,0.604535784
16,0.529988059
16,0.469648248
15.28571429,0.516585997
16,0.479832581
16,0.460960384
16,0.444745013
16,0.470107174
16,0.523850495
16,0.477871978
16,0.58005267
16,0.49810601
16,0.496110707
15.14285714,0.54420264
16,0.524525236
16,0.456520519
16,0.492611337
16,0.557059511
16,0.403417645
16,0.499950005
15.71428571,0.375218444
16,0.492456301
15.14285714,0.376255648
16,0.530545959
16,0.660210247
15.71428571,0.487151473
15.71428571,0.433809335
14.33333333,0.498484527
16,0.445847635
16,0.48357855
16,0.481576148
16,0.514840733
16,0.428176249
16,0.500898948
16,0.447866518
16,0.574849938
16,0.558544405
16,0.561911473
16,0.486225436
16,0.536821705
16,0.555870793
16,0.59565415
16,0.635143184
16,0.587325302
16,0.652406484
16,0.59543344
16,0.684933393
16,0.659522838
16,0.72238624
16,0.695668324
16,0.734224286
16,0.734567012
16,0.705749111
16,0.825190424
16,0.827985345
16,0.861471792
16,0.903325944
16,0.915229285
16,0.761928854
16,0.770994937
16,0.753153488
16,0.680759852
16,0.635115442
16,0.664353696
16,0.695978242
16,0.631454371
16,0.591150288
16,0.534667268
16,0.572407661
16,0.598898069
16,0.521451169
16,0.611788601
16,0.569534889
16,0.544067489
15.57142857,0.486468856
16,0.731458288
15.28571429,0.738994951
15.28571429,0.524673724
14.28571429,0.577659514
16,0.619279447
13.14285714,0.662986474
16,0.607130891
14,0.611000905
16,0.637114291
16,0.627897162
15.14285714,0.679657201
15.71428571,0.763490912
16,0.88346223
16,0.864536445
16,0.835477668
16,0.853244978
16,1.035731246
16,1.026623345
16,1.214562959
16,0.992460424
16,0.996183158
16,1.074288014
16,1.041833601
16,1.10070262
16,1.099135223
16,1.027270932
16,1.01455983
16,1.066285065
16,1.083181897
16,0.943017913
16,1.015493543
16,0.776696998
16,0.766794765
16,0.790436122
16,0.700161367
16,0.684588435
16,1.125238342
16,0.799350443
16,0.765136424
16,0.832446816
16,0.779504982
16,0.830421611
16,0.847418236
16,0.823009068
16,0.729834508
16,0.752955107
16,0.720521149
16,0.760700007
16,0.822587929
16,0.614627158
16,0.577263955
16,0.624068143
16,0.742002367
16,0.856875748
16,0.511648219
15.28571429,0.573966504
16,0.61564091
16,0.521283006
16,0.506264912
16,0.683080142
16,0.65706861
14.5,0.604427286
16,0.565229002
15.57142857,0.541190145
16,0.603861896
16,0.699712477
16,0.65086346
16,0.55118377
16,0.778578143
16,0.747396961
16,0.624232744
16,0.65052915
16,0.624018357
16,0.56720456
16,0.551045602
16,0.618902893
16,0.669657368
16,0.815518151
15.6,0.848611502
16,0.812047264
16,0.798561091
16,0.846291689
16,0.847940019
16,0.808218884
16,0.768900314
16,0.795911692
16,0.930609274
16,0.978692359
16,0.952916103
16,0.652411636
16,0.818633942
16,0.569565933
16,0.742950793
16,0.921189307
16,0.68604648
16,0.555410226
16,0.777365438
16,0.898325792
16,0.67602571
16,0.771806328
16,0.914499703
16,0.618782015
14.42857143,0.501125836
16,0.88783731
16,1.052504218
16,0
16,0
16,0
16,0
15.28571429,0
16,0
16,0
16,0
16,0
15.14285714,0
15.71428571,0
16,0
16,0
16,0
16,0
16,0
15,0
15.71428571,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
15.28571429,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
15.14285714,0
16,0
16,0
16,0
16,0
16,0
16,0
15.71428571,0
16,0
15.14285714,0
16,0
16,0
15.71428571,0
15.71428571,0
14.33333333,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0.003044258
16,0.007754519
16,0.014220529
16,0.017482278
16,0.020709859
16,0.027152587
16,0.033089892
16,0.048540562
16,0.033568177
16,0.05150717
16,0.050393254
16,0.043479315
16,0.051361014
16,0.042028827
16,0.037962376
16,0.053962601
16,0.058393981
16,0.052025727
16,0.055469315
16,0.05843955
16,0.060679113
16,0.070842817
16,0.047862299
16,0.06406373
16,0.06206006
16,0.069668253
16,0.079954944
16,0.08214457
16,0.080153454
16,0.076676806
16,0.074611518
16,0.072469523
16,0.077652602
16,0.072817872
16,0.062445961
16,0.049029466
16,0.072713609
16,0.074497229
15.57142857,0.066686499
16,0.042991581
15.28571429,0.041619233
15.28571429,0.078821535
14.28571429,0.078851148
16,0.083220794
13.14285714,0.056844232
16,0.070969338
14,0.072372767
16,0.072774686
16,0.085506111
15.14285714,0.07166778
15.71428571,0.062907925
16,0.08828636
16,0.075483009
16,0.059969345
16,0.063801556
16,0.07538218
16,0.066004753
16,0.059018488
16,0.06308028
16,0.072113062
16,0.05922474
16,0.067958843
16,0.062052653
16,0.065530244
16,0.066359215
16,0.070467673
16,0.053487045
16,0.071462563
16,0.081469131
16,0.085158354
16,0.081973748
16,0.095368347
16,0.092265396
16,0.086535101
16,0.088339665
16,0.071283626
16,0.08890153
16,0.099323372
16,0.094826894
16,0.092669648
16,0.102656583
16,0.101874056
16,0.093182149
16,0.083298906
16,0.088435892
16,0.089010564
16,0.074594767
16,0.065821114
16,0.093830194
16,0.101716729
16,0.078569731
16,0.044569786
16,0.052889568
16,0.087189035
15.28571429,0.086843833
16,0.086314875
16,0.105139809
16,0.070463587
16,0.090061135
16,0.100005839
14.5,0.103941138
16,0.101560436
15.57142857,0.087475849
16,0.092601096
16,0.080555876
16,0.091216707
16,0.095281614
16,0.106859472
16,0.099890724
16,0.101963873
16,0.104583816
16,0.101367667
16,0.100076347
16,0.085674482
16,0.113095648
16,0.114721267
16,0.102358165
15.6,0.097547373
16,0.071578175
16,0.08235901
16,0.104166797
16,0.103997947
16,0.101952707
16,0.109887845
16,0.105540424
16,0.109439357
16,0.114435177
16,0.104125597
16,0.113520023
16,0.119583695
16,0.125874981
16,0.107805026
16,0.116608697
16,0.112515483
16,0.096730106
16,0.090127594
16,0.105392581
16,0.110211351
16,0.101156752
16,0.073113527
16,0.099778249
14.42857143,0.115736104
16,0.097180937
16,0.06260022
16,0.141695339
16,0.181024355
16,0.167635616
16,0.178472231
15.28571429,0.132473528
16,0.145856832
16,0.169780016
16,0.157209358
16,0.15421986
15.14285714,0.160587177
15.71428571,0.130563939
16,0.139364201
16,0.1438437
16,0.144919367
16,0.148531028
16,0.149127479
15,0.142565267
15.71428571,0.137118994
16,0.124176309
16,0.132226805
16,0.101021732
16,0.140089122
16,0.150636895
16,0.135265798
16,0.159977392
16,0.140253706
16,0.102850874
16,0.155268131
16,0.142272822
16,0.132259384
16,0.133263717
15.28571429,0.127910532
16,0.1258087
16,0.145633631
16,0.117325163
16,0.13809592
16,0.132686364
16,0.154919457
16,0.166699199
16,0.166915917
16,0.160027489
15.14285714,0.174500027
16,0.157939264
16,0.156378736
16,0.179636447
16,0.170496727
16,0.137013544
16,0.110269389
15.71428571,0.174047558
16,0.138693816
15.14285714,0.106709238
16,0.084967363
16,0.115233172
15.71428571,0.138224045
15.71428571,0.12148542
14.33333333,0.128598066
16,0.105785478
16,0.141672546
16,0.136405765
16,0.130360581
16,0.131769231
16,0.11732962
16,0.10796194
16,0.108401149
16,0.103207287
16,0.105261668
16,0.099401297
16,0.097497365
16,0.110869221
16,0.113333159
16,0.107900205
16,0.115894332
16,0.09122084
16,0.109219123
16,0.109432197
16,0.097824538
16,0.103298374
16,0.104142557
16,0.069549702
16,0.097462931
16,0.109023031
16,0.116217662
16,0.112684387
16,0.113673675
16,0.107978788
16,0.104822004
16,0.086264592
16,0.10497559
16,0.105636634
16,0.110736364
16,0.117786984
16,0.109489395
16,0.121441201
16,0.108089448
16,0.107167083
16,0.104615109
16,0.120496271
16,0.112548366
16,0.102071806
16,0.076863487
16,0.121744214
16,0.12888563
15.57142857,0.098723159
16,0.06204672
15.28571429,0.077791138
15.28571429,0.138828667
14.28571429,0.120081938
16,0.135257379
13.14285714,0.096910392
16,0.123407097
14,0.129812203
16,0.128920321
16,0.127328876
15.14285714,0.120103812
15.71428571,0.105098049
16,0.104178778
16,0.100400777
16,0.091030671
16,0.097957838
16,0.103627779
16,0.105289103
16,0.092018992
16,0.110781557
16,0.100200032
16,0.090748644
16,0.094918646
16,0.097317134
16,0.099517268
16,0.093903309
16,0.094335833
16,0.066952121
16,0.108648204
16,0.09783102
16,0.103060651
16,0.112967693
16,0.103841215
16,0.109575522
16,0.107938217
16,0.106967083
16,0.089447758
16,0.106074776
16,0.107995971
16,0.098084822
16,0.113814951
16,0.105851781
16,0.112777959
16,0.109320171
16,0.101110433
16,0.118819735
16,0.118407984
16,0.11054082
16,0.075714522
16,0.13125743
16,0.12599324
16,0.104245433
16,0.067104076
16,0.070927316
16,0.135166014
15.28571429,0.129027875
16,0.137070531
16,0.138522125
16,0.099352809
16,0.12064783
16,0.123751305
14.5,0.128982991
16,0.134566599
15.57142857,0.126581467
16,0.105819693
16,0.110495432
16,0.127017207
16,0.121291167
16,0.112814746
16,0.116464628
16,0.117347354
16,0.117233958
16,0.126609607
16,0.118044746
16,0.096734229
16,0.110323637
16,0.118954866
16,0.098411963
15.6,0.113735935
16,0.085484263
16,0.095766219
16,0.123029813
16,0.129757842
16,0.138799214
16,0.136838272
16,0.141918301
16,0.131318845
16,0.137452722
16,0.118858464
16,0.136267011
16,0.144740282
16,0.142434663
16,0.136129963
16,0.142380655
16,0.134310655
16,0.137720338
16,0.132030847
16,0.128629302
16,0.140521432
16,0.126096216
16,0.088322236
16,0.150381101
14.42857143,0.142352388
16,0.135825735
16,0.091595391
16,0.185179348
16,0.128759294
16,0.125162167
16,0.1600179
15.28571429,0.151317184
16,0.158283847
16,0.122664039
16,0.104331965
16,0.11761984
15.14285714,0.126808235
15.71428571,0.128890648
16,0.104420219
16,0.159776052
16,0.153322036
16,0.149116955
16,0.153436654
15,0.138392975
15.71428571,0.225148403
16,0.176235074
16,0.173193359
16,0.123214361
16,0.160577433
16,0.131926439
16,0.155474539
16,0.163873125
16,0.164916838
16,0.137778622
16,0.122566753
16,0.114683162
16,0.159126313
16,0.187689422
15.28571429,0.173847213
16,0.176740083
16,0.153322877
16,0.139981752
16,0.184767353
16,0.214241441
16,0.121847958
16,0.11463169
16,0.110458706
16,0.14287185
15.14285714,0.106971561
16,0.083925897
16,0.092744859
16,0.118639227
16,0.144042441
16,0.109256593
16,0.145540262
15.71428571,0.107480796
16,0.114825624
15.14285714,0.145253828
16,0.208904378
16,0.19245823
15.71428571,0.095652642
15.71428571,0.124547814
14.33333333,0.146615689
16,0.137109232
