16,0.189066429
16,0.140686859
16,0.11369
16,0.105146518
16,0.09618291
16,0.139979562
16,0.135223694
16,0.129608425
16,0.097675406
16,0.110780565
16,0.099387932
16,0.142655329
16,0.130875567
16,0.139800555
16,0.197494875
16,0.151986754
16,0.126547559
16,0.130415094
16,0.139107937
16,0.204705856
16,0.137894007
16,0.140378488
16,0.147589309
16,0.134251307
16,0.144219767
16,0.101670195
16,0.076341118
16,0.120321237
16,0.132545281
16,0.131406693
16,0.113581817
16,0.125109039
16,0.115712592
16,0.103719392
16,0.08676046
16,0.094430603
16,0.121573111
16,0.113434488
16,0.100088107
16,0.078798616
16,0.135748537
16,0.091609209
16,0.103047204
16,0.154645187
16,0.092544602
16,0.098618627
15.57142857,0.107455471
16,0.152432006
15.28571429,0.143501905
15.28571429,0.102854429
14.28571429,0.09779509
16,0.101543423
13.14285714,0.119737134
16,0.125118379
14,0.114915878
16,0.074571553
16,0.08447214
15.14285714,0.15000455
15.71428571,0.103495143
16,0.105288069
16,0.121545519
16,0.154668013
16,0.11602801
16,0.136510327
16,0.122105683
16,0.149829853
16,0.12569565
16,0.121329673
16,0.103417392
16,0.101275239
16,0.124912304
16,0.118374116
16,0.150033334
16,0.142574916
16,0.136134796
16,0.132600563
16,0.130804811
16,0.129185476
16,0.156456878
16,0.160809599
16,0.180913485
16,0.146917003
16,0.121640168
16,0.136599793
16,0.152848976
16,0.148580599
16,0.135443058
16,0.151428128
16,0.127951024
16,0.137906591
16,0.099082723
16,0.116437135
16,0.118280501
16,0.088314224
16,0.105055088
16,0.140591999
16,0.09515261
16,0.09888836
16,0.115892506
16,0.173667598
16,0.139775669
16,0.092628603
15.28571429,0.096497915
16,0.095044791
16,0.120060365
16,0.121093753
16,0.093679383
16,0.101155053
14.5,0.095859679
16,0.100180558
15.57142857,0.117751686
16,0.123426577
16,0.145430472
16,0.137143114
16,0.120033485
16,0.110903942
16,0.099712276
16,0.117208146
16,0.138374381
16,0.114212654
16,0.111716867
16,0.115563707
16,0.174346362
16,0.119681408
16,0.141176605
15.6,0.132812994
16,0.166695594
16,0.172396818
16,0.146271635
16,0.154488611
16,0.142113666
16,0.105914297
16,0.141797463
16,0.127816126
16,0.116537979
16,0.172485558
16,0.162837713
16,0.130028273
16,0.115599537
16,0.09636221
16,0.108721598
16,0.083339029
16,0.100028147
16,0.095085101
16,0.106760215
16,0.126171252
16,0.11710455
16,0.150462858
16,0.120234179
14.42857143,0.090705703
16,0.103086656
16,0.164058662
16,0.131413795
16,0.063473783
16,0.07080359
16,0.0743768
15.28571429,0.06587466
16,0.077527178
16,0.072774699
16,0.062614835
16,0.0877748
15.14285714,0.070423157
15.71428571,0.065997137
16,0.082815543
16,0.077201885
16,0.093506419
16,0.062528214
16,0.090042413
15,0.134850806
15.71428571,0.078461135
16,0.073699592
16,0.089875012
16,0.157783824
16,0.117797217
16,0.104177478
16,0.064941777
16,0.0830934
16,0.090551265
16,0.109607569
16,0.082689559
16,0.127551273
16,0.069425143
16,0.054595955
15.28571429,0.068607729
16,0.064624918
16,0.086718821
16,0.109759089
16,0.080098802
16,0.105151317
16,0.051263137
16,0.078808323
16,0.149412921
16,0.121190358
15.14285714,0.103374645
16,0.12055363
16,0.080055068
16,0.150112948
16,0.141002431
16,0.089032107
16,0.191715066
15.71428571,0.096230229
16,0.093231232
15.14285714,0.113107862
16,0.219858161
16,0.195272501
15.71428571,0.114302761
15.71428571,0.121218422
14.33333333,0.097486521
16,0.10399164
16,0.120747311
16,0.142167644
16,0.164662987
16,0.10853904
16,0.151877164
16,0.120858342
16,0.149141168
16,0.222110896
16,0.15691232
16,0.12972958
16,0.12542815
16,0.205624331
16,0.155899938
16,0.135121879
16,0.144038258
16,0.124505863
16,0.132035178
16,0.156525942
16,0.117943297
16,0.124683766
16,0.094402137
16,0.129194187
16,0.105424079
16,0.09427794
16,0.132381781
16,0.098897458
16,0.127207001
16,0.122951535
16,0.15308885
16,0.171591109
16,0.13422214
16,0.131024875
16,0.125864695
16,0.153559799
16,0.098760552
16,0.108635619
16,0.110382726
16,0.085323672
16,0.098834936
16,0.100638666
16,0.137399925
16,0.156032447
16,0.16851533
16,0.089907889
16,0.084363595
15.57142857,0.100999011
16,0.200724077
15.28571429,0.202116182
15.28571429,0.108010854
14.28571429,0.099646883
16,0.148076556
13.14285714,0.095769015
16,0.137595815
14,0.168144274
16,0.128649543
16,0.12667269
15.14285714,0.123681665
15.71428571,0.149018775
16,0.107002286
16,0.222613675
16,0.109551227
16,0.111975359
16,0.083083648
16,0.123782838
16,0.150337139
16,0.118337271
16,0.122130625
16,0.119156121
16,0.130071901
16,0.119434329
16,0.101621788
16,0.129255823
16,0.163175766
16,0.133627978
16,0.10692273
16,0.116971211
16,0.183164417
16,0.111346998
16,0.15095155
16,0.17152287
16,0.115226373
16,0.123228161
16,0.136184166
16,0.153316671
16,0.108541625
16,0.133822245
16,0.11948184
16,0.118363243
16,0.093166142
16,0.132201602
16,0.086124512
16,0.085910942
16,0.098158596
16,0.168501835
16,0.146917904
16,0.100974703
16,0.065200384
16,0.062521772
16,0.200660268
16,0.17022084
16,0.059776293
15.28571429,0.089511874
16,0.079935469
16,0.064450112
16,0.072041638
16,0.108474095
16,0.13355498
14.5,0.095671844
16,0.079492811
15.57142857,0.092384416
16,0.114152766
16,0.096798592
16,0.110584316
16,0.127304795
16,0.126938603
16,0.113260864
16,0.104719273
16,0.101133869
16,0.098777309
16,0.127976611
16,0.120823937
16,0.122059408
16,0.122182865
16,0.111511247
15.6,0.129330107
16,0.102847179
16,0.115763339
16,0.079882064
16,0.113099999
16,0.103949366
16,0.134453888
16,0.0644948
16,0.083218337
16,0.088273633
16,0.09228128
16,0.107211813
16,0.095640725
16,0.091012128
16,0.160483279
16,0.087012524
16,0.101274481
16,0.129524673
16,0.068064766
16,0.123755978
16,0.114978194
16,0.064437027
16,0.110380795
16,0.065518345
14.42857143,0.034041558
16,0.046209124
16,0.140104736
16,0.139089382
16,0.134592891
16,0.122279135
16,0.165877086
15.28571429,0.139299238
16,0.128484859
16,0.142199516
16,0.129830769
16,0.129340353
15.14285714,0.118934142
15.71428571,0.127826317
16,0.127284304
16,0.100139303
16,0.109049017
16,0.119751631
16,0.138309668
15,0.137298952
15.71428571,0.11789311
16,0.124463071
16,0.148852075
16,0.126288602
16,0.110545334
16,0.105926853
16,0.112872673
16,0.132332675
16,0.132120193
16,0.124845692
16,0.105003372
16,0.140592441
16,0.093640825
16,0.106056256
15.28571429,0.098572755
16,0.118504949
16,0.131800857
16,0.123723158
16,0.154227344
16,0.128751458
16,0.115081859
16,0.122681426
16,0.117158878
16,0.114665613
15.14285714,0.122307393
16,0.140455115
16,0.146374113
16,0.110794692
16,0.128436093
16,0.128020229
16,0.136878606
15.71428571,0.121032272
16,0.134373643
15.14285714,0.131095065
16,0.120576675
16,0.130968291
15.71428571,0.143588488
15.71428571,0.132086747
14.33333333,0.189417489
16,0.156818383
16,0.148205719
16,0.144314779
16,0.139737872
16,0.142037007
16,0.130001134
16,0.138498508
16,0.122931736
16,0.143691101
16,0.180384739
16,0.138633493
16,0.117314129
16,0.129241226
16,0.106221657
16,0.107405395
16,0.172573162
16,0.159294631
16,0.134977695
16,0.12431974
16,0.119834293
16,0.112025331
16,0.143525519
16,0.129049144
16,0.116123739
16,0.12374152
16,0.149348364
16,0.115245346
16,0.13645989
16,0.112020465
16,0.118929378
16,0.113659032
16,0.141403239
16,0.101956447
16,0.108168481
16,0.112851199
16,0.115186135
16,0.132666608
16,0.163480656
16,0.145754534
16,0.133207919
16,0.140146723
16,0.18123911
16,0.142201854
16,0.135524855
16,0.147829436
16,0.119631091
15.57142857,0.12329334
16,0.126954585
15.28571429,0.148449674
15.28571429,0.164938857
14.28571429,0.161652152
16,0.17687911
13.14285714,0.130357511
16,0.146304509
14,0.120260245
16,0.140657211
16,0.131271049
15.14285714,0.146005626
15.71428571,0.101476588
16,0.104339343
16,0.138546429
16,0.133238748
16,0.116159691
16,0.133565354
16,0.140490455
16,0.123275378
16,0.117899449
16,0.117874058
16,0.120182427
16,0.093168968
16,0.096553919
16,0.121206114
16,0.112175971
16,0.106165591
16,0.113194545
16,0.130462664
16,0.132194311
16,0.105636849
16,0.098804581
16,0.100320396
16,0.129020314
16,0.10765784
16,0.093113506
16,0.098012227
16,0.104359779
16,0.13388424
16,0.135197256
16,0.117538568
16,0.118997242
16,0.103093927
16,0.103403727
16,0.123016527
16,0.124991785
16,0.185320557
16,0.151657317
16,0.150561928
16,0.138289095
16,0.153552002
16,0.14757897
16,0.147083145
16,0.146226632
16,0.132415009
15.28571429,0.138052891
16,0.123858838
16,0.117006067
16,0.14500502
16,0.136411232
16,0.109316278
14.5,0.143071971
16,0.147447633
15.57142857,0.119320885
16,0.136500915
16,0.131480863
16,0.111842734
16,0.116196211
16,0.102960286
16,0.094739183
16,0.111439554
16,0.093668843
16,0.100603049
16,0.101413937
16,0.101583477
16,0.093194765
16,0.08676497
16,0.083674598
15.6,0.072638596
16,0.095476663
16,0.078272976
16,0.071951585
16,0.078124811
16,0.076449909
16,0.068709189
16,0.072893705
16,0.075718865
16,0.068613043
16,0.072986703
16,0.076522081
16,0.072041005
16,0.072145018
16,0.084735238
16,0.07893328
16,0.080399035
16,0.077084471
16,0.090079419
16,0.083358013
16,0.06726624
16,0.074250656
16,0.086952318
16,0.076717444
14.42857143,0.076814072
16,0.073561233
16,0.084454331
16,0.087411167
16,0.078443949
16,0.07031553
16,0.102161884
15.28571429,0.077118966
16,0.080585725
16,0.086667422
16,0.075430729
16,0.07086718
15.14285714,0.074217982
15.71428571,0.078677372
16,0.061614376
16,0.061541069
16,0.066093328
16,0.073494084
16,0.087214013
15,0.079270985
15.71428571,0.068620733
16,0.071598175
16,0.092754531
16,0.080557951
16,0.080697682
16,0.087998065
16,0.087276911
16,0.104604796
16,0.10310251
16,0.097600634
16,0.08071591
16,0.087898909
16,0.078644034
16,0.084236745
15.28571429,0.081453037
16,0.089713784
16,0.084474243
16,0.076293153
16,0.095982388
16,0.086198202
16,0.087743674
16,0.083426671
16,0.0903406
16,0.08072115
15.14285714,0.092353975
16,0.110942928
16,0.116377776
16,0.090232102
16,0.104734754
16,0.098617566
16,0.11259648
15.71428571,0.09818034
16,0.109971435
15.14285714,0.095503347
16,0.073846044
16,0.086575407
15.71428571,0.101925123
15.71428571,0.091015899
14.33333333,0.151292621
16,0.098600084
16,0.103908276
16,0.089175261
16,0.096614793
16,0.096217548
16,0.079189969
16,0.080486872
16,0.078808801
16,0.089327432
16,0.121618044
16,0.091860341
16,0.064270816
16,0.06951075
16,0.05880551
16,0.066685445
16,0.109014703
16,0.098404469
16,0.080917602
16,0.07840272
16,0.072711514
16,0.069311621
16,0.091958924
16,0.079160098
16,0.082940852
16,0.081056856
16,0.09526193
16,0.083380303
16,0.084455159
16,0.068403759
16,0.074967374
16,0.068952209
16,0.091919661
16,0.059361648
16,0.063320253
16,0.073957246
16,0.070680792
16,0.087521426
16,0.101685842
16,0.093803609
16,0.088908687
16,0.093291353
16,0.117636561
16,0.089101952
16,0.086646768
16,0.087800225
16,0.065593135
15.57142857,0.070930742
16,0.078685871
15.28571429,0.089247504
15.28571429,0.099535982
14.28571429,0.105469656
16,0.107072853
13.14285714,0.073399283
16,0.086136089
14,0.06692508
16,0.076453715
16,0.072177977
15.14285714,0.086582964
15.71428571,0.055979365
16,0.051886758
16,0.081156658
16,0.071488814
16,0.069115202
16,0.082176972
16,0.090274639
16,0.063514969
16,0.065375501
16,0.063126103
16,0.062292294
16,0.046040978
16,0.052402435
16,0.054254049
16,0.054146813
16,0.059750808
16,0.056536098
16,0.078764819
16,0.075234948
16,0.065318827
16,0.053371594
16,0.05481244
16,0.075290821
16,0.05836361
16,0.047398013
16,0.049842783
16,0.05899815
16,0.07765548
16,0.081754413
16,0.072706002
16,0.069777594
16,0.063344712
16,0.064558973
16,0.080980175
16,0.080138273
16,0.102660161
16,0.081964971
16,0.096556012
16,0.086017298
16,0.08757227
16,0.080835055
16,0.080161697
16,0.06945358
16,0.069795478
15.28571429,0.070516991
16,0.071044256
16,0.061563012
16,0.066657428
16,0.066891777
16,0.059247679
14.5,0.069442283
16,0.070051121
15.57142857,0.062086255
16,0.06477055
16,0.065124262
16,0.050324708
16,0.056037479
16,0.04215698
16,0.042601245
16,0.05042308
16,0.037914896
16,0.04762518
16,0.0433209
16,0.043624121
16,0.045744746
16,0.045064323
16,0.043963156
15.6,0.037172336
16,0.050124132
16,0.036587024
16,0.034842366
16,0.040938155
16,0.039949569
16,0.039544857
16,0.034379234
16,0.040116137
16,0.033962292
16,0.039909098
16,0.03426065
16,0.032780531
16,0.03223125
16,0.044510413
16,0.037078595
16,0.04181129
16,0.045354492
16,0.049076786
16,0.049840461
16,0.035542027
16,0.049021128
16,0.052144449
16,0.050949552
14.42857143,0.051149939
16,0.044505423
16,0.057124681
16,0.061647064
16,0.055310339
16,0.052915225
16,0.063885435
15.28571429,0.051796497
16,0.067484978
16,0.05585479
16,0.0552301
16,0.05772778
15.14285714,0.060239756
15.71428571,0.065166172
16,0.065768606
16,0.057752306
16,0.066075815
16,0.068104896
16,0.062244677
15,0.062246329
15.71428571,0.055072583
16,0.061426233
16,0.060563147
16,0.062600674
16,0.067311869
16,0.06366061
16,0.064615198
16,0.066595796
16,0.056131197
16,0.062373796
16,0.06041012
16,0.056673327
16,0.062544842
16,0.058273409
15.28571429,0.06311776
16,0.06343619
16,0.06370527
16,0.060093803
16,0.064342823
16,0.054711058
16,0.062278242
16,0.061479016
16,0.065172016
16,0.062826541
15.14285714,0.066765495
16,0.065857807
16,0.064663796
16,0.058736129
16,0.060971655
16,0.06150683
16,0.068157794
15.71428571,0.066527594
16,0.056976184
15.14285714,0.069474508
16,0.067372601
16,0.05537552
15.71428571,0.057718606
15.71428571,0.058125375
14.33333333,0.057264878
16,0.068018521
16,0.066293192
16,0.069034786
16,0.066309641
16,0.070662155
16,0.062897395
16,0.069742013
16,0.068983906
16,0.064166597
16,0.063110307
16,0.058394931
16,0.057146258
16,0.06581946
16,0.059322967
16,0.060103783
16,0.063776459
16,0.068704006
16,0.063393863
16,0.062900997
16,0.05985498
16,0.06209749
16,0.054259068
16,0.063561145
16,0.055616839
16,0.060874139
16,0.060542675
16,0.062740164
16,0.060243096
16,0.065362831
16,0.063578064
16,0.058803831
16,0.062136577
16,0.058774288
16,0.064603578
16,0.059619466
16,0.069573329
16,0.067274673
16,0.062453761
16,0.065449512
16,0.069995155
16,0.072620728
16,0.06905042
16,0.07503748
16,0.0746942
16,0.070525193
16,0.074086414
15.57142857,0.075420484
16,0.061450103
15.28571429,0.068001789
15.28571429,0.065964135
14.28571429,0.067143374
16,0.06630858
13.14285714,0.070308715
16,0.066424605
14,0.065267004
16,0.060928469
16,0.067102444
15.14285714,0.060174787
15.71428571,0.062839194
16,0.063086898
16,0.066258508
16,0.061517904
16,0.067042695
16,0.067535157
16,0.065260834
16,0.060132598
16,0.066929317
16,0.065211509
16,0.066789703
16,0.059435473
16,0.059214928
16,0.061798121
16,0.05686385
16,0.055798761
16,0.061749573
16,0.05881859
16,0.058875367
16,0.05822423
16,0.061967066
16,0.057473784
16,0.059961737
16,0.059444856
16,0.059992635
16,0.061516839
16,0.056969494
16,0.062926698
16,0.060569983
16,0.052648166
16,0.050584661
16,0.054476168
16,0.054218512
16,0.060224878
16,0.052552522
16,0.057169062
16,0.057612615
16,0.061377291
16,0.052034345
16,0.051174209
16,0.054173233
16,0.049798457
16,0.052473029
16,0.054192496
15.28571429,0.06188134
16,0.053052067
16,0.053701356
16,0.056312393
16,0.051203208
16,0.04767742
14.5,0.049697249
16,0.04766379
15.57142857,0.045475113
16,0.053797002
16,0.047124777
16,0.045416373
16,0.043098667
16,0.04130625
16,0.041992848
16,0.043526701
16,0.037837877
16,0.038774185
16,0.042503804
16,0.044774833
16,0.040948229
16,0.042200371
16,0.041592798
15.6,0.038954334
16,0.046705407
16,0.039667783
16,0.042186213
16,0.040388145
16,0.039289679
16,0.037844511
16,0.038178544
16,0.038609293
16,0.034087419
16,0.039090828
16,0.037458776
16,0.038712773
16,0.03421908
16,0.035723788
16,0.038544457
16,0.040146044
16,0.04139578
16,0.041907056
16,0.040911265
16,0.03988379
16,0.043210558
16,0.043027934
16,0.038645422
14.42857143,0.041187247
16,0.037068909
16,0.036973076
