1012.857143,0.605465931
1013.142857,0.591274613
1012.4,0.526784783
1013.571429,0.56310798
1011.428571,0.601280667
1013,0.611827693
1016.428571,0.5405926
1013.571429,0.685606412
1020.285714,0.494808445
1012.571429,0.575313949
1018,0.706369078
1018.666667,0.767657149
1016.714286,0.681445454
1018.142857,0.497612502
1016.142857,0.593602309
1014.5,0.58496841
1015.857143,0.644848171
1015.571429,0.576040886
1013.142857,0.533936828
1011.5,0.516560198
1014.571429,0.453172201
1015,0.536270029
1013.142857,0.503399838
1015,0.502761102
1014.5,0.481106246
1013.857143,0.488746041
1011.571429,0.511438058
1011.857143,0.527480473
1013.25,0.503713401
1011.714286,0.531259801
1012.142857,0.53193383
1012.714286,0.519456352
1011.142857,0.499994046
1008.714286,0.491265045
1009.428571,0.471310611
1011.142857,0.512654512
1010.285714,0.491292898
1010,0.477314371
1011.857143,0.527338278
1013.142857,0.522240309
1011.857143,0.478661061
1012.4,0.489607685
1012.714286,0.473833171
1012.428571,0.469368046
1010.571429,0.511619976
1010.428571,0.508327466
1007,0.50901989
1007.857143,0.456234556
1007,0.479770299
1010.428571,0.457688355
1009,0.461999804
1010.571429,0.432577549
1012.142857,0.487115624
1011.714286,0.467682152
1012.333333,0.454905962
1016.142857,0.417582508
1012.714286,0.470145037
1016.142857,0.444848232
1016.857143,0.443849438
1012,0.534664081
1014.857143,0.395972509
1017,0.437222279
1014.142857,0.473607595
1015.75,0.52337528
1017.428571,0.513832176
1018.428571,0.391074174
1017,0.382083354
1014.285714,0.422646244
1016.714286,0.479621142
1014.857143,0.448656889
1014.285714,0.480714745
1011.571429,0.394534528
1014.285714,0.391211874
1013.285714,0.471817511
1013.857143,0.46243296
1016,0.458140407
1013.666667,0.500636827
1012.571429,0.501487382
1013.285714,0.477902815
1011.428571,0.472471852
1010.4,0.465884049
1011.857143,0.529792361
1010.857143,0.469504858
1014.428571,0.450227157
1012.714286,0.506745162
1012,0.504387582
1008.857143,0.533946074
1009.428571,0.497320336
1011.571429,0.574415064
1009.333333,0.540653604
1011.571429,0.536227398
1010.857143,0.527268051
1012.285714,0.519664866
1012,0.551266855
1010.142857,0.519439811
1010.714286,0.497636632
1009.857143,0.540326794
1010.714286,0.535285301
1009.5,0.502095071
1008.857143,0.52763592
1008.714286,0.517030531
1008,0.509218261
1009,0.513233098
1010.285714,0.510932116
1011.142857,0.51899098
1010.714286,0.496360443
1010,0.476866152
1013.142857,0.473870503
1014.714286,0.488297532
1012.714286,0.453660124
1012.571429,0.476933752
1018,0.521239535
1013.428571,0.453390213
1015,0.47414406
1013.428571,0.45591075
1015.2,0.526176982
1011.428571,0.544291621
1019.285714,0.405926257
1018.714286,0.424506455
1017.571429,0.461059229
1002,0.453006656
1017,0.492960927
1012.857143,0.453804456
1014.571429,0.456980542
1014,0.472894081
1013,0.416056753
1014.285714,0.448815783
1013.571429,0.463689784
1012.2,0.49766144
1013.714286,0.488292911
1013.428571,0.46014817
1012.571429,0.501850842
1009.571429,0.474878475
1011.571429,0.479555506
1013.571429,0.516723372
1011.428571,0.493403926
1012.714286,0.486682595
1012,0.512636567
1010.714286,0.530042987
1013.714286,0.501035702
1010.285714,0.547189538
1010.4,0.523643572
1013.571429,0.529578302
1011.142857,0.504547321
1011.285714,0.528306757
1009.285714,0.512030189
1011,0.509838736
1010.142857,0.500411875
1009.285714,0.527428881
1012.142857,0.526592811
1010,0.521472698
1011.142857,0.525434049
1012.571429,0.522835978
1011.285714,0.513773238
1011,0.500576287
1010.714286,0.489622271
1013.857143,0.480332382
1011.285714,0.464277883
1013.285714,0.471687089
1014,0.46739689
1014.714286,0.478849013
1014.285714,0.466770366
1015,0.48165798
1012.5,0.548246095
1016.857143,0.471407761
1015,0.43018748
1011,0.427998686
1016,0.535266493
1016.142857,0.285365982
1019.714286,0.152960653
1015.428571,0.199947274
1018.8,0.210094896
1014.571429,0.224146643
1018.857143,0.230860386
1012.428571,0.206635383
1018.6,0.210536742
1014.428571,0.244210172
1016,0.20635085
1013,0.217957034
1014.285714,0.233131008
1017,0.228498851
1009.142857,0.242907453
1013.428571,0.230823556
1013.714286,0.25174541
1009.666667,0.236255185
1014.571429,0.214040022
1012.428571,0.241269537
1011.285714,0.271004782
1009.333333,0.255015656
1010.142857,0.275617135
1011.714286,0.245422229
1010.428571,0.247231226
1010.714286,0.241717435
1006,0.203837074
1010.857143,0.263566178
1010.571429,0.249979429
1012.285714,0.246644378
1014.5,0.232234113
1013.571429,0.201782924
1011,0.239089407
1009.285714,0.240057301
1009.857143,0.26035798
1009.142857,0.259593932
1007.571429,0.272963486
1007.428571,0.295255509
1009.142857,0.234790252
1012.5,0.248215934
1010.857143,0.261867444
1012.857143,0.256662932
1013.142857,0.253744523
1012.4,0.243591423
1013.571429,0.216094028
1011.428571,0.280096321
1013,0.257363492
1016.428571,0.200819268
1013.571429,0.257518308
1020.285714,0.199766708
1012.571429,0.214034448
1018,0.185123889
1018.666667,0.291729624
1016.714286,0.267020881
1018.142857,0.207298382
1016.142857,0.22932605
1014.5,0.222253381
1015.857143,0.197063412
1015.571429,0.234140451
1013.142857,0.244875787
1011.5,0.254551354
1014.571429,0.207977221
1015,0.276141615
1013.142857,0.23516523
1015,0.251852885
1014.5,0.274960734
1013.857143,0.257066563
1011.571429,0.262315087
1011.857143,0.266871595
1013.25,0.28879484
1011.714286,0.266158365
1012.142857,0.264320212
1012.714286,0.295591736
1011.142857,0.224974959
1008.714286,0.265005744
1009.428571,0.265129931
1011.142857,0.256666852
1010.285714,0.247081929
1010,0.224381049
1011.857143,0.244283911
1013.142857,0.257364726
1011.857143,0.212640926
1012.4,0.252375952
1012.714286,0.233555548
1012.428571,0.263721096
1010.571429,0.253815208
1010.428571,0.268304067
1007,0.239206669
1007.857143,0.266371374
1007,0.254755615
1010.428571,0.256363437
1009,0.268853424
1010.571429,0.239971301
1012.142857,0.268614454
1011.714286,0.255876185
1012.333333,0.228408522
1016.142857,0.239304173
1012.714286,0.248733099
1016.142857,0.234459426
1016.857143,0.206473557
1012,0.263604319
1014.857143,0.228842697
1017,0.217205843
1014.142857,0.22241254
1015.75,0.306774667
1017.428571,0.284784987
1018.428571,0.204664963
1017,0.237873488
1014.285714,0.27293363
1016.714286,0.202601883
1014.857143,0.260193196
1014.285714,0.284204551
1011.571429,0.271213929
1014.285714,0.242172664
1013.285714,0.258032901
1013.857143,0.225832784
1016,0.236555666
1013.666667,0.267486579
1012.571429,0.245111108
1013.285714,0.242206165
1011.428571,0.21539341
1010.4,0.263802808
1011.857143,0.280742885
1010.857143,0.244314278
1014.428571,0.260637499
1012.714286,0.238989548
1012,0.251903202
1008.857143,0.269824269
1009.428571,0.250030588
1011.571429,0.275949695
1009.333333,0.279428069
1011.571429,0.245208453
1010.857143,0.256545587
1012.285714,0.293152584
1012,0.272273429
1010.142857,0.27095467
1010.714286,0.275160165
1009.857143,0.31517592
1010.714286,0.267865979
1009.5,0.263785444
1008.857143,0.251661492
1008.714286,0.31069324
1008,0.292702275
1009,0.262796321
1010.285714,0.251759101
1011.142857,0.298283202
1010.714286,0.265231177
1010,0.287451583
1013.142857,0.243157221
1014.714286,0.255493213
1012.714286,0.246365792
1012.571429,0.244325187
1018,0.267807718
1013.428571,0.227722514
1015,0.198515745
1013.428571,0.186632319
1015.2,0.278491641
1011.428571,0.284800912
1019.285714,0.163264224
1018.714286,0.20061115
1017.571429,0.214116539
1002,0.192645838
1017,0.190617875
1012.857143,0.254692036
1014.571429,0.26691307
1014,0.256885299
1013,0.213791254
1014.285714,0.249086304
1013.571429,0.228688796
1012.2,0.236778685
1013.714286,0.248180619
1013.428571,0.262486449
1012.571429,0.236574614
1009.571429,0.2716502
1011.571429,0.251274336
1013.571429,0.205587893
1011.428571,0.251805197
1012.714286,0.21643296
1012,0.223829364
1010.714286,0.263236413
1013.714286,0.250249759
1010.285714,0.249727315
1010.4,0.245626043
1013.571429,0.184690893
1011.142857,0.250994262
1011.285714,0.227880191
1009.285714,0.232438287
1011,0.242695222
1010.142857,0.242355268
1009.285714,0.220612194
1012.142857,0.225158769
1010,0.209323434
1011.142857,0.215390888
1012.571429,0.257922742
1011.285714,0.245757809
1011,0.223433826
1010.714286,0.232864435
1013.857143,0.225838478
1011.285714,0.212972785
1013.285714,0.25086954
1014,0.211054501
1014.714286,0.211727061
1014.285714,0.201323728
1015,0.157171896
1012.5,0.224469288
1016.857143,0.156440782
1015,0.11311567
1011,0.150661378
1016,0.21837086
1016.142857,0.618642277
1019.714286,0.58714468
1015.428571,0.569720618
1018.8,0.643279176
1014.571429,0.723283873
1018.857143,0.616861209
1012.428571,0.642249515
1018.6,0.618905145
1014.428571,0.627994842
1016,0.613299744
1013,0.672400772
1014.285714,0.646801067
1017,0.650068252
1009.142857,0.639564775
1013.428571,0.611906285
1013.714286,0.675509711
1009.666667,0.70902519
1014.571429,0.672879319
1012.428571,0.647876489
1011.285714,0.640011282
1009.333333,0.689901886
1010.142857,0.67378739
1011.714286,0.623255111
1010.428571,0.666172272
1010.714286,0.658099894
1006,0.713667669
1010.857143,0.751858923
1010.571429,0.63079489
1012.285714,0.625807659
1014.5,0.589570668
1013.571429,0.650340019
1011,0.634379324
1009.285714,0.660549246
1009.857143,0.668482296
1009.142857,0.695959768
1007.571429,0.673458502
1007.428571,0.676629251
1009.142857,0.636878106
1012.5,0.628422161
1010.857143,0.660225812
1012.857143,0.624806542
1013.142857,0.647635426
1012.4,0.686571556
1013.571429,0.676144576
1011.428571,0.62868025
1013,0.625725717
1016.428571,0.644699694
1013.571429,0.704627047
1020.285714,0.582554301
1012.571429,0.674069836
1018,0.75255363
1018.666667,0.691456166
1016.714286,0.630977206
1018.142857,0.658652412
1016.142857,0.686367826
1014.5,0.698774698
1015.857143,0.753212807
1015.571429,0.639209109
1013.142857,0.668422739
1011.5,0.637551772
1014.571429,0.641965981
1015,0.646062525
1013.142857,0.686930223
1015,0.639483876
1014.5,0.660758024
1013.857143,0.678945052
1011.571429,0.647789173
1011.857143,0.655214837
1013.25,0.645679616
1011.714286,0.681206655
1012.142857,0.577054943
1012.714286,0.696453849
1011.142857,0.777553472
1008.714286,0.666140514
1009.428571,0.635437457
1011.142857,0.703880538
1010.285714,0.636598254
1010,0.72279666
1011.857143,0.763038915
1013.142857,0.68684194
1011.857143,0.619088063
1012.4,0.699438
1012.714286,0.656871808
1012.428571,0.663423693
1010.571429,0.64633879
1010.428571,0.640720104
1007,0.732214446
1007.857143,0.681490505
1007,0.643997693
1010.428571,0.611227851
1009,0.628605362
1010.571429,0.654522819
1012.142857,0.650735723
1011.714286,0.676468509
1012.333333,0.684281857
1016.142857,0.697454596
1012.714286,0.665650046
1016.142857,0.695118062
1016.857143,0.692065947
1012,0.70714716
1014.857143,0.624293832
1017,0.627258603
1014.142857,0.674950612
1015.75,0.666724445
1017.428571,0.685410536
1018.428571,0.642115502
1017,0.657239643
1014.285714,0.683795469
1016.714286,0.720490407
1014.857143,0.652236977
1014.285714,0.625502559
1011.571429,0.616312432
1014.285714,0.602200015
1013.285714,0.629350475
1013.857143,0.642662264
1016,0.627440523
1013.666667,0.650365727
1012.571429,0.649212315
1013.285714,0.65068027
1011.428571,0.675513867
1010.4,0.636544003
1011.857143,0.700366822
1010.857143,0.629134432
1014.428571,0.624535343
1012.714286,0.682760891
1012,0.617841354
1008.857143,0.63872518
1009.428571,0.652897822
1011.571429,0.660149534
1009.333333,0.65914689
1011.571429,0.743149246
1010.857143,0.677121701
1012.285714,0.631656552
1012,0.644674346
1010.142857,0.614699988
1010.714286,0.593658376
1009.857143,0.667660148
1010.714286,0.591928867
1009.5,0.57977379
1008.857143,0.67151842
1008.714286,0.611103375
1008,0.630523877
1009,0.64490592
1010.285714,0.641677349
1011.142857,0.570806927
1010.714286,0.575833144
1010,0.601030204
1013.142857,0.653647302
1014.714286,0.60379057
1012.714286,0.664246991
1012.571429,0.674784807
1018,0.695065099
1013.428571,0.61115028
1015,0.644075544
1013.428571,0.658424476
1015.2,0.666577186
1011.428571,0.672872226
1019.285714,0.567166348
1018.714286,0.629804077
1017.571429,0.593440997
1002,0.563489134
1017,0.688674108
1012.857143,0.637508736
1014.571429,0.545034575
1014,0.626690012
1013,0.644113273
1014.285714,0.611316399
1013.571429,0.654551721
1012.2,0.663000024
1013.714286,0.575112166
1013.428571,0.537294426
1012.571429,0.563841416
1009.571429,0.507194616
1011.571429,0.564492408
1013.571429,0.542569069
1011.428571,0.512819037
1012.714286,0.541625047
1012,0.618442626
1010.714286,0.533191422
1013.714286,0.526948577
1010.285714,0.572722692
1010.4,0.505891995
1013.571429,0.625451407
1011.142857,0.505199269
1011.285714,0.485513644
1009.285714,0.501893428
1011,0.499416777
1010.142857,0.480153513
1009.285714,0.489516562
1012.142857,0.488821969
1010,0.463658705
1011.142857,0.565856298
1012.571429,0.462405753
1011.285714,0.49131778
1011,0.463358068
1010.714286,0.509554853
1013.857143,0.46910771
1011.285714,0.477288209
1013.285714,0.484483908
1014,0.525510096
1014.714286,0.494384256
1014.285714,0.469617373
1015,0.490702526
1012.5,0.538600945
1016.857143,0.446661398
1015,0.45319577
1011,0.459558357
1016,0.531184465
1016.142857,0.464732905
1019.714286,0.401304962
1015.428571,0.406095846
1018.8,0.474254294
1014.571429,0.501028728
1018.857143,0.461165289
1012.428571,0.445041362
1018.6,0.418969424
1014.428571,0.434594788
1016,0.43446175
1013,0.4836072
1014.285714,0.412851601
1017,0.451431317
1009.142857,0.4164052
1013.428571,0.453410109
1013.714286,0.501702043
1009.666667,0.47116714
1014.571429,0.474306802
1012.428571,0.460759344
1011.285714,0.485499502
1009.333333,0.546008349
1010.142857,0.524949239
1011.714286,0.498196551
1010.428571,0.51862373
1010.714286,0.521347458
1006,0.564956996
1010.857143,0.612809784
1010.571429,0.503584327
1012.285714,0.496082201
1014.5,0.461800074
1013.571429,0.517749022
1011,0.483883711
1009.285714,0.489906627
1009.857143,0.463571681
1009.142857,0.495425676
1007.571429,0.51925047
1007.428571,0.506794529
1009.142857,0.511047198
1012.5,0.480257978
1010.857143,0.498853916
1012.857143,0.46800302
1013.142857,0.489154513
1012.4,0.514488775
1013.571429,0.540066551
1011.428571,0.484353956
1013,0.509632148
1016.428571,0.517909998
1013.571429,0.6044508
1020.285714,0.463959064
1012.571429,0.514707023
1018,0.591565836
1018.666667,0.527796799
1016.714286,0.460158091
1018.142857,0.492439384
1016.142857,0.516109547
1014.5,0.563329077
1015.857143,0.564651079
1015.571429,0.490938419
1013.142857,0.47894729
1011.5,0.48313307
1014.571429,0.477614184
1015,0.470001959
1013.142857,0.489604431
1015,0.480031223
1014.5,0.483108531
1013.857143,0.513870993
1011.571429,0.51382886
1011.857143,0.47522033
1013.25,0.457128519
1011.714286,0.456181101
1012.142857,0.420809289
1012.714286,0.522349647
1011.142857,0.596237479
1008.714286,0.505251427
1009.428571,0.486332058
1011.142857,0.540176201
1010.285714,0.484365825
1010,0.537379935
1011.857143,0.587790234
1013.142857,0.525270052
1011.857143,0.481435546
1012.4,0.547028557
1012.714286,0.524836929
1012.428571,0.470178792
1010.571429,0.49353723
1010.428571,0.466042944
1007,0.544019371
1007.857143,0.538317033
1007,0.466932194
1010.428571,0.449756856
1009,0.440818742
1010.571429,0.479261047
1012.142857,0.507301557
1011.714286,0.499325313
1012.333333,0.49544639
1016.142857,0.524610034
1012.714286,0.49877601
1016.142857,0.529943145
1016.857143,0.531235327
1012,0.555519231
1014.857143,0.43385759
1017,0.4169446
1014.142857,0.464996136
1015.75,0.511050864
1017.428571,0.519160686
1018.428571,0.435858805
1017,0.508453266
1014.285714,0.490242745
1016.714286,0.542108203
1014.857143,0.478564821
1014.285714,0.445570716
1011.571429,0.407080536
1014.285714,0.422047452
1013.285714,0.436171313
1013.857143,0.424221283
1016,0.397040411
1013.666667,0.473505039
1012.571429,0.48381195
1013.285714,0.469368896
1011.428571,0.485734678
1010.4,0.472946888
1011.857143,0.453477056
1010.857143,0.399772941
1014.428571,0.408467652
1012.714286,0.482642094
1012,0.374912985
1008.857143,0.410911454
1009.428571,0.401994551
1011.571429,0.444471236
1009.333333,0.438311524
1011.571429,0.536440283
1010.857143,0.472099252
1012.285714,0.487872816
1012,0.450927584
1010.142857,0.440359321
1010.714286,0.422368393
1009.857143,0.488307113
1010.714286,0.438375917
1009.5,0.403806618
1008.857143,0.493797902
1008.714286,0.42954874
1008,0.47310212
1009,0.487296059
1010.285714,0.45119552
1011.142857,0.41910949
1010.714286,0.445622441
1010,0.454742143
1013.142857,0.505325419
1014.714286,0.453666492
1012.714286,0.503246924
1012.571429,0.507379448
1018,0.535464039
1013.428571,0.444844346
1015,0.455966831
1013.428571,0.506835109
1015.2,0.500809888
1011.428571,0.464700545
1019.285714,0.395493281
1018.714286,0.438498217
1017.571429,0.41710256
1002,0.407202534
1017,0.506691289
1012.857143,0.428781637
1014.571429,0.386589124
1014,0.419161826
1013,0.405931443
1014.285714,0.42044327
1013.571429,0.437160113
1012.2,0.461164192
1013.714286,0.371770486
1013.428571,0.342415354
1012.571429,0.325499593
1009.571429,0.331878879
1011.571429,0.338849164
1013.571429,0.317012707
1011.428571,0.332858286
1012.714286,0.324679372
1012,0.40305924
1010.714286,0.342405267
1013.714286,0.332605976
1010.285714,0.386973372
1010.4,0.305892693
1013.571429,0.467999303
1011.142857,0.27889599
1011.285714,0.315408027
1009.285714,0.343411074
1011,0.340411433
1010.142857,0.312782121
1009.285714,0.309867829
1012.142857,0.350365314
1010,0.287136143
1011.142857,0.385589923
1012.571429,0.297897966
1011.285714,0.305410052
1011,0.279468442
1010.714286,0.317048476
1013.857143,0.313223766
1011.285714,0.284335722
1013.285714,0.326358401
1014,0.329562489
1014.714286,0.344811046
1014.285714,0.29873903
1015,0.367488002
1012.5,0.366111299
1016.857143,0.319770145
1015,0.33286219
1011,0.33163296
1016,0.388073707
1016.142857,0.371837657
1019.714286,0.338848339
1015.428571,0.343540367
1018.8,0.360810787
1014.571429,0.359969974
1018.857143,0.42430055
1012.428571,0.336539125
1018.6,0.336035468
1014.428571,0.345496924
1016,0.361894379
1013,0.437045261
1014.285714,0.451989946
1017,0.475332417
1009.142857,0.48064483
1013.428571,0.503617862
1013.714286,0.511185173
1009.666667,0.509074389
1014.571429,0.509854775
1012.428571,0.548156346
1011.285714,0.526641107
1009.333333,0.599708701
1010.142857,0.548240272
1011.714286,0.537370288
1010.428571,0.584398119
1010.714286,0.559312039
1006,0.572683711
1010.857143,0.639214698
1010.571429,0.54164418
1012.285714,0.52382066
1014.5,0.525471116
1013.571429,0.54453094
1011,0.558508743
1009.285714,0.547012265
1009.857143,0.551724019
1009.142857,0.597018423
1007.571429,0.545739168
1007.428571,0.532317961
1009.142857,0.549581788
1012.5,0.52768836
1010.857143,0.554838772
1012.857143,0.538996866
1013.142857,0.54079298
1012.4,0.559873603
1013.571429,0.557700829
1011.428571,0.52693046
1013,0.529323488
1016.428571,0.601271352
1013.571429,0.608785792
1020.285714,0.513894999
1012.571429,0.538886641
1018,0.647861527
1018.666667,0.584344458
1016.714286,0.45829883
1018.142857,0.501153257
1016.142857,0.541492586
1014.5,0.490221544
1015.857143,0.625502124
1015.571429,0.51862153
1013.142857,0.564704899
1011.5,0.530938329
1014.571429,0.529839122
1015,0.514645948
1013.142857,0.564773678
1015,0.53150129
1014.5,0.528477964
1013.857143,0.535801136
1011.571429,0.520091183
1011.857143,0.538772488
1013.25,0.515779389
1011.714286,0.549983797
1012.142857,0.538427495
1012.714286,0.528512934
1011.142857,0.634545417
1008.714286,0.540400538
1009.428571,0.573184297
1011.142857,0.58579473
1010.285714,0.555503181
1010,0.572974512
1011.857143,0.63079258
1013.142857,0.534886357
1011.857143,0.562024589
1012.4,0.569043387
1012.714286,0.589827292
1012.428571,0.566021216
1010.571429,0.555768078
1010.428571,0.557862251
1007,0.617486324
1007.857143,0.55552925
1007,0.556109585
1010.428571,0.540921091
1009,0.550381569
1010.571429,0.57019031
1012.142857,0.560201984
1011.714286,0.532888913
1012.333333,0.566444688
1016.142857,0.587078737
1012.714286,0.551460095
1016.142857,0.565354056
1016.857143,0.622948084
1012,0.603844257
1014.857143,0.553835748
1017,0.566453341
1014.142857,0.599335748
1015.75,0.56455226
1017.428571,0.56651346
1018.428571,0.524340915
1017,0.557110466
1014.285714,0.525445558
1016.714286,0.639594472
1014.857143,0.50930302
1014.285714,0.524056727
1011.571429,0.493346063
1014.285714,0.512753568
1013.285714,0.50936452
1013.857143,0.572843376
1016,0.553694708
1013.666667,0.56178913
1012.571429,0.580961958
1013.285714,0.546359143
1011.428571,0.571036996
1010.4,0.555671673
1011.857143,0.580153899
1010.857143,0.563829145
1014.428571,0.536299286
1012.714286,0.612079455
1012,0.567802666
1008.857143,0.578262691
1009.428571,0.575851974
1011.571429,0.566985902
1009.333333,0.579737524
1011.571429,0.62496443
1010.857143,0.56971995
1012.285714,0.546026724
1012,0.55340864
1010.142857,0.571741939
1010.714286,0.553282587
1009.857143,0.567556074
1010.714286,0.549987136
1009.5,0.554748329
1008.857143,0.612779839
1008.714286,0.538869213
1008,0.556435132
1009,0.552507598
1010.285714,0.529421554
1011.142857,0.533775515
1010.714286,0.508475951
1010,0.532594156
1013.142857,0.58437202
1014.714286,0.52480669
1012.714286,0.544800772
1012.571429,0.571707846
1018,0.598641945
1013.428571,0.486288747
1015,0.49774209
1013.428571,0.562363931
1015.2,0.545603507
1011.428571,0.546197187
1019.285714,0.495783233
1018.714286,0.560192616
1017.571429,0.515756615
1002,0.525803916
1017,0.626326862
1012.857143,0.515043803
1014.571429,0.48999007
1014,0.495405392
1013,0.492042757
1014.285714,0.478493841
1013.571429,0.550165571
1012.2,0.527610548
1013.714286,0.491387507
1013.428571,0.461032457
1012.571429,0.458189869
1009.571429,0.460034967
1011.571429,0.457548344
1013.571429,0.452595925
1011.428571,0.457821307
1012.714286,0.477147671
1012,0.555542063
1010.714286,0.462046407
1013.714286,0.466445758
1010.285714,0.52703511
1010.4,0.496528398
1013.571429,0.621454235
1011.142857,0.453405647
1011.285714,0.481059503
1009.285714,0.485288596
1011,0.478092009
1010.142857,0.462779541
1009.285714,0.470859623
1012.142857,0.484372422
1010,0.420661158
1011.142857,0.538953269
1012.571429,0.446913854
1011.285714,0.462238323
1011,0.408048517
1010.714286,0.433611775
1013.857143,0.455048149
1011.285714,0.435345641
1013.285714,0.434210203
1014,0.474379876
1014.714286,0.419988429
1014.285714,0.434421104
1015,0.477521256
1012.5,0.478260334
1016.857143,0.410683192
1015,0.418565774
1011,0.421961168
1016,0.44350624
